agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,occupation,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,text_response_box.text,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,lottery_type,sanity_check,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[-0.2432173490524292],[-0.06181995073954264],[1],[0],[0],[6.3122999999970375],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,6,6,146,1,90,19,-42,81,3,-35,22.33333333,16.33333333,6,53.94029621,48.2861839,5.654112314,-42,-35,-7,0.09,0.39,-0.3,confounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[-0.20516697565714517],[-0.08016713460286458],[1],[0],[0],[8.50800000000001],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,7,7,209,1,86,67,-20,98,40,-5,44.33333333,44.33333333,0,46.14710777,42.16106682,3.986040948,-20,-5,-15,-0.62,0.15,-0.77,confounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[-0.2385392189025879],[-0.09599363803863525],[1],[0],[0],[15.297200000002988],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,8,8,126,1,79,27,-34,70,26,-24,24,24,0,46.18080409,38.40138886,7.779415229,-34,-24,-10,-0.1,-0.08,-0.02,confounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[0.21683279673258463],[-0.10451364517211914],[1],[0],[0],[5.811099999994042],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,9,9,22,1,61,18,-37,77,14,-31,14,20,-6,40.10818703,44.29446918,-4.186282153,-37,-31,-6,-0.15,0.2,-0.35,unconfounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[-0.22665747006734213],[-0.06632765134175618],[1],[0],[0],[11.308799999997035],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,10,10,145,1,81,8,-35,75,6,-24,18,19,-1,47.88179891,41.44876355,6.433035356,-35,-24,-11,0.3,0.44,-0.14,confounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[-0.22665747006734213],[-0.06632765134175618],[1],[0],[0],[4.558900000005991],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,11,11,74,1,70,41,-47,93,2,-40,21.33333333,18.33333333,3,49.74825513,55.51176052,-5.763505382,-47,-40,-7,-0.53,0.42,-0.95,unconfounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[0.18473029136657715],[0.008643547693888346],[1],[0],[0],[5.99709999999402],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,12,12,1,1,52,47,-90,84,32,-80,3,12,-9,65.79260343,68.43001291,-2.637409474,-90,-80,-10,-0.7,-0.41,-0.29,unconfounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[0.22328678766886392],[-0.04321451981862386],[1],[0],[0],[8.280400000005955],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,13,13,111,1,32,12,-39,37,19,-24,1.666666667,10.66666667,-9,29.89239963,25.59079696,4.301602672,-39,-24,-15,-0.48,-0.45,-0.03,confounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[0.22328678766886392],[-0.04321451981862386],[1],[0],[0],[29.364199999988102],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,14,14,32,1,52,48,-39,83,15,-28,20.33333333,23.33333333,-3,41.9867704,45.69707017,-3.710299768,-39,-28,-11,-0.7,0.27,-0.97,unconfounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[-0.2568322420120239],[-0.08404111862182617],[1],[0],[0],[4.50470000000297],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,15,15,64,1,67,36,-51,86,5,-42,17.33333333,16.33333333,1,49.94886274,52.8667087,-2.917845962,-51,-42,-9,-0.51,0.31,-0.82,unconfounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[0.3729465802510579],[-0.04394678274790446],[1],[0],[0],[2.7629000000059705],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,16,16,34,1,58,40,-41,89,8,-31,19,22,-3,43.05810028,49.979996,-6.921895715,-41,-31,-10,-0.62,0.4,-1.02,unconfounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[-0.20505881309509277],[-0.09025271733601888],[1],[0],[0],[6.315300000011916],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,17,17,170,1,57,40,-94,70,21,-79,1,4,-3,67.53270812,62.00537611,5.527332014,-94,-79,-15,-0.67,-0.39,-0.28,confounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[0.2675937016805013],[-0.08239308993021648],[1],[0],[0],[9.902499999999975],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,18,18,143,1,49,11,-37,57,15,-22,7.666666667,16.66666667,-9,35.18838192,32.27313985,2.915242074,-37,-22,-15,-0.14,0.08,-0.22,confounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[0.3018980820973714],[-0.0535592238108317],[1],[0],[0],[9.458300000011945],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,19,19,117,1,73,68,-84,83,63,-71,19,25,-6,72.86059749,68.37153404,4.489063453,-84,-71,-13,-0.7,-0.66,-0.04,confounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[0.3018980820973714],[-0.0535592238108317],[1],[0],[0],[3.7595000000000027],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,20,20,43,1,50,26,-17,66,7,-11,19.66666667,20.66666667,-1,27.71682201,32.88701196,-5.17018995,-17,-11,-6,-0.33,0.55,-0.88,unconfounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[0.30133509635925293],[-0.0535592238108317],[1],[0],[0],[5.534200000003011],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,21,21,208,1,93,65,-15,92,30,-6,47.66666667,38.66666667,9,45.7626728,40.47495796,5.28771484,-15,-6,-9,-0.51,0.31,-0.82,confounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[-0.23744849363962808],[-0.10856747627258301],[1],[0],[0],[13.160900000005995],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,22,22,204,1,90,67,-17,92,28,-7,46.66666667,37.66666667,9,45.98792112,40.99051381,4.997407312,-17,-7,-10,-0.58,0.34,-0.92,confounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[0.20592832565307617],[-0.07442394892374675],[1],[0],[0],[2.90949999999998],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,23,23,206,1,55,43,-60,58,7,-54,12.66666667,3.666666667,9,51.61610429,45.78451946,5.831584831,-60,-54,-6,-0.68,-0.11,-0.57,confounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[0.22585217157999674],[-0.04330535729726156],[1],[0],[0],[5.516999999999996],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,24,24,194,1,53,43,-8,49,31,-1,29.33333333,26.33333333,3,26.71246068,20.67741656,6.035044121,-8,-1,-7,-0.63,-0.33,-0.3,confounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[0.2500121593475342],[-0.06226142247517904],[1],[0],[0],[8.024299999997027],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,25,25,108,1,57,2,-48,64,9,-35,3.666666667,12.66666667,-9,42.88226777,40.49965706,2.382610705,-48,-35,-13,0.06,0.14,-0.08,confounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[-0.249517560005188],[-0.05987656116485596],[1],[0],[0],[7.841899999991028],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,26,26,24,1,75,26,-42,94,6,-32,19.66666667,22.66666667,-3,47.97453028,52.77204647,-4.797516193,-42,-32,-10,-0.2,0.44,-0.64,unconfounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[-0.25048601627349854],[-0.01877752939860026],[1],[0],[0],[2.9434000000059655],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,27,27,105,1,56,53,-14,73,2,-7,31.66666667,22.66666667,9,32.31442746,35.78019316,-3.465765693,-14,-7,-7,-0.7,0.67,-1.37,unconfounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[0.23448427518208823],[-0.069650133450826],[1],[0],[0],[3.5325000000000273],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,28,28,41,1,72,34,-68,95,3,-57,12.66666667,13.66666667,-1,59.11194653,62.51044357,-3.398497045,-68,-57,-11,-0.49,0.25,-0.74,unconfounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[-0.21592227617899576],[-0.0856391191482544],[1],[0],[0],[8.368499999999983],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,29,29,110,1,84,73,-51,95,70,-41,35.33333333,41.33333333,-6,61.21183618,59.10630724,2.105528943,-51,-41,-10,-0.69,-0.61,-0.08,confounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[0.28903865814208984],[-0.08105607827504475],[1],[0],[0],[3.056299999997009],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,30,30,81,1,64,56,-58,94,9,-50,20.66666667,17.66666667,3,55.72152985,59.10630724,-3.384777389,-58,-50,-8,-0.7,0.22,-0.92,unconfounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[-0.17814071973164877],[-0.08184421062469482],[1],[0],[0],[21.24579999999702],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,31,31,2,1,72,35,-48,99,28,-41,19.66666667,28.66666667,-9,50.17524844,57.15670467,-6.981456236,-48,-41,-7,-0.43,0.02,-0.45,unconfounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[0.134199857711792],[0.03075095017751058],[1],[0],[0],[7.896500000000003],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,32,32,39,1,68,28,-25,85,2,-13,23.66666667,24.66666667,-1,38.09053542,43.09936839,-5.008832965,-25,-13,-12,-0.17,0.64,-0.81,unconfounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[-0.15211335817972818],[-0.0684965451558431],[1],[0],[0],[15.66780000001188],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,33,33,187,1,66,64,-14,70,50,-1,38.66666667,39.66666667,-1,37.24990679,29.89239963,7.357507157,-14,-1,-13,-0.71,-0.48,-0.23,confounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[-0.21950101852416992],[-0.0488590399424235],[1],[0],[0],[7.769499999999994],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,34,34,42,1,78,19,-16,89,2,-7,27,28,-1,38.79003308,43.28972164,-4.49968856,-16,-7,-9,0.3,0.68,-0.38,unconfounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[0.2620021502176921],[-0.09055908521016438],[1],[0],[0],[3.660900000005995],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,35,35,91,1,76,48,-37,99,1,-31,29,23,6,48.04858652,55.30521374,-7.256627218,-37,-31,-6,-0.53,0.53,-1.06,unconfounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[-0.3409890333811442],[0.018976410230000813],[1],[0],[0],[4.683300000011911],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,36,36,179,1,96,61,-17,93,41,-3,46.66666667,43.66666667,3,47.23228651,39.23717059,7.995115924,-17,-3,-14,-0.43,0.1,-0.53,confounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[0.19139671325683594],[-0.08204118410746257],[1],[0],[0],[11.126900000006003],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,37,37,168,1,95,75,-28,96,64,-15,47.33333333,48.33333333,-1,53.89083616,46.64999702,7.240839139,-28,-15,-13,-0.63,-0.47,-0.16,confounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[-0.21188863118489584],[-0.08097410202026367],[1],[0],[0],[16.075900000006015],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,38,38,123,1,82,65,-29,77,59,-18,39.33333333,39.33333333,0,48.81484292,41.20140235,7.613440566,-29,-18,-11,-0.64,-0.61,-0.03,confounded,FALSE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[0.32793331146240234],[-0.05216634273529053],[1],[0],[0],[4.6595999999941],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,39,39,219,1,65,50,-10,72,55,-4,35,41,6,900,860,-40,10,4,-6,-0.2,0.05,0.25,confounded,TRUE,,,,
,,,,,,27,male,College English Instructor,2025-08-07_04h33.25.922,lotterie_task,2024.2.4,Linux x86_64,60.24096386,677853a510ec19bf89b5b32d,68947058ad5ea3fc73912f3f,689472c4b42f287747ec4266,,,,,,,,,,,,,,,,[0.32793331146240234],[-0.05216634273529053],[1],[0],[0],[25.775200000002997],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,40,40,101,1,83,61,-20,99,4,-6,41.33333333,32.33333333,9,44.28945197,47.31689856,-3.027446588,-20,-6,-14,-0.58,0.68,-1.26,unconfounded,FALSE,,,,
