agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,occupation,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,slider.response,slider.rt,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,check_correctness.started,check_correctness.stopped,failed_questions.started,failed_questions.stopped,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,lottery_type,sanity_check,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[0.25833333333333336],[-0.05648148148148148],[1],[0],[0],[9.932599999999638],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,1,1,182,1,81,74,-67,96,32,-58,29.33333333,23.33333333,6,68.17787194,63.16820579,5.009666154,-67,-58,-9,-0.7,-0.2,-0.5,confounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[-0.35185185185185186],[-0.04537037037037037],[1],[0],[0],[8.697099999999608],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,2,2,207,1,79,45,-35,80,2,-20,29.66666667,20.66666667,9,47.7865625,42.90558109,4.880981407,-35,-20,-15,-0.45,0.57,-1.02,confounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[-0.35185185185185186],[-0.04537037037037037],[1],[0],[0],[7.191699999999258],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,3,3,213,1,60,35,-17,52,7,-8,26,17,9,32.07283378,25.49509757,6.577736212,-17,-8,-9,-0.4,0.53,-0.93,confounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[-0.33796296296296297],[-0.026851851851851852],[1],[0],[0],[10.763500000000022],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,4,4,2,1,72,35,-48,99,28,-41,19.66666667,28.66666667,-9,50.17524844,57.15670467,-6.981456236,-48,-41,-7,-0.43,0.02,-0.45,unconfounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[0.3592592592592593],[0.030555555555555555],[1],[0],[0],[8.23029999999983],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,5,5,186,1,45,24,-31,48,17,-18,12.66666667,15.66666667,-3,32.0451071,26.96087701,5.084230092,-31,-18,-13,-0.49,-0.07,-0.42,confounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[-0.287962962962963],[-0.014814814814814815],[1],[0],[0],[6.673299999999813],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,6,6,30,1,70,16,-49,84,3,-41,12.33333333,15.33333333,-3,48.65068231,51.77086268,-3.12018037,-49,-41,-8,-0.11,0.34,-0.45,unconfounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[0.21296296296296297],[0.022222222222222223],[1],[0],[0],[10.28049999999999],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,7,7,77,1,76,54,-46,97,16,-38,28,25,3,53.09111665,55.47972603,-2.388609381,-46,-38,-8,-0.62,0.24,-0.86,unconfounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[-0.25833333333333336],[0.011111111111111112],[1],[0],[0],[13.417200000000179],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,8,8,141,1,83,79,-38,99,58,-24,41.33333333,44.33333333,-3,56.12090124,51.13598429,4.98491695,-38,-24,-14,-0.7,-0.38,-0.32,confounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[0.29907407407407405],[0.041666666666666664],[1],[0],[0],[3.439299999999804],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,9,9,63,1,66,36,-14,80,11,-6,29.33333333,28.33333333,1,32.99831646,37.18721405,-4.188897596,-14,-6,-8,-0.29,0.6,-0.89,unconfounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[-0.3611111111111111],[0.0962962962962963],[1],[0],[0],[6.058299999999832],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,10,10,214,1,59,54,-8,62,28,-3,35,29,6,30.47403266,26.54555832,3.928474339,-8,-3,-5,-0.69,0.06,-0.75,confounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[-0.36944444444444446],[0.007407407407407408],[1],[0],[0],[36.91229999999982],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,11,11,25,1,71,42,-92,95,21,-86,7,10,-3,70.99765254,74.30118886,-3.303536321,-92,-86,-6,-0.62,-0.22,-0.4,unconfounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[-0.25277777777777777],[-0.002777777777777778],[1],[0],[0],[9.904499999999985],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,12,12,131,1,95,41,-73,89,40,-63,21,22,-1,70.0285656,63.34561284,6.682952755,-73,-63,-10,-0.41,-0.4,-0.01,confounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[0.2953703703703704],[0.040740740740740744],[1],[0],[0],[7.987000000000023],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,13,13,204,1,90,67,-17,92,28,-7,46.66666667,37.66666667,9,45.98792112,40.99051381,4.997407312,-17,-7,-10,-0.58,0.34,-0.92,confounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[-0.30185185185185187],[-0.022222222222222223],[1],[0],[0],[5.18210000000056],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,14,14,184,1,82,63,-26,93,35,-12,39.66666667,38.66666667,1,47.07676945,42.94440851,4.132360945,-26,-12,-14,-0.62,0.13,-0.75,confounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[0.2462962962962963],[0.03425925925925926],[1],[0],[0],[24.923000000000002],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,15,15,127,1,93,87,-40,99,80,-30,46.66666667,49.66666667,-3,61.33152171,56.86436103,4.467160681,-40,-30,-10,-0.7,-0.65,-0.05,confounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[0.2462962962962963],[0.03425925925925926],[1],[0],[0],[5.999299999999835],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,16,16,109,1,96,51,-91,99,54,-79,18.66666667,24.66666667,-6,79.69246444,75.57042337,4.122041069,-91,-79,-12,-0.54,-0.52,-0.02,confounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[0.25092592592592594],[0.017592592592592594],[1],[0],[0],[9.05280000000073],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,17,17,111,1,32,12,-39,37,19,-24,1.666666667,10.66666667,-9,29.89239963,25.59079696,4.301602672,-39,-24,-15,-0.48,-0.45,-0.03,confounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[0.25092592592592594],[0.017592592592592594],[1],[0],[0],[4.290200000000198],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,18,18,138,1,81,78,-44,94,63,-33,38.33333333,41.33333333,-3,58.2313394,54.06374838,4.167591025,-44,-33,-11,-0.71,-0.54,-0.17,confounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[-0.37777777777777777],[0.022222222222222223],[1],[0],[0],[7.2520000000000095],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,19,19,36,1,57,52,-69,95,11,-63,13.33333333,14.33333333,-1,58.25423208,64.54627969,-6.29204761,-69,-63,-6,-0.7,0.08,-0.78,unconfounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[0.26296296296296295],[0.011111111111111112],[1],[0],[0],[12.757600000000537],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,20,20,26,1,49,33,-54,78,3,-44,9.333333333,12.33333333,-3,45.25728916,50.24163833,-4.98434917,-54,-44,-10,-0.64,0.27,-0.91,unconfounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[0.2740740740740741],[0.03611111111111111],[1],[0],[0],[9.235700000000236],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,21,21,8,1,67,30,-64,98,12,-50,11,20,-9,55.14224031,60.68497892,-5.542738609,-64,-50,-14,-0.48,0.2,-0.68,unconfounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[-0.2],[0.006481481481481481],[1],[0],[0],[11.966099999999642],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,22,22,150,1,60,45,-95,64,47,-83,3.333333333,9.333333333,-6,69.8013053,65.65735975,4.143945558,-95,-83,-12,-0.68,-0.67,-0.01,confounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[0.32314814814814813],[0.062037037037037036],[1],[0],[0],[4.611100000000533],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,23,23,78,1,84,46,-12,97,13,-1,39.33333333,36.33333333,3,39.47432358,43.27688631,-3.802562731,-12,-1,-11,-0.25,0.65,-0.9,unconfounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[-0.21944444444444444],[0.012037037037037037],[1],[0],[0],[5.974200000000167],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,24,24,11,1,74,33,-32,94,35,-27,25,34,-9,43.64248694,49.40310382,-5.760616872,-32,-27,-5,-0.27,-0.03,-0.24,unconfounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[0.25092592592592594],[0.023148148148148147],[1],[0],[0],[7.864600000000564],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,25,25,66,1,63,43,-58,93,3,-51,16,15,1,52.95910372,59.39696962,-6.437865901,-58,-51,-7,-0.63,0.29,-0.92,unconfounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[-0.37407407407407406],[0.037037037037037035],[1],[0],[0],[5.996400000000392],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,26,26,100,1,63,60,-29,84,5,-22,31.33333333,22.33333333,9,42.67968551,44.97653709,-2.296851579,-29,-22,-7,-0.7,0.52,-1.22,unconfounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[-0.35185185185185186],[0.05925925925925926],[1],[0],[0],[13.078300000000752],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,27,27,119,1,80,73,-34,85,63,-29,39.66666667,39.66666667,0,52.16853032,49.37835783,2.790172486,-34,-29,-5,-0.7,-0.6,-0.1,confounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[-0.35185185185185186],[0.05925925925925926],[1],[0],[0],[3.958200000000147],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,28,28,208,1,93,65,-15,92,30,-6,47.66666667,38.66666667,9,45.7626728,40.47495796,5.28771484,-15,-6,-9,-0.51,0.31,-0.82,confounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[-0.35185185185185186],[0.05925925925925926],[1],[0],[0],[4.791799999999853],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,29,29,133,1,80,61,-49,77,57,-42,30.66666667,30.66666667,0,56.86436103,52.02777036,4.836590669,-49,-42,-7,-0.65,-0.63,-0.02,confounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[0.2351851851851852],[0.041666666666666664],[1],[0],[0],[10.443100000000527],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,30,30,44,1,60,27,-47,80,4,-41,13.33333333,14.33333333,-1,44.73874781,49.93551397,-5.196766162,-47,-41,-6,-0.43,0.3,-0.73,unconfounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[0.2388888888888889],[0.058333333333333334],[1],[0],[0],[3.9429000000004066],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,31,31,99,1,72,70,-34,99,2,-20,36,27,9,49.50420858,51.69784006,-2.193631483,-34,-20,-14,-0.71,0.61,-1.32,unconfounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[-0.3453703703703704],[0.05462962962962963],[1],[0],[0],[11.142499999999984],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,32,32,20,1,64,23,-82,89,11,-77,1.666666667,7.666666667,-6,61.48351179,67.81019261,-6.326680822,-82,-77,-5,-0.48,-0.07,-0.41,unconfounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[0.19444444444444445],[0.06944444444444445],[1],[0],[0],[7.202499999999986],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,33,33,70,1,73,50,-46,98,7,-31,25.66666667,24.66666667,1,51.53855084,54.12536887,-2.586818037,-46,-31,-15,-0.6,0.45,-1.05,unconfounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[0.19444444444444445],[0.06944444444444445],[1],[0],[0],[3.926799999999787],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,34,34,197,1,97,65,-14,96,44,-1,49.33333333,46.33333333,3,46.64999702,39.63444069,7.015556332,-14,-1,-13,-0.47,0.09,-0.56,confounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[-0.35648148148148145],[0.008333333333333333],[1],[0],[0],[8.584000000000003],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,35,35,129,1,65,62,-49,72,57,-42,26,29,-3,53.04714884,50.57667447,2.470474374,-49,-42,-7,-0.71,-0.66,-0.05,confounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[0.287962962962963],[0.017592592592592594],[1],[0],[0],[18.983700000000226],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,36,36,149,1,37,36,-64,47,22,-51,3,6,-3,47.37791328,41.57723736,5.800675917,-64,-51,-13,-0.71,-0.52,-0.19,confounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[0.28888888888888886],[0.017592592592592594],[1],[0],[0],[5.309100000000626],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,37,37,16,1,58,37,-21,83,16,-7,24.66666667,30.66666667,-6,33.40991204,38.17794593,-4.768033896,-21,-7,-14,-0.5,0.52,-1.02,unconfounded,FALSE,,,,
,,,,,,54,male,Senior Manager,2025-08-18_14h30.26.107,lotterie_task,2024.2.4,Win32,7.496251874,626285ad898d0ce84c5e1184,68947058ad5ea3fc73912f3f,68a328b0ebf58746998ccfbc,,,,,,,,,,,,,,,,,,,,,[-0.2462962962962963],[-0.008333333333333333],[1],[0],[0],[3.4727000000001453],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,38,38,192,1,84,56,-46,86,24,-34,31.33333333,25.33333333,6,55.86491644,48.9988662,6.86605024,-46,-34,-12,-0.58,0.04,-0.62,confounded,FALSE,,,,
