outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff
67,60,-42,97,18,-30,28.333333333333332,28.333333333333332,0.0,49.815214097257034,52.359865885576475,-2.5446517883194417,-42,-30,-12,-0.7,0.29,-0.99
67,40,-8,80,22,-3,33.0,33.0,0.0,31.016124838541646,34.76588366008646,-3.7497588215448125,-8,-3,-5,-0.33,0.44,-0.77
56,37,-26,77,5,-15,22.333333333333332,22.333333333333332,0.0,35.046001515468525,39.508086373410805,-4.46208485794228,-26,-15,-11,-0.55,0.57,-1.12
83,29,-67,99,3,-57,15.0,15.0,0.0,62.03224967708329,64.24951361683604,-2.2172639397527476,-67,-57,-10,-0.33,0.27,-0.6000000000000001
61,48,-97,98,2,-88,4.0,4.0,0.0,71.6147098483731,75.9473501841901,-4.332640335817004,-97,-88,-9,-0.69,0.04,-0.73
78,37,-18,99,7,-9,32.333333333333336,32.333333333333336,0.0,39.330508373130506,47.59084879353266,-8.260340420402152,-18,-9,-9,-0.18,0.65,-0.8300000000000001
61,42,-31,89,8,-25,24.0,24.0,0.0,39.65686153324121,47.89572005931219,-8.238858526070977,-31,-25,-6,-0.59,0.46,-1.05
73,30,-92,96,2,-87,3.6666666666666665,3.6666666666666665,0.0,69.88721072000385,74.71873184743494,-4.831521127431088,-92,-87,-5,-0.51,0.03,-0.54
50,38,-60,75,8,-55,9.333333333333334,9.333333333333334,0.0,49.27022991173834,53.080651423617205,-3.8104215118788645,-60,-55,-5,-0.68,0.04,-0.7200000000000001
64,37,-58,87,2,-46,14.333333333333334,14.333333333333334,0.0,52.321654747872365,54.99292883837178,-2.6712740904994163,-58,-46,-12,-0.57,0.33,-0.8999999999999999
72,53,-98,99,21,-93,9.0,9.0,0.0,76.05699617173076,78.8416133777081,-2.784617205977341,-98,-93,-5,-0.67,-0.22,-0.45000000000000007
69,38,-36,94,5,-28,23.666666666666668,23.666666666666668,0.0,44.04795366668266,51.52561391083942,-7.477660244156759,-36,-28,-8,-0.45,0.5,-0.95
61,43,-14,84,9,-3,30.0,30.0,0.0,31.96873472629156,38.49675310984031,-6.528018383548751,-14,-3,-11,-0.54,0.66,-1.2000000000000002
55,54,-78,95,7,-71,10.333333333333334,10.333333333333334,0.0,62.46243315430127,67.8101926130742,-5.34775945877292,-78,-71,-7,-0.71,0.07,-0.78
68,36,-52,93,4,-45,17.333333333333332,17.333333333333332,0.0,50.736793574507864,57.121702433391185,-6.384908858883321,-52,-45,-7,-0.5,0.34,-0.8400000000000001
69,29,-25,81,10,-18,24.333333333333332,24.333333333333332,0.0,38.51695153507811,41.66799997866735,-3.1510484435892465,-25,-18,-7,-0.18,0.48,-0.6599999999999999
66,49,-21,86,22,-14,31.333333333333332,31.333333333333332,0.0,37.65043898224236,41.354833118055524,-3.7043941358131605,-21,-14,-7,-0.6,0.33,-0.9299999999999999
83,37,-29,97,17,-23,30.333333333333332,30.333333333333332,0.0,45.9661711358352,49.88876515698588,-3.9225940211506867,-29,-23,-6,-0.21,0.38,-0.59
58,33,-19,74,9,-11,24.0,24.0,0.0,32.072833779799794,36.2859017617954,-4.213067981995607,-19,-11,-8,-0.4,0.55,-0.9500000000000001
52,33,-15,66,5,-1,23.333333333333332,23.333333333333332,0.0,28.193773938387334,30.26916289265731,-2.0753889542699753,-15,-1,-14,-0.47,0.69,-1.16
58,51,-14,84,18,-7,31.666666666666668,31.666666666666668,0.0,32.417416443771224,38.38691906829143,-5.969502624520203,-14,-7,-7,-0.68,0.49,-1.17
76,31,-25,91,10,-19,27.333333333333332,27.333333333333332,0.0,41.314511843768514,46.549853800940014,-5.235341957171499,-25,-19,-6,-0.13,0.51,-0.64
60,58,-38,84,29,-33,26.666666666666668,26.666666666666668,0.0,45.73352769637999,47.79353745248642,-2.0600097561064317,-38,-33,-5,-0.71,-0.07,-0.6399999999999999
54,48,-49,87,10,-44,17.666666666666668,17.666666666666668,0.0,47.204048790566915,53.75458636763523,-6.550537577068312,-49,-44,-5,-0.7,0.21,-0.9099999999999999
57,46,-89,85,13,-84,4.666666666666667,4.666666666666667,0.0,66.38440245184775,69.24513621106459,-2.860733759216842,-89,-84,-5,-0.69,-0.18,-0.51
67,32,-47,91,3,-42,17.333333333333332,17.333333333333332,0.0,47.68181577452305,55.2348521215445,-7.553036347021447,-47,-42,-5,-0.43,0.37,-0.8
81,28,-69,98,1,-59,13.333333333333334,13.333333333333334,0.0,62.109222789820485,64.68556424908283,-2.576341459262345,-69,-59,-10,-0.34,0.28,-0.6200000000000001
51,43,-38,82,5,-31,18.666666666666668,18.666666666666668,0.0,40.20226638166339,47.13338048088165,-6.931114099218256,-38,-31,-7,-0.69,0.41,-1.0999999999999999
48,20,-11,60,2,-5,19.0,19.0,0.0,24.097026095903757,29.13188402192118,-5.034857926017423,-11,-5,-6,-0.06,0.68,-0.74
69,36,-30,87,6,-18,25.0,25.0,0.0,41.15823125451335,44.9221548904324,-3.763923635919049,-30,-18,-12,-0.38,0.56,-0.9400000000000001
56,52,-23,98,3,-16,28.333333333333332,28.333333333333332,0.0,36.33486235314814,49.86871653540814,-13.53385418226,-23,-16,-7,-0.7,0.63,-1.33
55,54,-51,90,7,-39,19.333333333333332,19.333333333333332,0.0,49.73485252371375,53.381228494252134,-3.6463759705383865,-51,-39,-12,-0.71,0.33,-1.04
62,54,-22,86,16,-8,31.333333333333332,31.333333333333332,0.0,37.853518844209034,39.87759047663514,-2.024071632426107,-22,-8,-14,-0.68,0.52,-1.2000000000000002
59,56,-48,85,24,-42,22.333333333333332,22.333333333333332,0.0,49.74825513411389,51.86092513208336,-2.112669997969469,-48,-42,-6,-0.71,-0.05,-0.6599999999999999
63,49,-16,88,15,-7,32.0,32.0,0.0,34.418987008142274,40.60377650744653,-6.184789499304259,-16,-7,-9,-0.62,0.55,-1.17
63,51,-7,81,27,-1,35.666666666666664,35.666666666666664,0.0,30.5650490302604,34.03266404826725,-3.4676150180068497,-7,-1,-6,-0.63,0.37,-1.0
91,22,-26,99,4,-19,29.0,28.0,1.0,48.02082881417188,51.07510809255979,-3.0542792783879094,-26,-19,-7,0.22,0.6,-0.38
80,50,-26,97,22,-18,34.666666666666664,33.666666666666664,1.0,44.61190673152429,47.66783215358364,-3.055925422059346,-26,-18,-8,-0.47,0.35,-0.82
63,31,-15,77,2,-3,26.333333333333332,25.333333333333332,1.0,32.013885876114585,36.59083066683358,-4.576944790718997,-15,-3,-12,-0.22,0.7,-0.9199999999999999
45,30,-41,62,4,-35,11.333333333333334,10.333333333333334,1.0,37.5085175512028,39.852505846210256,-2.343988295007456,-41,-35,-6,-0.62,0.23,-0.85
65,53,-31,97,11,-24,29.0,28.0,1.0,42.708313008125245,50.839617097954886,-8.13130408982964,-31,-24,-7,-0.67,0.46,-1.1300000000000001
64,45,-22,86,12,-14,29.0,28.0,1.0,36.88721549082645,42.36350630751268,-5.47629081668623,-22,-14,-8,-0.57,0.51,-1.08
64,47,-55,99,1,-47,18.666666666666668,17.666666666666668,1.0,52.55050480780899,60.75817274701039,-8.2076679392014,-55,-47,-8,-0.65,0.39,-1.04
66,62,-38,97,17,-27,30.0,29.0,1.0,48.11098280711657,51.329004146453755,-3.2180213393371844,-38,-27,-11,-0.7,0.34,-1.04
54,53,-50,83,14,-43,19.0,18.0,1.0,48.792075859371536,51.51698748956503,-2.724911630193496,-50,-43,-7,-0.71,0.12,-0.83
64,51,-25,95,7,-15,30.0,29.0,1.0,39.25132694147634,47.525431788324305,-8.274104846847962,-25,-15,-10,-0.65,0.6,-1.25
70,38,-25,95,1,-19,27.666666666666668,25.666666666666668,2.0,39.46587837050578,49.701330185642135,-10.235451815136358,-25,-19,-6,-0.37,0.62,-0.99
78,59,-29,99,27,-24,36.0,34.0,2.0,46.611872593435535,50.457903246171455,-3.8460306527359194,-29,-24,-5,-0.62,0.21,-0.83
62,30,-14,75,3,-6,26.0,24.0,2.0,31.15552385479446,36.24913792078372,-5.093614065989257,-14,-6,-8,-0.19,0.67,-0.8600000000000001
78,28,-26,89,3,-18,26.666666666666668,24.666666666666668,2.0,42.4682888230213,46.29134788369084,-3.823059060669543,-26,-18,-8,-0.05,0.6,-0.65
64,62,-35,95,20,-30,30.333333333333332,28.333333333333332,2.0,46.2048578494609,51.37011669140814,-5.165258841947242,-35,-30,-5,-0.71,0.24,-0.95
69,68,-20,98,21,-8,39.0,37.0,2.0,41.72129751897305,44.7288124888943,-3.007514969921246,-20,-8,-12,-0.71,0.49,-1.2
62,52,-10,85,14,-1,34.666666666666664,32.666666666666664,2.0,31.846855766656496,37.5085175512028,-5.661661784546304,-10,-1,-9,-0.66,0.62,-1.28
73,40,-46,92,2,-33,22.333333333333332,20.333333333333332,2.0,50.16195991209098,52.65189666310439,-2.48993675101341,-46,-33,-13,-0.48,0.48,-0.96
60,58,-32,89,12,-21,28.666666666666668,26.666666666666668,2.0,42.90558109254423,46.08928532991396,-3.1837042373697315,-32,-21,-11,-0.71,0.45,-1.16
68,47,-52,95,5,-43,21.0,19.0,2.0,52.32590180780452,57.201398584300364,-4.875496776495844,-52,-43,-9,-0.62,0.35,-0.97
60,50,-15,92,2,-8,31.666666666666668,28.666666666666668,3.0,33.24989557210001,44.96912521077347,-11.719229638673461,-15,-8,-7,-0.66,0.68,-1.34
72,46,-73,96,5,-65,15.0,12.0,3.0,63.12421616675067,65.91408549518583,-2.7898693284351594,-73,-65,-8,-0.62,0.16,-0.78
72,45,-47,93,9,-41,23.333333333333332,20.333333333333332,3.0,50.94005191289943,55.28913897764089,-4.349087064741461,-47,-41,-6,-0.56,0.3,-0.8600000000000001
63,49,-35,85,11,-28,25.666666666666668,22.666666666666668,3.0,43.27688631231328,46.8638690487909,-3.586982736477623,-35,-28,-7,-0.65,0.36,-1.01
61,49,-62,90,6,-57,16.0,13.0,3.0,55.37147279962851,60.21627686929839,-4.844804069669877,-62,-57,-5,-0.68,0.17,-0.8500000000000001
61,38,-12,76,4,-2,29.0,26.0,3.0,30.474032661705056,35.4400902933387,-4.966057631633642,-12,-2,-10,-0.42,0.69,-1.1099999999999999
66,58,-54,99,10,-48,23.333333333333332,20.333333333333332,3.0,54.7803695577977,60.45567706087567,-5.675307503077974,-54,-48,-6,-0.7,0.25,-0.95
84,39,-13,91,18,-8,36.666666666666664,33.666666666666664,3.0,39.634440691006205,41.907305117631005,-2.2728644266247997,-13,-8,-5,-0.09,0.51,-0.6
64,61,-33,93,14,-24,30.666666666666668,27.666666666666668,3.0,45.03578823804711,48.732831734764694,-3.6970434967175834,-33,-24,-9,-0.7,0.4,-1.1
39,37,-14,56,4,-7,20.666666666666668,17.666666666666668,3.0,24.526629518862872,27.475241379993168,-2.9486118611302956,-14,-7,-7,-0.7,0.62,-1.3199999999999998
67,35,-34,83,2,-29,22.666666666666668,18.666666666666668,4.0,42.14525147892966,47.21816976075582,-5.072918281826162,-34,-29,-5,-0.41,0.49,-0.8999999999999999
64,58,-20,92,3,-5,34.0,30.0,4.0,38.262252939417984,43.96210489349511,-5.6998519540771255,-20,-5,-15,-0.69,0.69,-1.38
39,38,-7,56,3,-1,23.333333333333332,19.333333333333332,4.0,21.452790546272116,25.97862369119829,-4.525833144926175,-7,-1,-6,-0.71,0.69,-1.4
64,56,-37,93,2,-24,27.666666666666668,23.666666666666668,4.0,45.84272631023983,50.16195991209098,-4.3192336018511455,-37,-24,-13,-0.69,0.57,-1.2599999999999998
66,56,-29,94,7,-20,31.0,27.0,4.0,42.62237284181474,48.641546028061235,-6.019173186246498,-29,-20,-9,-0.68,0.55,-1.23
82,59,-11,99,25,-6,43.333333333333336,39.333333333333336,4.0,39.55024933198553,44.04795366668265,-4.497704334697119,-11,-6,-5,-0.53,0.45,-0.98
67,43,-36,85,3,-26,24.666666666666668,20.666666666666668,4.0,44.00252518006463,47.00590979393501,-3.003384613870381,-36,-26,-10,-0.55,0.51,-1.06
63,61,-33,92,7,-20,30.333333333333332,26.333333333333332,4.0,44.79087208597553,47.72374205314956,-2.932869967174028,-33,-20,-13,-0.71,0.54,-1.25
61,40,-11,79,4,-5,30.0,26.0,4.0,30.23243291566195,37.656340767525464,-7.423907851863515,-11,-5,-6,-0.46,0.68,-1.1400000000000001
62,39,-68,82,2,-63,11.0,7.0,4.0,56.645093932896486,59.301489582190655,-2.6563956492941685,-68,-63,-5,-0.62,0.13,-0.75
