outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff
86,13,-42,93,1,-37,19.0,19.0,0.0,52.42772803266099,54.57716250105594,-2.1494344683949507,-42,-37,-5,0.17,0.46,-0.29000000000000004
65,36,-26,82,7,-14,25.0,25.0,0.0,37.95611501018863,41.20679555607303,-3.2506805458844,-26,-14,-12,-0.41,0.57,-0.98
79,43,-46,99,9,-32,25.333333333333332,25.333333333333332,0.0,52.53781706753929,54.713394663058104,-2.175577595518817,-46,-32,-14,-0.47,0.42,-0.8899999999999999
58,40,-46,82,8,-38,17.333333333333332,17.333333333333332,0.0,45.38232646698002,49.43233309844434,-4.050006631464321,-46,-38,-8,-0.62,0.28,-0.9
68,46,-79,98,9,-72,11.666666666666666,11.666666666666666,0.0,64.73707507208593,69.42782023239836,-4.6907451603124315,-79,-72,-7,-0.65,0.06,-0.71
60,45,-95,97,1,-88,3.3333333333333335,3.3333333333333335,0.0,69.80130530457308,75.54395335755794,-5.742648052984862,-95,-88,-7,-0.68,0.05,-0.7300000000000001
62,22,-12,71,7,-6,24.0,24.0,0.0,30.243456592570013,33.65511352924941,-3.4116569366793996,-12,-6,-6,0.1,0.63,-0.53
74,40,-21,99,8,-14,31.0,31.0,0.0,39.30224760324359,48.91489207456832,-9.612644471324728,-21,-14,-7,-0.33,0.6,-0.9299999999999999
85,32,-34,98,10,-25,27.666666666666668,27.666666666666668,0.0,48.678080853250115,51.74510175422941,-3.067020900979294,-34,-25,-9,-0.13,0.47,-0.6
71,57,-17,99,20,-8,37.0,37.0,0.0,38.60915262818736,45.306364527146364,-6.697211898959004,-17,-8,-9,-0.64,0.51,-1.15
57,42,-29,83,7,-20,23.333333333333332,23.333333333333332,0.0,37.50851755120281,43.60682923070142,-6.0983116794986145,-29,-20,-9,-0.62,0.51,-1.13
68,35,-26,81,15,-19,25.666666666666668,25.666666666666668,0.0,38.938698260499436,41.51572660517404,-2.577028344674602,-26,-19,-7,-0.35,0.37,-0.72
80,27,-40,98,2,-33,22.333333333333332,22.333333333333332,0.0,49.100803342602134,55.37949881399153,-6.278695471389398,-40,-33,-7,-0.14,0.5,-0.64
54,40,-58,84,4,-52,12.0,12.0,0.0,49.82636517614612,55.8091987638836,-5.982833587737481,-58,-52,-6,-0.67,0.21,-0.88
53,51,-78,91,1,-66,8.666666666666666,8.666666666666666,0.0,61.28802674439945,64.32383349549026,-3.03580675109081,-78,-66,-12,-0.71,0.18,-0.8899999999999999
80,34,-36,96,3,-21,26.0,26.0,0.0,47.69346566005312,50.457903246171455,-2.7644375861183335,-36,-21,-15,-0.25,0.59,-0.84
70,50,-32,95,11,-18,29.333333333333332,29.333333333333332,0.0,44.13111776916097,47.91891299082464,-3.7877952216636643,-32,-18,-14,-0.6,0.52,-1.12
69,28,-25,83,1,-12,24.0,24.0,0.0,38.47943173523573,42.05551886098502,-3.5760871257492894,-25,-12,-13,-0.15,0.66,-0.81
70,52,-36,94,23,-31,28.666666666666668,28.666666666666668,0.0,46.312945154555756,51.188106257432715,-4.875161102876959,-36,-31,-5,-0.63,0.16,-0.79
67,58,-21,93,20,-9,34.666666666666664,34.666666666666664,0.0,39.53338954464806,42.913349386357105,-3.379959841709045,-21,-9,-12,-0.68,0.47,-1.15
67,45,-77,98,1,-64,11.666666666666666,11.666666666666666,0.0,63.33684200807265,66.56492236072155,-3.2280803526489024,-77,-64,-13,-0.64,0.24,-0.88
63,36,-56,81,13,-51,14.333333333333334,14.333333333333334,0.0,50.94005191289943,53.89702115042063,-2.9569692375212,-56,-51,-5,-0.56,0.04,-0.6000000000000001
64,44,-20,85,9,-6,29.333333333333332,29.333333333333332,0.0,35.8267435801184,39.83577398380618,-4.009030403687774,-20,-6,-14,-0.55,0.63,-1.1800000000000002
75,38,-10,85,20,-2,34.333333333333336,34.333333333333336,0.0,34.79782879561437,36.9353790047188,-2.1375502091044254,-10,-2,-8,-0.16,0.52,-0.68
53,50,-73,96,1,-67,10.0,10.0,0.0,58.70264048575669,66.8480864847055,-8.145445998948816,-73,-67,-6,-0.71,0.2,-0.9099999999999999
67,18,-49,78,2,-44,12.0,12.0,0.0,47.54646849837185,50.30573194643595,-2.7592634480640967,-49,-44,-5,-0.19,0.29,-0.48
82,39,-28,95,16,-18,31.0,31.0,0.0,45.2621990922521,47.33568069296845,-2.073481600716356,-28,-18,-10,-0.26,0.44,-0.7
79,45,-38,99,19,-32,28.666666666666668,28.666666666666668,0.0,49.141518992486276,53.91557185905468,-4.774052866568404,-38,-32,-6,-0.46,0.26,-0.72
64,60,-16,94,15,-1,36.0,36.0,0.0,36.8057966449127,41.52910625894406,-4.723309614031365,-16,-1,-15,-0.7,0.63,-1.33
75,32,-34,90,8,-25,24.333333333333332,24.333333333333332,0.0,44.82806660514767,48.3482735529983,-3.5202069478506317,-34,-25,-9,-0.25,0.47,-0.72
70,46,-15,88,19,-6,33.666666666666664,33.666666666666664,0.0,35.78019315518325,39.75200903378623,-3.971815878602982,-15,-6,-9,-0.48,0.5,-0.98
79,35,-73,99,9,-67,13.666666666666666,13.666666666666666,0.0,63.86096007908292,67.8495066714236,-3.9885465923406755,-73,-67,-6,-0.46,0.1,-0.56
60,44,-39,84,8,-27,21.666666666666668,21.666666666666668,0.0,43.39226761634944,46.33453235858639,-2.9422647422369437,-39,-27,-12,-0.64,0.42,-1.06
76,33,-31,91,13,-26,26.0,26.0,0.0,43.96210489349511,48.641546028061235,-4.679441134566126,-31,-26,-5,-0.23,0.38,-0.61
65,55,-73,94,20,-67,15.666666666666666,15.666666666666666,0.0,62.829575484444874,65.79935832176143,-2.969782837316558,-73,-67,-6,-0.69,-0.1,-0.59
66,43,-24,90,5,-10,28.333333333333332,28.333333333333332,0.0,38.177945931591914,44.03281604540969,-5.854870113817775,-24,-10,-14,-0.52,0.65,-1.17
74,29,-99,94,3,-93,1.3333333333333333,1.3333333333333333,0.0,73.28634858477321,76.35152621628173,-3.0651776315085186,-99,-93,-6,-0.51,-0.03,-0.48
57,37,-35,75,14,-30,19.666666666666668,19.666666666666668,0.0,39.508086373410805,43.05293898859352,-3.5448526151827124,-35,-30,-5,-0.57,0.2,-0.77
77,35,-89,99,6,-82,7.666666666666667,7.666666666666667,0.0,70.47142841054254,73.90233795730387,-3.4309095467613275,-89,-82,-7,-0.52,0.03,-0.55
78,24,-69,96,1,-64,11.0,11.0,0.0,60.71243694664216,65.70134448142342,-4.988907534781262,-69,-64,-5,-0.31,0.22,-0.53
63,39,-13,93,1,-5,29.666666666666668,29.666666666666668,0.0,31.72100600898752,44.850368510811094,-13.129362501823575,-13,-5,-8,-0.42,0.7,-1.1199999999999999
70,39,-15,99,5,-10,31.333333333333332,31.333333333333332,0.0,35.122009560324926,48.23783669370849,-13.115827133383561,-15,-10,-5,-0.32,0.66,-0.98
70,61,-10,89,37,-5,40.333333333333336,40.333333333333336,0.0,35.78019315518325,38.44765561412324,-2.667462458939994,-10,-5,-5,-0.67,0.13,-0.8
60,36,-41,83,6,-34,18.333333333333332,18.333333333333332,0.0,43.083897481799646,48.55466564147626,-5.4707681596766164,-41,-34,-7,-0.55,0.36,-0.91
43,21,-11,57,1,-5,17.666666666666668,17.666666666666668,0.0,22.17105219775452,27.92052212182923,-5.74946992407471,-11,-5,-6,-0.22,0.68,-0.9
48,26,-13,60,4,-3,20.333333333333332,20.333333333333332,0.0,25.223445883190152,28.193773938387338,-2.970328055197186,-13,-3,-10,-0.33,0.67,-1.0
71,23,-49,84,5,-44,15.0,15.0,0.0,49.31531202375181,52.73202695389839,-3.4167149301465827,-49,-44,-5,-0.24,0.28,-0.52
58,39,-55,79,11,-48,14.0,14.0,0.0,49.4031038161234,51.89091121445707,-2.487807398333672,-55,-48,-7,-0.63,0.09,-0.72
65,49,-44,91,8,-29,23.333333333333332,23.333333333333332,0.0,48.05783552715994,50.1752484354144,-2.1174129082544653,-44,-29,-15,-0.65,0.43,-1.08
48,42,-35,76,5,-26,18.333333333333332,18.333333333333332,0.0,37.791827452800185,42.695302890234764,-4.9034754374345795,-35,-26,-9,-0.69,0.44,-1.13
64,52,-76,98,7,-65,13.333333333333334,13.333333333333334,0.0,63.357889976089176,66.69499398172417,-3.337104005634991,-76,-65,-11,-0.69,0.14,-0.83
53,50,-49,94,4,-44,18.0,18.0,0.0,47.391982444291145,57.201398584300364,-9.809416140009219,-49,-44,-5,-0.7,0.35,-1.0499999999999998
70,42,-51,94,6,-39,20.333333333333332,20.333333333333332,0.0,51.71932800113405,55.2348521215445,-3.515524120410447,-51,-39,-12,-0.55,0.37,-0.92
69,46,-15,99,6,-5,33.333333333333336,33.333333333333336,0.0,35.4432253360529,46.64999702274612,-11.206771686693223,-15,-5,-10,-0.49,0.68,-1.17
66,29,-34,87,2,-28,20.333333333333332,20.333333333333332,0.0,41.282226468811274,48.70546398734153,-7.423237518530257,-34,-28,-6,-0.31,0.51,-0.8200000000000001
68,47,-40,98,11,-34,25.0,25.0,0.0,46.75467891024384,54.7905101272109,-8.035831216967061,-40,-34,-6,-0.6,0.37,-0.97
78,40,-29,98,12,-21,29.666666666666668,29.666666666666668,0.0,44.28945196720722,50.16195991209098,-5.872507944883758,-29,-21,-8,-0.34,0.48,-0.8200000000000001
66,51,-42,96,1,-31,25.0,22.0,3.0,47.77028364998475,53.932056021133356,-6.161772371148608,-42,-31,-11,-0.66,0.53,-1.19
85,33,-36,97,7,-31,27.333333333333332,24.333333333333332,3.0,49.56028876249837,53.67391255432092,-4.113623791822555,-36,-31,-5,-0.17,0.45,-0.62
68,58,-44,98,8,-33,27.333333333333332,24.333333333333332,3.0,50.605225904928915,54.713394663058104,-4.108168758129189,-44,-33,-11,-0.69,0.42,-1.1099999999999999
66,41,-56,87,4,-49,17.0,14.0,3.0,52.61812108643434,55.97023018236272,-3.352109095928377,-56,-49,-7,-0.59,0.26,-0.85
62,52,-48,90,2,-35,22.0,19.0,3.0,49.6655480858378,52.42772803266099,-2.7621799468231885,-48,-35,-13,-0.69,0.45,-1.14
51,43,-17,69,4,-5,25.666666666666668,22.666666666666668,3.0,30.346151137976115,32.96799795087485,-2.621846812898738,-17,-5,-12,-0.67,0.67,-1.34
62,47,-34,87,6,-27,25.0,22.0,3.0,42.16633728461603,47.89572005931219,-5.7293827746961625,-34,-27,-7,-0.64,0.46,-1.1
60,38,-25,73,11,-20,24.333333333333332,21.333333333333332,3.0,36.021598459196056,38.663792996664064,-2.642194537468008,-25,-20,-5,-0.51,0.38,-0.89
71,46,-70,98,5,-65,15.666666666666666,12.666666666666666,3.0,61.42927279038517,66.76492758593808,-5.335654795552912,-70,-65,-5,-0.62,0.17,-0.79
63,50,-20,87,6,-9,31.0,28.0,3.0,36.45088019056147,42.16633728461603,-5.715457094054557,-20,-9,-11,-0.64,0.64,-1.28
71,43,-54,89,2,-49,20.0,14.0,6.0,53.559935275041795,56.97367813297646,-3.4137428579346647,-54,-49,-5,-0.56,0.31,-0.8700000000000001
54,47,-12,74,1,-4,29.666666666666668,23.666666666666668,6.0,29.6010510323911,35.64952859280034,-6.048477560409236,-12,-4,-8,-0.68,0.7,-1.38
65,54,-27,85,8,-19,30.666666666666668,24.666666666666668,6.0,41.023028762987366,44.0630860875127,-3.0400573245253355,-27,-19,-8,-0.67,0.51,-1.1800000000000002
55,52,-39,79,4,-33,22.666666666666668,16.666666666666668,6.0,43.622114676948996,46.59279868057819,-2.970684003629195,-39,-33,-6,-0.7,0.39,-1.0899999999999999
70,33,-31,78,2,-26,24.0,18.0,6.0,41.72129751897305,43.93935214209088,-2.2180546231178297,-31,-26,-5,-0.31,0.5,-0.81
82,37,-45,93,1,-38,24.666666666666668,18.666666666666668,6.0,52.57587110283787,54.92014404771916,-2.34427294488129,-45,-38,-7,-0.34,0.45,-0.79
79,55,-26,97,8,-15,36.0,30.0,6.0,44.9221548904324,48.29768800539697,-3.3755331149645684,-26,-15,-11,-0.56,0.59,-1.15
75,68,-20,98,15,-8,41.0,35.0,6.0,43.22807729551092,45.526549030940906,-2.2984717354299846,-20,-8,-12,-0.69,0.57,-1.2599999999999998
72,58,-9,93,14,-4,40.333333333333336,34.333333333333336,6.0,35.349053106915825,42.12943019895817,-6.780377092042343,-9,-4,-5,-0.62,0.61,-1.23
85,39,-45,98,3,-40,26.333333333333332,20.333333333333332,6.0,53.82275437850509,57.656068390258994,-3.833314011753906,-45,-40,-5,-0.34,0.42,-0.76
