outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff
470,280,-750,630,80,-710,0.0,0.0,0.0,287266.6666666667,302466.6666666667,-15200.0,-750,-710,-40,-0.64,-0.22,-0.42000000000000004
860,590,-100,910,530,-90,450.0,450.0,0.0,163400.0,169866.66666666666,-6466.666666666657,-100,-90,-10,-0.48,-0.28,-0.19999999999999996
910,340,-720,990,240,-700,176.66666666666666,176.66666666666666,0.0,456155.5555555555,478022.2222222222,-21866.666666666686,-720,-700,-20,-0.35,-0.14,-0.20999999999999996
680,550,-960,810,410,-950,90.0,90.0,0.0,554066.6666666666,567466.6666666666,-13400.0,-960,-950,-10,-0.69,-0.56,-0.1299999999999999
640,460,-170,960,20,-50,310.0,310.0,0.0,120600.0,212066.66666666666,-91466.66666666666,-170,-50,-120,-0.57,0.69,-1.2599999999999998
790,400,-240,900,220,-170,316.66666666666663,316.66666666666663,0.0,180288.8888888889,195488.88888888888,-15199.99999999997,-240,-170,-70,-0.29,0.32,-0.61
720,510,-140,850,330,-90,363.3333333333333,363.3333333333333,0.0,134022.22222222222,147822.22222222222,-13800.0,-140,-90,-50,-0.54,0.13,-0.67
730,310,-490,940,10,-400,183.33333333333331,183.33333333333331,0.0,256088.88888888888,314288.88888888893,-58200.00000000006,-490,-400,-90,-0.36,0.43,-0.79
570,150,-410,670,40,-400,103.33333333333333,103.33333333333333,0.0,161155.55555555556,192822.22222222222,-31666.666666666657,-410,-400,-10,-0.17,0.21,-0.38
690,120,-150,710,40,-90,220.0,220.0,0.0,122600.0,122866.66666666667,-266.6666666666715,-150,-90,-60,0.41,0.63,-0.22000000000000003
630,520,-340,940,120,-250,270.0,270.0,0.0,188066.66666666666,247266.66666666666,-59200.0,-340,-250,-90,-0.67,0.43,-1.1
280,220,-780,460,30,-770,-93.33333333333333,-93.33333333333333,0.0,236355.5555555555,259755.5555555556,-23400.000000000087,-780,-770,-10,-0.7,-0.35,-0.35
660,560,-730,850,360,-720,163.33333333333331,163.33333333333331,0.0,400688.8888888888,430155.55555555556,-29466.666666666744,-730,-720,-10,-0.69,-0.42,-0.26999999999999996
300,160,-70,370,80,-60,130.0,130.0,0.0,23266.666666666668,32066.666666666668,-8800.0,-70,-60,-10,-0.29,0.4,-0.69
580,420,-110,700,270,-80,296.66666666666663,296.66666666666663,0.0,86955.55555555555,101755.55555555555,-14800.0,-110,-80,-30,-0.55,0.12,-0.67
560,240,-100,640,100,-40,233.33333333333331,233.33333333333331,0.0,72622.22222222222,85955.55555555556,-13333.333333333343,-100,-40,-60,-0.04,0.59,-0.63
410,360,-110,670,20,-30,220.0,220.0,0.0,54866.666666666664,101666.66666666667,-46800.00000000001,-110,-30,-80,-0.68,0.69,-1.37
460,290,-140,570,60,-20,203.33333333333331,203.33333333333331,0.0,63755.55555555556,68288.88888888888,-4533.333333333314,-140,-20,-120,-0.47,0.66,-1.13
500,470,-670,910,30,-640,100.0,100.0,0.0,296600.0,402866.6666666667,-106266.66666666669,-670,-640,-30,-0.71,0.16,-0.87
310,260,-380,480,80,-370,63.33333333333333,63.33333333333333,0.0,98688.88888888888,120555.55555555555,-21866.66666666667,-380,-370,-10,-0.69,-0.07,-0.6199999999999999
800,190,-450,930,20,-410,180.0,180.0,0.0,260466.66666666666,312066.6666666667,-51600.00000000003,-450,-410,-40,-0.03,0.41,-0.43999999999999995
600,360,-270,750,200,-260,230.0,230.0,0.0,134600.0,170466.66666666666,-35866.66666666666,-270,-260,-10,-0.49,0.11,-0.6
670,440,-330,940,30,-190,260.0,260.0,0.0,182866.66666666666,239266.66666666666,-56400.0,-330,-190,-140,-0.56,0.6,-1.1600000000000001
680,240,-680,750,160,-670,80.0,80.0,0.0,321066.6666666667,339266.6666666667,-18200.0,-680,-670,-10,-0.4,-0.2,-0.2
700,340,-190,750,260,-160,283.3333333333333,283.3333333333333,0.0,133622.22222222222,138288.88888888888,-4666.666666666657,-190,-160,-30,-0.23,0.09,-0.32
230,210,-660,410,20,-650,-73.33333333333333,-73.33333333333333,0.0,172155.55555555553,191622.22222222216,-19466.666666666628,-660,-650,-10,-0.71,-0.31,-0.39999999999999997
550,540,-220,840,230,-200,290.0,290.0,0.0,130066.66666666667,182066.66666666666,-51999.999999999985,-220,-200,-20,-0.71,0.21,-0.9199999999999999
380,300,-680,590,50,-640,0.0,0.0,0.0,232266.66666666666,253400.0,-21133.333333333343,-680,-640,-40,-0.69,-0.15,-0.5399999999999999
580,550,-460,730,370,-430,223.33333333333331,223.33333333333331,0.0,233622.22222222222,235022.22222222225,-1400.000000000029,-460,-430,-30,-0.71,-0.43,-0.27999999999999997
550,540,-870,910,50,-740,73.33333333333333,73.33333333333333,0.0,444955.55555555556,454022.2222222222,-9066.666666666628,-870,-740,-130,-0.71,0.05,-0.76
770,520,-640,920,360,-630,216.66666666666666,216.66666666666666,0.0,377355.55555555556,410688.8888888888,-33333.333333333256,-640,-630,-10,-0.62,-0.32,-0.3
710,450,-810,970,120,-740,116.66666666666666,116.66666666666666,0.0,440622.2222222222,487355.55555555556,-46733.33333333337,-810,-740,-70,-0.63,-0.01,-0.62
700,680,-230,990,270,-110,383.3333333333333,383.3333333333333,0.0,188155.55555555553,208088.8888888889,-19933.333333333372,-230,-110,-120,-0.71,0.36,-1.0699999999999998
710,450,-140,850,280,-110,340.0,340.0,0.0,126466.66666666667,155400.0,-28933.33333333333,-140,-110,-30,-0.43,0.22,-0.65
590,520,-590,830,260,-570,173.33333333333331,173.33333333333331,0.0,292155.55555555556,330422.22222222225,-38266.666666666686,-590,-570,-20,-0.7,-0.22,-0.48
700,480,-340,870,300,-330,280.0,280.0,0.0,200266.66666666666,240200.0,-39933.33333333334,-340,-330,-10,-0.58,-0.06,-0.52
740,540,-650,920,310,-600,210.0,210.0,0.0,376466.6666666667,390066.6666666667,-13600.0,-650,-600,-50,-0.65,-0.24,-0.41000000000000003
730,620,-160,880,450,-140,396.66666666666663,396.66666666666663,0.0,156955.5555555556,174822.22222222225,-17866.666666666657,-160,-140,-20,-0.67,-0.19,-0.48000000000000004
690,470,-210,850,200,-100,316.66666666666663,316.66666666666663,0.0,146755.5555555556,157222.22222222222,-10466.666666666628,-210,-100,-110,-0.54,0.42,-0.96
840,540,-230,960,390,-200,383.3333333333333,383.3333333333333,0.0,203088.88888888888,224288.8888888889,-21200.00000000003,-230,-200,-30,-0.48,-0.02,-0.45999999999999996
710,640,-310,990,200,-150,346.66666666666663,346.66666666666663,0.0,216422.22222222225,227355.55555555553,-10933.333333333285,-310,-150,-160,-0.7,0.43,-1.13
700,420,-140,950,70,-40,326.66666666666663,326.66666666666663,0.0,121955.55555555555,196288.88888888888,-74333.33333333333,-140,-40,-100,-0.38,0.67,-1.05
680,640,-790,940,310,-720,176.66666666666666,176.66666666666666,0.0,467488.88888888893,468155.5555555555,-666.6666666665697,-790,-720,-70,-0.71,-0.28,-0.42999999999999994
520,320,-230,660,30,-80,203.33333333333331,203.33333333333331,0.0,100555.55555555556,106288.88888888888,-5733.333333333314,-230,-80,-150,-0.5,0.65,-1.15
540,270,-30,720,80,-20,260.0,260.0,0.0,54200.0,107466.66666666667,-53266.66666666667,-30,-20,-10,-0.06,0.66,-0.72
420,400,-100,680,50,-10,240.0,240.0,0.0,57866.666666666664,97400.0,-39533.333333333336,-100,-10,-90,-0.7,0.69,-1.39
450,390,-90,630,170,-50,250.0,250.0,0.0,58400.0,80266.66666666667,-21866.66666666667,-90,-50,-40,-0.67,0.4,-1.07
670,590,-700,840,400,-680,186.66666666666666,186.66666666666666,0.0,394155.55555555556,407822.2222222222,-13666.666666666628,-700,-680,-20,-0.7,-0.46,-0.23999999999999994
520,440,-310,780,30,-160,216.66666666666666,216.66666666666666,0.0,139755.55555555556,164688.8888888889,-24933.333333333343,-310,-160,-150,-0.68,0.59,-1.27
870,210,-280,970,70,-240,266.66666666666663,266.66666666666663,0.0,222022.22222222225,263355.55555555556,-41333.333333333314,-280,-240,-40,0.18,0.52,-0.34
480,280,-240,610,10,-100,173.33333333333331,173.33333333333331,0.0,92088.88888888889,97355.55555555556,-5266.6666666666715,-240,-100,-140,-0.48,0.64,-1.12
950,180,-210,980,100,-160,306.66666666666663,306.66666666666663,0.0,232288.88888888888,237955.55555555553,-5666.666666666657,-210,-160,-50,0.38,0.56,-0.18000000000000005
510,300,-750,740,10,-720,20.0,10.0,10.0,303800.0,355266.6666666667,-51466.666666666686,-750,-720,-30,-0.63,0.0,-0.63
700,620,-980,990,250,-930,113.33333333333333,103.33333333333333,10.0,598755.5555555555,625155.5555555555,-26400.0,-980,-930,-50,-0.7,-0.27,-0.42999999999999994
700,100,-180,740,20,-170,206.66666666666666,196.66666666666666,10.0,134755.55555555556,153622.22222222222,-18866.666666666657,-180,-170,-10,0.41,0.58,-0.16999999999999998
450,330,-410,620,120,-400,123.33333333333333,113.33333333333333,10.0,144622.22222222225,173422.22222222222,-28799.99999999997,-410,-400,-10,-0.65,-0.02,-0.63
780,410,-330,910,120,-200,286.66666666666663,276.66666666666663,10.0,212955.5555555556,217622.22222222216,-4666.66666666657,-330,-200,-130,-0.38,0.47,-0.85
510,480,-800,820,70,-730,63.33333333333333,53.33333333333333,10.0,372822.22222222225,400555.5555555555,-27733.333333333256,-800,-730,-70,-0.71,-0.04,-0.6699999999999999
690,170,-230,700,110,-210,210.0,200.0,10.0,141866.66666666666,142066.66666666666,-200.0,-230,-210,-20,0.16,0.34,-0.18000000000000002
720,560,-720,980,150,-600,186.66666666666666,176.66666666666666,10.0,415288.88888888893,416422.2222222222,-1133.3333333332557,-720,-600,-120,-0.67,0.06,-0.73
710,160,-170,760,20,-110,233.33333333333331,223.33333333333331,10.0,131755.55555555553,146822.22222222222,-15066.666666666686,-170,-110,-60,0.29,0.65,-0.36000000000000004
820,680,-310,990,460,-290,396.66666666666663,386.66666666666663,10.0,252955.5555555556,275755.55555555556,-22799.99999999997,-310,-290,-20,-0.67,-0.21,-0.4600000000000001
800,300,-70,930,90,-20,343.3333333333333,333.3333333333333,10.0,127088.88888888889,180022.22222222225,-52933.33333333336,-70,-20,-50,0.18,0.67,-0.49000000000000005
820,540,-490,980,320,-460,290.0,280.0,10.0,317266.6666666667,346400.0,-29133.333333333314,-490,-460,-30,-0.58,-0.1,-0.48
800,340,-330,960,40,-220,270.0,260.0,10.0,215266.66666666666,256266.66666666666,-41000.0,-330,-220,-110,-0.22,0.57,-0.7899999999999999
640,480,-320,860,50,-140,266.66666666666663,256.66666666666663,10.0,176355.5555555556,188022.22222222222,-11666.666666666628,-320,-140,-180,-0.63,0.61,-1.24
500,360,-580,680,120,-550,93.33333333333333,83.33333333333333,10.0,229955.5555555556,252822.22222222225,-22866.666666666657,-580,-550,-30,-0.66,-0.11,-0.55
620,500,-380,930,20,-240,246.66666666666666,236.66666666666666,10.0,198755.55555555553,251622.22222222225,-52866.666666666715,-380,-240,-140,-0.67,0.57,-1.24
430,370,-440,640,20,-330,120.0,110.0,10.0,157400.0,160866.66666666666,-3466.666666666657,-440,-330,-110,-0.69,0.33,-1.02
750,430,-180,920,120,-70,333.3333333333333,323.3333333333333,10.0,148822.2222222222,184022.22222222225,-35200.00000000006,-180,-70,-110,-0.36,0.6,-0.96
830,640,-280,920,500,-260,396.66666666666663,386.66666666666663,10.0,234955.5555555556,238488.8888888889,-3533.333333333314,-280,-260,-20,-0.63,-0.34,-0.29
770,520,-370,950,190,-250,306.66666666666663,296.66666666666663,10.0,239355.5555555556,245688.8888888889,-6333.333333333314,-370,-250,-120,-0.57,0.31,-0.8799999999999999
610,420,-70,820,90,-10,320.0,300.0,20.0,82066.66666666667,136866.66666666666,-54799.999999999985,-70,-10,-60,-0.48,0.67,-1.15
740,430,-40,760,340,-30,376.66666666666663,356.66666666666663,20.0,102822.2222222222,104155.55555555555,-1333.333333333343,-40,-30,-10,-0.24,0.08,-0.32
600,460,-200,780,60,-40,286.66666666666663,266.66666666666663,20.0,121688.88888888889,133422.2222222222,-11733.3333333333,-200,-40,-160,-0.62,0.67,-1.29
780,470,-970,960,200,-940,93.33333333333333,73.33333333333333,20.0,581355.5555555555,609688.8888888889,-28333.333333333372,-970,-940,-30,-0.62,-0.24,-0.38
680,460,-830,970,90,-810,103.33333333333333,83.33333333333333,20.0,443622.2222222222,528088.8888888889,-84466.66666666669,-830,-810,-20,-0.65,-0.01,-0.64
830,270,-710,930,90,-690,130.0,110.0,20.0,405066.6666666667,437600.0,-32533.333333333314,-710,-690,-20,-0.32,0.05,-0.37
460,400,-980,690,70,-940,-40.0,-60.0,20.0,442400.0,451266.6666666667,-8866.666666666686,-980,-940,-40,-0.7,-0.28,-0.41999999999999993
890,490,-200,990,220,-90,393.3333333333333,373.3333333333333,20.0,202688.88888888888,206155.5555555556,-3466.666666666715,-200,-90,-110,-0.31,0.47,-0.78
730,660,-490,930,380,-470,300.0,280.0,20.0,312866.6666666667,331666.6666666667,-18800.0,-490,-470,-20,-0.7,-0.26,-0.43999999999999995
780,160,-340,790,80,-330,200.0,180.0,20.0,209866.66666666666,214066.66666666666,-4200.0,-340,-330,-10,0.13,0.31,-0.18
470,270,-360,550,120,-350,126.66666666666666,106.66666666666666,20.0,125088.88888888888,135088.8888888889,-10000.00000000003,-360,-350,-10,-0.54,-0.05,-0.49000000000000005
660,460,-900,860,180,-880,73.33333333333333,53.33333333333333,20.0,480355.55555555556,512622.2222222222,-32266.666666666628,-900,-880,-20,-0.66,-0.26,-0.4
740,400,-560,920,80,-480,193.33333333333331,173.33333333333331,20.0,303022.2222222222,331022.2222222222,-28000.0,-560,-480,-80,-0.51,0.24,-0.75
570,510,-380,900,60,-320,233.33333333333331,213.33333333333331,20.0,188688.88888888888,259822.22222222225,-71133.33333333337,-380,-320,-60,-0.7,0.42,-1.1199999999999999
790,620,-580,910,420,-560,276.66666666666663,256.66666666666663,20.0,371755.5555555555,373488.88888888893,-1733.3333333334303,-580,-560,-20,-0.67,-0.38,-0.29000000000000004
770,540,-230,950,260,-190,360.0,340.0,20.0,182866.66666666666,219800.0,-36933.33333333334,-230,-190,-40,-0.56,0.25,-0.81
690,560,-120,980,100,-10,376.66666666666663,356.66666666666663,20.0,126155.55555555556,196288.88888888888,-70133.33333333331,-120,-10,-110,-0.64,0.67,-1.31
660,600,-100,840,340,-80,386.66666666666663,366.66666666666663,20.0,119022.2222222222,141422.22222222222,-22400.000000000015,-100,-80,-20,-0.69,0.11,-0.7999999999999999
880,270,-730,1000,20,-660,140.0,120.0,20.0,440466.6666666667,464266.6666666667,-23800.0,-730,-660,-70,-0.29,0.22,-0.51
650,220,-990,790,10,-980,-40.0,-60.0,20.0,482066.6666666667,524600.0,-42533.333333333314,-990,-980,-10,-0.51,-0.14,-0.37
