outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff
690,400,-390,990,140,-370,233.33333333333331,253.33333333333331,-20.0,208288.8888888889,314688.88888888893,-106400.00000000003,-390,-370,-20,-0.5,0.29,-0.79
560,400,-720,890,20,-610,80.0,100.0,-20.0,324266.6666666667,378200.0,-53933.333333333314,-720,-610,-110,-0.67,0.19,-0.8600000000000001
790,150,-50,950,40,-40,296.66666666666663,316.66666666666663,-20.0,128355.55555555556,201622.22222222216,-73266.6666666666,-50,-40,-10,0.55,0.69,-0.1399999999999999
680,280,-490,810,130,-410,156.66666666666666,176.66666666666666,-20.0,235755.5555555556,249155.5555555556,-13400.0,-490,-410,-80,-0.36,0.14,-0.5
660,190,-740,740,130,-700,36.666666666666664,56.666666666666664,-20.0,338422.2222222222,348288.8888888889,-9866.666666666686,-740,-700,-40,-0.38,-0.18,-0.2
860,600,-870,950,560,-860,196.66666666666666,216.66666666666666,-20.0,580155.5555555556,604955.5555555556,-24800.0,-870,-860,-10,-0.65,-0.58,-0.07000000000000006
180,150,-270,280,80,-240,20.0,40.0,-20.0,42200.0,45866.666666666664,-3666.6666666666642,-270,-240,-30,-0.7,-0.27,-0.42999999999999994
640,550,-690,880,280,-600,166.66666666666666,186.66666666666666,-20.0,368288.88888888893,369422.22222222225,-1133.333333333314,-690,-600,-90,-0.7,-0.23,-0.47
540,310,-530,710,180,-510,106.66666666666666,126.66666666666666,-20.0,211488.88888888885,249488.88888888888,-38000.00000000003,-530,-510,-20,-0.58,-0.16,-0.41999999999999993
700,640,-250,800,570,-220,363.3333333333333,383.3333333333333,-20.0,188688.88888888888,190822.22222222216,-2133.333333333285,-250,-220,-30,-0.7,-0.56,-0.1399999999999999
690,570,-80,730,570,-60,393.3333333333333,413.3333333333333,-20.0,114422.22222222223,116288.88888888889,-1866.666666666657,-80,-60,-20,-0.64,-0.59,-0.050000000000000044
880,280,-410,970,220,-380,250.0,270.0,-20.0,277800.0,305000.0,-27200.0,-410,-380,-30,-0.09,0.14,-0.23
740,120,-500,810,90,-480,120.0,140.0,-20.0,256266.66666666666,278600.0,-22333.333333333343,-500,-480,-20,0.0,0.14,-0.14
640,340,-590,830,200,-580,130.0,150.0,-20.0,274200.0,332600.0,-58400.0,-590,-580,-10,-0.54,-0.13,-0.41000000000000003
670,320,-790,830,190,-760,66.66666666666666,86.66666666666666,-20.0,387355.55555555556,426688.8888888888,-39333.333333333256,-790,-760,-30,-0.54,-0.23,-0.31000000000000005
660,360,-260,840,210,-230,253.33333333333331,273.3333333333333,-20.0,146755.55555555553,192822.22222222225,-46066.666666666715,-260,-230,-30,-0.4,0.21,-0.61
780,560,-720,980,390,-690,206.66666666666666,226.66666666666666,-20.0,437422.2222222222,478155.5555555555,-40733.333333333314,-720,-690,-30,-0.65,-0.34,-0.31
470,390,-620,590,300,-590,80.0,100.0,-20.0,246066.66666666666,252066.66666666666,-6000.0,-620,-590,-30,-0.69,-0.53,-0.15999999999999992
410,300,-240,550,120,-140,156.66666666666666,176.66666666666666,-20.0,80688.88888888888,80955.55555555556,-266.66666666668607,-240,-140,-100,-0.63,0.29,-0.9199999999999999
380,370,-270,480,300,-240,160.0,180.0,-20.0,92466.66666666667,93600.0,-1133.3333333333285,-270,-240,-30,-0.71,-0.53,-0.17999999999999994
770,520,-440,910,400,-430,283.3333333333333,293.3333333333333,-10.0,272022.2222222222,304955.55555555556,-32933.33333333337,-440,-430,-10,-0.59,-0.28,-0.30999999999999994
880,450,-40,940,400,-20,430.0,440.0,-10.0,141266.66666666666,154400.0,-13133.333333333343,-40,-20,-20,-0.08,0.15,-0.22999999999999998
770,440,-610,910,260,-540,200.0,210.0,-10.0,346200.0,351666.6666666667,-5466.666666666686,-610,-540,-70,-0.54,-0.13,-0.41000000000000003
830,710,-420,1000,520,-370,373.3333333333333,383.3333333333333,-10.0,317088.8888888888,322155.55555555556,-5066.666666666744,-420,-370,-50,-0.68,-0.35,-0.33000000000000007
610,310,-600,790,50,-490,106.66666666666666,116.66666666666666,-10.0,264688.8888888889,275288.8888888889,-10600.0,-600,-490,-110,-0.53,0.19,-0.72
810,280,-570,980,50,-480,173.33333333333331,183.33333333333331,-10.0,323088.8888888889,364155.55555555556,-41066.666666666686,-570,-480,-90,-0.27,0.32,-0.5900000000000001
650,330,-400,760,180,-330,193.33333333333331,203.33333333333331,-10.0,193088.8888888889,198288.8888888889,-5200.0,-400,-330,-70,-0.44,0.08,-0.52
650,260,-330,820,30,-240,193.33333333333331,203.33333333333331,-10.0,162288.88888888888,202288.88888888888,-40000.0,-330,-240,-90,-0.24,0.52,-0.76
430,380,-420,780,40,-400,130.0,140.0,-10.0,151666.66666666666,237066.66666666666,-85400.0,-420,-400,-20,-0.7,0.3,-1.0
630,270,-350,820,40,-280,183.33333333333331,193.33333333333331,-10.0,163822.22222222222,213422.22222222222,-49600.0,-350,-280,-70,-0.31,0.46,-0.77
540,450,-130,970,40,-120,286.66666666666663,296.66666666666663,-10.0,88155.55555555555,230955.55555555553,-142800.0,-130,-120,-10,-0.66,0.65,-1.31
600,100,-810,650,70,-800,-36.666666666666664,-26.666666666666664,-10.0,340688.8888888889,355088.88888888893,-14400.000000000058,-810,-800,-10,-0.34,-0.24,-0.10000000000000003
550,520,-460,930,140,-430,203.33333333333331,213.33333333333331,-10.0,220155.5555555556,310955.55555555556,-90799.99999999997,-460,-430,-30,-0.7,0.19,-0.8899999999999999
610,420,-400,860,50,-250,210.0,220.0,-10.0,192066.66666666666,219800.0,-27733.333333333343,-400,-250,-150,-0.61,0.5,-1.1099999999999999
640,500,-740,940,70,-580,133.33333333333331,143.33333333333331,-10.0,384622.2222222222,387755.55555555556,-3133.333333333372,-740,-580,-160,-0.68,0.18,-0.8600000000000001
870,760,-60,980,670,-50,523.3333333333333,533.3333333333333,-10.0,172155.55555555553,186155.55555555553,-14000.0,-60,-50,-10,-0.67,-0.44,-0.23000000000000004
820,270,-550,980,20,-430,180.0,190.0,-10.0,316866.6666666667,345800.0,-28933.333333333314,-550,-430,-120,-0.24,0.41,-0.6499999999999999
900,480,-230,980,400,-200,383.3333333333333,393.3333333333333,-10.0,217488.88888888888,232088.8888888889,-14600.00000000003,-230,-200,-30,-0.3,-0.02,-0.27999999999999997
650,530,-360,970,200,-320,273.3333333333333,283.3333333333333,-10.0,202955.5555555555,280822.22222222225,-77866.66666666674,-360,-320,-40,-0.67,0.23,-0.9
330,130,-910,440,30,-890,-150.0,-140.0,-10.0,295466.6666666667,309266.6666666667,-13800.0,-910,-890,-20,-0.64,-0.43,-0.21000000000000002
750,430,-530,880,300,-500,216.66666666666666,226.66666666666666,-10.0,295822.2222222222,320088.8888888889,-24266.666666666686,-530,-500,-30,-0.53,-0.19,-0.34
600,480,-370,900,20,-180,236.66666666666666,246.66666666666666,-10.0,186422.22222222222,220088.88888888888,-33666.66666666666,-370,-180,-190,-0.67,0.61,-1.28
380,240,-480,520,60,-410,46.666666666666664,56.666666666666664,-10.0,141955.55555555553,144155.55555555553,-2200.0,-480,-410,-70,-0.63,-0.01,-0.62
610,470,-660,870,220,-640,140.0,150.0,-10.0,323266.6666666667,382466.6666666667,-59200.0,-660,-640,-20,-0.68,-0.17,-0.51
550,480,-80,650,370,-40,316.66666666666663,326.66666666666663,-10.0,79488.88888888889,80288.88888888889,-800.0,-80,-40,-40,-0.67,-0.23,-0.44000000000000006
260,70,-80,300,20,-40,83.33333333333333,93.33333333333333,-10.0,19355.555555555555,21955.55555555555,-2599.9999999999964,-80,-40,-40,0.14,0.62,-0.48
710,670,-330,740,660,-320,350.0,360.0,-10.0,231466.66666666666,232266.66666666666,-800.0,-330,-320,-10,-0.7,-0.69,-0.010000000000000009
400,160,-640,490,60,-600,-26.666666666666664,-16.666666666666664,-10.0,197688.8888888889,200955.5555555556,-3266.666666666686,-640,-600,-40,-0.56,-0.25,-0.31000000000000005
570,350,-560,850,90,-550,120.0,130.0,-10.0,239266.66666666666,327466.6666666667,-88200.00000000003,-560,-550,-10,-0.6,0.1,-0.7
800,730,-90,980,540,-50,480.0,490.0,-10.0,163266.66666666666,178066.66666666666,-14800.0,-90,-50,-40,-0.69,-0.18,-0.51
410,270,-690,530,140,-650,-3.333333333333333,6.666666666666666,-10.0,239022.22222222222,240955.5555555556,-1933.3333333333721,-690,-650,-40,-0.66,-0.39,-0.27
510,450,-480,750,180,-420,160.0,170.0,-10.0,205400.0,228200.0,-22800.0,-480,-420,-60,-0.7,-0.03,-0.6699999999999999
460,420,-30,520,380,-20,283.3333333333333,293.3333333333333,-10.0,49355.55555555556,52355.55555555556,-3000.0,-30,-20,-10,-0.69,-0.51,-0.17999999999999994
860,300,-330,880,300,-320,276.66666666666663,286.66666666666663,-10.0,236288.8888888889,240088.8888888889,-3800.0,-330,-320,-10,-0.07,-0.04,-0.030000000000000006
540,400,-400,760,30,-220,180.0,190.0,-10.0,171466.66666666666,172866.66666666666,-1400.0,-400,-220,-180,-0.65,0.52,-1.17
260,220,-690,340,160,-680,-70.0,-60.0,-10.0,192466.66666666666,197600.0,-5133.333333333343,-690,-680,-10,-0.7,-0.62,-0.07999999999999996
510,460,-860,870,110,-840,36.666666666666664,46.666666666666664,-10.0,402422.2222222222,489355.55555555556,-86933.33333333337,-860,-840,-20,-0.7,-0.14,-0.5599999999999999
440,420,-930,640,230,-910,-23.333333333333332,-13.333333333333332,-10.0,411088.8888888888,430022.2222222222,-18933.333333333372,-930,-910,-20,-0.71,-0.51,-0.19999999999999996
620,570,-250,970,70,-70,313.3333333333333,323.3333333333333,-10.0,159088.88888888888,212355.5555555556,-53266.666666666715,-250,-70,-180,-0.7,0.66,-1.3599999999999999
770,590,-520,990,390,-510,280.0,290.0,-10.0,325400.0,380000.0,-54600.0,-520,-510,-10,-0.65,-0.24,-0.41000000000000003
580,400,-580,920,40,-530,133.33333333333331,143.33333333333331,-10.0,259822.22222222222,355755.5555555555,-95933.33333333328,-580,-530,-50,-0.64,0.25,-0.89
800,300,-800,820,300,-790,100.0,110.0,-10.0,446666.6666666667,450066.6666666667,-3400.0,-800,-790,-10,-0.42,-0.4,-0.019999999999999962
600,360,-680,930,10,-630,93.33333333333333,103.33333333333333,-10.0,308622.22222222225,409955.55555555556,-101333.33333333331,-680,-630,-50,-0.61,0.22,-0.83
560,500,-440,870,160,-380,206.66666666666666,216.66666666666666,-10.0,209688.8888888889,262022.22222222225,-52333.33333333334,-440,-380,-60,-0.7,0.16,-0.86
800,410,-630,860,350,-600,193.33333333333331,203.33333333333331,-10.0,364288.88888888893,366022.22222222225,-1733.333333333314,-630,-600,-30,-0.49,-0.35,-0.14
800,620,-360,910,500,-320,353.3333333333333,363.3333333333333,-10.0,259822.22222222216,261488.8888888889,-1666.6666666667443,-360,-320,-40,-0.64,-0.38,-0.26
870,480,-320,910,460,-310,343.3333333333333,353.3333333333333,-10.0,245355.5555555556,253755.55555555553,-8399.999999999942,-320,-310,-10,-0.39,-0.31,-0.08000000000000002
810,770,-470,860,740,-460,370.0,380.0,-10.0,353066.6666666667,355200.0,-2133.333333333314,-470,-460,-10,-0.7,-0.69,-0.010000000000000009
720,480,-210,860,320,-160,330.0,340.0,-10.0,155400.0,173600.0,-18200.0,-210,-160,-50,-0.52,0.07,-0.5900000000000001
650,620,-640,940,300,-580,210.0,220.0,-10.0,361400.0,388266.6666666667,-26866.666666666686,-640,-580,-60,-0.71,-0.19,-0.52
580,440,-520,860,110,-440,166.66666666666666,176.66666666666666,-10.0,239022.22222222225,283888.88888888893,-44866.666666666686,-520,-440,-80,-0.66,0.19,-0.8500000000000001
760,380,-230,800,350,-210,303.3333333333333,313.3333333333333,-10.0,166288.88888888888,170688.88888888888,-4400.0,-230,-210,-20,-0.28,-0.13,-0.15000000000000002
720,290,-480,880,50,-370,176.66666666666666,186.66666666666666,-10.0,246422.22222222222,269755.55555555556,-23333.333333333343,-480,-370,-110,-0.33,0.38,-0.71
660,330,-190,820,50,-40,266.66666666666663,276.66666666666663,-10.0,122422.2222222222,148955.55555555553,-26533.33333333333,-190,-40,-150,-0.27,0.68,-0.9500000000000001
680,390,-800,930,70,-700,90.0,100.0,-10.0,410066.6666666667,443266.6666666667,-33200.0,-800,-700,-100,-0.6,0.07,-0.6699999999999999
590,350,-250,720,170,-170,230.0,240.0,-10.0,124800.0,134466.66666666666,-9666.666666666657,-250,-170,-80,-0.47,0.28,-0.75
760,280,-370,930,20,-250,223.33333333333331,233.33333333333331,-10.0,214422.22222222225,254822.22222222222,-40399.99999999997,-370,-250,-120,-0.18,0.56,-0.74
680,670,-530,920,390,-460,273.3333333333333,283.3333333333333,-10.0,322688.8888888889,323088.88888888893,-400.0000000000582,-530,-460,-70,-0.71,-0.27,-0.43999999999999995
800,610,-120,950,450,-80,430.0,440.0,-10.0,157266.66666666666,176866.66666666666,-19600.0,-120,-80,-40,-0.59,-0.04,-0.5499999999999999
820,290,-340,960,170,-330,256.66666666666663,266.66666666666663,-10.0,224822.22222222225,282022.2222222222,-57199.99999999994,-340,-330,-10,-0.11,0.27,-0.38
690,500,-600,880,260,-520,196.66666666666666,206.66666666666666,-10.0,323355.55555555556,328088.8888888889,-4733.333333333314,-600,-520,-80,-0.65,-0.14,-0.51
230,220,-900,450,20,-890,-150.0,-140.0,-10.0,281266.6666666667,312066.6666666667,-30800.0,-900,-890,-10,-0.71,-0.41,-0.3
490,220,-500,580,140,-480,70.0,80.0,-10.0,174600.0,189066.66666666666,-14466.666666666657,-500,-480,-20,-0.49,-0.2,-0.29
650,590,-670,870,360,-630,190.0,200.0,-10.0,370400.0,387800.0,-17400.0,-670,-630,-40,-0.7,-0.37,-0.32999999999999996
820,590,-500,960,470,-490,303.3333333333333,313.3333333333333,-10.0,331488.88888888893,362688.88888888893,-31200.0,-500,-490,-10,-0.62,-0.37,-0.25
440,210,-350,610,30,-310,100.0,110.0,-10.0,110066.66666666667,144266.66666666666,-34199.999999999985,-350,-310,-40,-0.46,0.31,-0.77
710,520,-110,730,520,-100,373.3333333333333,383.3333333333333,-10.0,122822.2222222222,124155.55555555556,-1333.3333333333576,-110,-100,-10,-0.55,-0.52,-0.030000000000000027
450,370,-60,640,170,-20,253.33333333333331,263.3333333333333,-10.0,50155.55555555556,76955.55555555555,-26799.999999999985,-60,-20,-40,-0.64,0.47,-1.1099999999999999
910,310,-530,940,300,-520,230.0,240.0,-10.0,348800.0,357066.6666666667,-8266.666666666686,-530,-520,-10,-0.2,-0.15,-0.05000000000000002
