outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff
500,470,-940,850,10,-800,10.0,20.0,-10.0,451400.0,453800.0,-2400.0,-940,-800,-140,-0.71,0.02,-0.73
580,570,-970,1000,20,-810,60.0,70.0,-10.0,530466.6666666666,547266.6666666666,-16800.0,-970,-810,-160,-0.71,0.1,-0.8099999999999999
480,60,-290,500,60,-280,83.33333333333333,93.33333333333333,-10.0,99088.88888888888,101955.55555555555,-2866.6666666666715,-290,-280,-10,0.11,0.16,-0.05
490,110,-510,590,20,-490,30.0,40.0,-10.0,169866.66666666666,194600.0,-24733.333333333343,-510,-490,-20,-0.28,0.07,-0.35000000000000003
570,140,-520,640,50,-470,63.33333333333333,73.33333333333333,-10.0,200955.5555555556,205622.22222222222,-4666.666666666628,-520,-470,-50,-0.25,0.08,-0.33
790,420,-120,860,360,-100,363.3333333333333,373.3333333333333,-10.0,139622.22222222222,153688.8888888889,-14066.666666666686,-120,-100,-20,-0.22,0.05,-0.27
640,510,-840,870,270,-800,103.33333333333333,113.33333333333333,-10.0,447755.55555555556,477088.88888888893,-29333.333333333372,-840,-800,-40,-0.69,-0.33,-0.35999999999999993
540,420,-920,720,240,-890,13.333333333333332,23.333333333333332,-10.0,437955.5555555555,455488.8888888888,-17533.333333333314,-920,-890,-30,-0.69,-0.45,-0.23999999999999994
920,420,-200,960,400,-190,380.0,390.0,-10.0,209866.66666666666,220466.66666666666,-10600.0,-200,-190,-10,-0.13,-0.03,-0.1
770,370,-480,860,270,-440,220.0,230.0,-10.0,271666.6666666667,282466.6666666667,-10800.0,-480,-440,-40,-0.41,-0.11,-0.3
620,550,-610,940,130,-480,186.66666666666666,196.66666666666666,-10.0,318155.55555555556,338288.88888888893,-20133.333333333372,-610,-480,-130,-0.7,0.17,-0.87
650,330,-410,890,30,-320,190.0,200.0,-10.0,197066.66666666666,258466.66666666666,-61400.0,-410,-320,-90,-0.44,0.46,-0.9
420,350,-210,530,220,-190,186.66666666666666,186.66666666666666,0.0,79488.88888888888,86955.55555555556,-7466.666666666686,-210,-190,-20,-0.67,-0.17,-0.5
540,490,-480,940,80,-470,183.33333333333331,183.33333333333331,0.0,220422.22222222225,336688.8888888889,-116266.66666666663,-480,-470,-10,-0.7,0.26,-0.96
630,620,-770,990,110,-620,160.0,160.0,0.0,432466.6666666667,433266.6666666667,-800.0,-770,-620,-150,-0.71,0.11,-0.82
590,550,-310,780,310,-260,276.66666666666663,276.66666666666663,0.0,172355.5555555556,180822.22222222225,-8466.666666666657,-310,-260,-50,-0.7,-0.12,-0.58
840,220,-410,930,30,-310,216.66666666666666,216.66666666666666,0.0,260422.22222222225,273688.88888888893,-13266.666666666686,-410,-310,-100,-0.01,0.49,-0.5
650,560,-680,990,160,-620,176.66666666666666,176.66666666666666,0.0,368288.88888888893,432155.5555555555,-63866.66666666657,-680,-620,-60,-0.7,0.04,-0.74
730,200,-420,870,20,-380,170.0,170.0,0.0,220866.66666666666,271666.6666666667,-50800.00000000003,-420,-380,-40,-0.1,0.41,-0.51
460,450,-320,700,50,-160,196.66666666666666,196.66666666666666,0.0,133488.88888888888,134022.22222222222,-533.333333333343,-320,-160,-160,-0.71,0.54,-1.25
520,470,-950,860,80,-900,13.333333333333332,13.333333333333332,0.0,464422.2222222223,518488.88888888893,-54066.66666666663,-950,-900,-50,-0.7,-0.14,-0.5599999999999999
510,260,-310,620,100,-260,153.33333333333331,153.33333333333331,0.0,117755.55555555555,130488.88888888888,-12733.333333333328,-310,-260,-50,-0.44,0.22,-0.66
780,320,-340,930,140,-310,253.33333333333331,253.33333333333331,0.0,211288.8888888889,262688.88888888893,-51400.00000000003,-340,-310,-30,-0.21,0.32,-0.53
500,450,-170,870,70,-160,260.0,260.0,0.0,92866.66666666667,194866.66666666666,-101999.99999999999,-170,-160,-10,-0.69,0.57,-1.2599999999999998
640,360,-940,880,20,-840,20.0,20.0,0.0,473866.6666666667,493066.6666666667,-19200.0,-940,-840,-100,-0.62,0.0,-0.62
820,500,-530,940,340,-490,263.3333333333333,263.3333333333333,0.0,331755.55555555556,343755.55555555556,-12000.0,-530,-490,-40,-0.55,-0.19,-0.36000000000000004
700,510,-380,950,250,-370,276.66666666666663,276.66666666666663,0.0,221622.22222222225,290755.55555555556,-69133.33333333331,-380,-370,-10,-0.62,0.07,-0.69
440,430,-110,610,160,-10,253.33333333333331,253.33333333333331,0.0,66022.22222222223,68422.22222222222,-2399.9999999999854,-110,-10,-100,-0.71,0.49,-1.2
590,530,-540,830,260,-510,193.33333333333331,193.33333333333331,0.0,269488.88888888893,301488.8888888889,-31999.99999999994,-540,-510,-30,-0.7,-0.18,-0.52
770,220,-920,870,80,-880,23.333333333333332,23.333333333333332,0.0,495355.5555555555,512022.2222222222,-16666.666666666686,-920,-880,-40,-0.4,-0.12,-0.28
540,530,-280,870,100,-180,263.3333333333333,263.3333333333333,0.0,147622.2222222222,197088.8888888889,-49466.666666666715,-280,-180,-100,-0.71,0.5,-1.21
620,70,-260,640,40,-250,143.33333333333331,143.33333333333331,0.0,131755.55555555553,137355.55555555556,-5600.000000000029,-260,-250,-10,0.29,0.4,-0.11000000000000004
640,520,-150,910,140,-40,336.66666666666663,336.66666666666663,0.0,120822.2222222222,169755.55555555553,-48933.33333333333,-150,-40,-110,-0.64,0.61,-1.25
800,310,-610,930,170,-600,166.66666666666666,166.66666666666666,0.0,341622.2222222222,390155.55555555556,-48533.33333333337,-610,-600,-10,-0.35,-0.01,-0.33999999999999997
660,640,-850,950,330,-830,150.0,150.0,0.0,500066.6666666667,544266.6666666666,-44199.99999999994,-850,-830,-20,-0.71,-0.35,-0.36
630,460,-160,900,170,-140,310.0,310.0,0.0,115266.66666666667,190066.66666666666,-74799.99999999999,-160,-140,-20,-0.58,0.45,-1.03
700,310,-570,780,220,-560,146.66666666666666,146.66666666666666,0.0,282155.55555555556,301955.55555555556,-19800.0,-570,-560,-10,-0.43,-0.2,-0.22999999999999998
790,330,-380,920,100,-280,246.66666666666666,246.66666666666666,0.0,231622.22222222222,250755.5555555556,-19133.333333333372,-380,-280,-100,-0.25,0.41,-0.6599999999999999
630,590,-1000,990,220,-990,73.33333333333333,73.33333333333333,0.0,576288.8888888889,664155.5555555555,-87866.66666666663,-1000,-990,-10,-0.71,-0.26,-0.44999999999999996
710,340,-350,810,170,-280,233.33333333333331,233.33333333333331,0.0,192955.55555555553,200022.22222222222,-7066.666666666686,-350,-280,-70,-0.35,0.21,-0.5599999999999999
770,330,-460,940,20,-320,213.33333333333331,213.33333333333331,0.0,258955.5555555556,283288.8888888889,-24333.333333333285,-460,-320,-140,-0.33,0.5,-0.8300000000000001
630,180,-780,780,20,-770,10.0,10.0,0.0,345800.0,400466.6666666667,-54666.666666666686,-780,-770,-10,-0.41,-0.02,-0.38999999999999996
580,550,-380,900,170,-320,250.0,250.0,0.0,198600.0,251266.66666666666,-52666.66666666666,-380,-320,-60,-0.7,0.24,-0.94
540,80,-530,560,50,-520,30.0,30.0,0.0,192066.66666666666,194600.0,-2533.333333333343,-530,-520,-10,-0.17,-0.07,-0.1
580,370,-880,720,190,-840,23.333333333333332,23.333333333333332,0.0,415355.55555555556,419488.8888888888,-4133.333333333256,-880,-840,-40,-0.65,-0.37,-0.28
710,580,-410,930,340,-390,293.3333333333333,293.3333333333333,0.0,250155.55555555553,291488.8888888889,-41333.33333333334,-410,-390,-20,-0.67,-0.13,-0.54
700,390,-170,920,90,-90,306.66666666666663,306.66666666666663,0.0,129622.2222222222,193488.88888888888,-63866.66666666667,-170,-90,-80,-0.33,0.62,-0.95
700,530,-220,960,180,-130,336.66666666666663,336.66666666666663,0.0,159755.5555555556,210288.88888888885,-50533.333333333256,-220,-130,-90,-0.61,0.47,-1.08
640,460,-740,940,140,-720,120.0,120.0,0.0,375200.0,459466.6666666667,-84266.66666666669,-740,-720,-20,-0.66,-0.04,-0.62
400,270,-600,610,20,-560,23.333333333333332,23.333333333333332,0.0,197088.8888888889,228155.5555555556,-31066.666666666686,-600,-560,-40,-0.66,0.01,-0.67
710,690,-400,880,510,-390,333.3333333333333,333.3333333333333,0.0,268955.5555555555,284422.22222222225,-15466.666666666744,-400,-390,-10,-0.71,-0.46,-0.24999999999999994
630,420,-610,940,100,-600,146.66666666666666,146.66666666666666,0.0,293622.22222222225,396355.5555555555,-102733.33333333326,-610,-600,-10,-0.63,0.11,-0.74
400,360,-240,640,20,-140,173.33333333333331,173.33333333333331,0.0,85688.88888888889,113155.55555555556,-27466.66666666667,-240,-140,-100,-0.7,0.59,-1.29
520,360,-880,670,190,-860,0.0,0.0,0.0,391466.6666666667,408200.0,-16733.333333333314,-880,-860,-20,-0.67,-0.42,-0.25000000000000006
430,400,-920,600,220,-910,-30.0,-30.0,0.0,396200.0,411266.6666666667,-15066.666666666686,-920,-910,-10,-0.71,-0.53,-0.17999999999999994
950,500,-500,990,440,-480,316.66666666666663,316.66666666666663,0.0,367222.22222222225,367755.55555555556,-533.3333333333139,-500,-480,-20,-0.43,-0.3,-0.13
570,340,-950,820,80,-940,-13.333333333333332,-13.333333333333332,0.0,447488.8888888888,520622.2222222222,-73133.33333333337,-950,-940,-10,-0.64,-0.19,-0.45
230,180,-250,360,40,-240,53.33333333333333,53.33333333333333,0.0,46422.22222222221,60088.8888888889,-13666.666666666686,-250,-240,-10,-0.68,0.08,-0.76
460,430,-60,560,320,-50,276.66666666666663,276.66666666666663,0.0,56822.22222222222,62955.55555555556,-6133.333333333343,-60,-50,-10,-0.7,-0.25,-0.44999999999999996
650,390,-940,810,190,-900,33.33333333333333,33.33333333333333,0.0,484955.55555555556,499622.2222222222,-14666.666666666628,-940,-900,-40,-0.63,-0.32,-0.31
790,530,-410,990,320,-400,303.3333333333333,303.3333333333333,0.0,265688.8888888888,322155.55555555556,-56466.666666666744,-410,-400,-10,-0.57,-0.04,-0.5299999999999999
540,450,-780,840,30,-660,70.0,70.0,0.0,362600.0,375800.0,-13200.0,-780,-660,-120,-0.7,0.1,-0.7999999999999999
360,310,-570,560,70,-530,33.33333333333333,33.33333333333333,0.0,182422.22222222225,198688.8888888889,-16266.666666666657,-570,-530,-40,-0.7,-0.12,-0.58
730,280,-110,860,60,-20,300.0,300.0,0.0,117800.0,157866.66666666666,-40066.66666666666,-110,-20,-90,0.09,0.69,-0.6
630,260,-270,840,40,-260,206.66666666666666,206.66666666666666,0.0,136422.22222222222,215555.5555555556,-79133.33333333337,-270,-260,-10,-0.21,0.49,-0.7
680,640,-150,950,360,-140,390.0,390.0,0.0,146066.66666666666,198466.66666666666,-52400.0,-150,-140,-10,-0.7,0.1,-0.7999999999999999
510,430,-490,720,130,-400,150.0,150.0,0.0,205866.66666666666,209266.66666666666,-3400.0,-490,-400,-90,-0.69,0.07,-0.76
660,420,-300,890,30,-140,260.0,260.0,0.0,166400.0,203266.66666666666,-36866.66666666666,-300,-140,-160,-0.53,0.63,-1.1600000000000001
750,680,-110,980,410,-70,440.0,440.0,0.0,152066.66666666666,184200.0,-32133.333333333343,-110,-70,-40,-0.69,0.1,-0.7899999999999999
570,190,-120,680,40,-80,213.33333333333331,213.33333333333331,0.0,79622.22222222222,111288.88888888888,-31666.666666666657,-120,-80,-40,0.12,0.64,-0.52
690,520,-780,960,200,-730,143.33333333333331,143.33333333333331,0.0,431088.8888888888,477622.2222222222,-46533.33333333337,-780,-730,-50,-0.67,-0.12,-0.55
790,280,-960,920,100,-910,36.666666666666664,36.666666666666664,0.0,540022.2222222221,560155.5555555556,-20133.33333333349,-960,-910,-50,-0.46,-0.13,-0.33
740,650,-620,940,440,-610,256.66666666666663,256.66666666666663,0.0,385622.22222222225,417222.22222222225,-31600.0,-620,-610,-10,-0.7,-0.4,-0.29999999999999993
780,320,-980,990,70,-940,40.0,40.0,0.0,555466.6666666666,621266.6666666666,-65800.0,-980,-940,-40,-0.51,-0.06,-0.45
550,460,-280,810,140,-220,243.33333333333331,243.33333333333331,0.0,138288.8888888889,182155.55555555553,-43866.66666666663,-280,-220,-60,-0.68,0.35,-1.03
930,130,-80,950,80,-50,326.66666666666663,326.66666666666663,0.0,189355.55555555553,197088.88888888885,-7733.333333333314,-80,-50,-30,0.59,0.66,-0.07000000000000006
670,410,-910,760,310,-900,56.666666666666664,56.666666666666664,0.0,478488.8888888888,491355.5555555555,-12866.666666666686,-910,-900,-10,-0.63,-0.49,-0.14
900,110,-720,940,60,-710,96.66666666666666,96.66666666666666,0.0,437488.8888888888,454422.2222222222,-16933.333333333372,-720,-710,-10,-0.03,0.08,-0.11
840,660,-360,930,550,-340,380.0,380.0,0.0,279200.0,283266.6666666667,-4066.666666666686,-360,-340,-20,-0.65,-0.45,-0.2
750,370,-400,990,10,-280,240.0,240.0,0.0,228866.66666666666,295266.6666666667,-66400.00000000003,-400,-280,-120,-0.39,0.56,-0.9500000000000001
680,440,-810,940,80,-710,103.33333333333333,103.33333333333333,0.0,426688.88888888893,454022.2222222222,-27333.333333333256,-810,-710,-100,-0.64,0.05,-0.6900000000000001
760,260,-760,910,30,-680,86.66666666666666,86.66666666666666,0.0,400088.8888888888,422955.55555555556,-22866.666666666744,-760,-680,-80,-0.39,0.13,-0.52
740,510,-930,960,230,-870,106.66666666666666,106.66666666666666,0.0,546155.5555555556,565755.5555555556,-19600.0,-930,-870,-60,-0.66,-0.24,-0.42000000000000004
670,360,-130,820,180,-100,300.0,300.0,0.0,108466.66666666667,148266.66666666666,-39799.999999999985,-130,-100,-30,-0.27,0.44,-0.71
460,350,-930,680,100,-900,-40.0,-40.0,0.0,398066.6666666667,425866.6666666667,-27800.0,-930,-900,-30,-0.69,-0.31,-0.37999999999999995
680,500,-150,900,240,-110,343.3333333333333,343.3333333333333,0.0,127088.88888888888,175355.5555555556,-48266.666666666715,-150,-110,-40,-0.57,0.36,-0.9299999999999999
870,410,-200,1000,200,-120,360.0,360.0,0.0,192066.66666666666,221866.66666666666,-29800.0,-200,-120,-80,-0.17,0.47,-0.64
580,540,-760,890,120,-650,120.0,120.0,0.0,387466.6666666667,395266.6666666667,-7800.0,-760,-650,-110,-0.7,0.0,-0.7
660,620,-680,910,360,-670,200.0,200.0,0.0,387466.6666666667,428866.6666666667,-41400.0,-680,-670,-10,-0.7,-0.35,-0.35
670,380,-320,780,190,-240,243.33333333333331,243.33333333333331,0.0,172688.8888888889,174822.22222222222,-2133.333333333314,-320,-240,-80,-0.46,0.19,-0.65
530,330,-150,660,180,-130,236.66666666666666,236.66666666666666,0.0,81422.22222222223,105622.22222222223,-24200.0,-150,-130,-20,-0.46,0.26,-0.72
620,590,-500,950,140,-380,236.66666666666666,236.66666666666666,0.0,271488.88888888893,299488.88888888893,-28000.0,-500,-380,-120,-0.71,0.26,-0.97
860,410,-240,990,140,-130,343.3333333333333,333.3333333333333,10.0,203888.88888888888,227755.5555555556,-23866.666666666715,-240,-130,-110,-0.22,0.54,-0.76
610,390,-300,840,30,-200,233.33333333333331,223.33333333333331,10.0,150288.8888888889,198955.55555555553,-48666.66666666663,-300,-200,-100,-0.54,0.57,-1.1099999999999999
770,490,-310,920,220,-220,316.66666666666663,306.66666666666663,10.0,209422.22222222225,220355.5555555556,-10933.333333333343,-310,-220,-90,-0.51,0.27,-0.78
540,510,-320,840,90,-230,243.33333333333331,233.33333333333331,10.0,158822.22222222222,201088.88888888888,-42266.66666666666,-320,-230,-90,-0.7,0.45,-1.15
600,360,-890,760,150,-870,23.333333333333332,13.333333333333332,10.0,426688.88888888893,452155.5555555555,-25466.66666666657,-890,-870,-20,-0.64,-0.3,-0.34
780,280,-320,840,170,-300,246.66666666666666,236.66666666666666,10.0,202222.22222222225,218822.22222222225,-16600.0,-320,-300,-20,-0.11,0.21,-0.32
780,430,-580,980,20,-400,210.0,200.0,10.0,332466.6666666667,333600.0,-1133.333333333314,-580,-400,-180,-0.52,0.44,-0.96
580,390,-420,780,60,-320,183.33333333333331,173.33333333333331,10.0,188022.22222222225,208088.88888888888,-20066.666666666628,-420,-320,-100,-0.61,0.36,-0.97
520,500,-560,910,20,-500,153.33333333333331,143.33333333333331,10.0,254488.88888888888,338955.55555555556,-84466.66666666669,-560,-500,-60,-0.71,0.31,-1.02
870,480,-850,930,380,-840,166.66666666666666,156.66666666666666,10.0,542155.5555555555,547088.8888888889,-4933.333333333372,-850,-840,-10,-0.56,-0.43,-0.13000000000000006
670,570,-490,1000,120,-400,250.0,240.0,10.0,275466.6666666667,333866.6666666667,-58400.0,-490,-400,-90,-0.69,0.3,-0.99
540,520,-130,790,130,-20,310.0,300.0,10.0,96866.66666666667,123800.0,-26933.33333333333,-130,-20,-110,-0.7,0.61,-1.31
820,420,-510,990,210,-500,243.33333333333331,233.33333333333331,10.0,310422.2222222222,370288.88888888893,-59866.666666666744,-510,-500,-10,-0.44,0.06,-0.5
420,390,-850,730,20,-820,-13.333333333333332,-23.333333333333332,10.0,350155.5555555555,401355.5555555555,-51200.0,-850,-820,-30,-0.71,-0.1,-0.61
660,460,-960,900,140,-910,53.33333333333333,43.33333333333333,10.0,520088.8888888888,550688.8888888889,-30600.00000000006,-960,-910,-50,-0.67,-0.19,-0.48000000000000004
710,180,-330,750,60,-280,186.66666666666666,176.66666666666666,10.0,180288.88888888888,183622.22222222225,-3333.333333333372,-330,-280,-50,0.02,0.39,-0.37
740,410,-940,920,130,-870,70.0,60.0,10.0,528200.0,536466.6666666666,-8266.666666666628,-940,-870,-70,-0.6,-0.14,-0.45999999999999996
550,490,-290,850,120,-250,250.0,240.0,10.0,146400.0,208866.66666666666,-62466.66666666666,-290,-250,-40,-0.69,0.38,-1.0699999999999998
520,460,-560,830,80,-520,140.0,130.0,10.0,245600.0,305000.0,-59400.0,-560,-520,-40,-0.7,0.14,-0.84
620,590,-700,940,170,-630,170.0,160.0,10.0,378600.0,410866.6666666667,-32266.666666666686,-700,-630,-70,-0.71,-0.02,-0.69
570,510,-80,830,170,-60,333.3333333333333,313.3333333333333,20.0,86022.22222222223,142288.8888888889,-56266.66666666667,-80,-60,-20,-0.68,0.52,-1.2000000000000002
600,510,-200,870,70,-90,303.3333333333333,283.3333333333333,20.0,128022.22222222223,176355.5555555556,-48333.33333333336,-200,-90,-110,-0.67,0.63,-1.3
660,590,-600,990,160,-560,216.66666666666666,196.66666666666666,20.0,334288.8888888889,401088.88888888893,-66800.00000000006,-600,-560,-40,-0.7,0.09,-0.7899999999999999
570,460,-580,820,110,-540,150.0,130.0,20.0,268466.6666666667,308466.6666666667,-40000.0,-580,-540,-40,-0.68,0.05,-0.7300000000000001
710,420,-740,940,70,-680,130.0,110.0,20.0,392466.6666666667,438200.0,-45733.333333333314,-740,-680,-60,-0.6,0.09,-0.69
500,450,-370,670,200,-350,193.33333333333331,173.33333333333331,20.0,159088.8888888889,173755.55555555556,-14666.666666666657,-370,-350,-20,-0.7,-0.1,-0.6
620,270,-180,710,40,-100,236.66666666666666,216.66666666666666,20.0,107222.2222222222,124955.55555555556,-17733.333333333358,-180,-100,-80,-0.15,0.62,-0.77
660,520,-550,840,240,-510,210.0,190.0,20.0,292066.6666666667,305000.0,-12933.333333333314,-550,-510,-40,-0.67,-0.14,-0.53
680,260,-380,750,90,-340,186.66666666666666,166.66666666666666,20.0,189955.55555555553,200955.55555555553,-11000.0,-380,-340,-40,-0.25,0.25,-0.5
670,410,-960,880,60,-880,40.0,20.0,20.0,511266.6666666667,517066.6666666667,-5800.0,-960,-880,-80,-0.64,-0.08,-0.56
640,530,-240,870,50,-50,310.0,290.0,20.0,153266.66666666666,169866.66666666666,-16600.0,-240,-50,-190,-0.67,0.68,-1.35
620,460,-170,830,120,-100,303.3333333333333,283.3333333333333,20.0,116288.88888888889,157488.8888888889,-41200.000000000015,-170,-100,-70,-0.59,0.55,-1.1400000000000001
630,350,-860,830,50,-820,40.0,20.0,20.0,418066.6666666667,454200.0,-36133.333333333314,-860,-820,-40,-0.61,-0.07,-0.54
770,340,-210,910,110,-180,300.0,280.0,20.0,160866.66666666666,212466.66666666666,-51600.0,-210,-180,-30,-0.15,0.5,-0.65
440,240,-830,570,10,-790,-50.0,-70.0,20.0,310866.6666666667,311466.6666666667,-600.0,-830,-790,-40,-0.64,-0.21,-0.43000000000000005
730,330,-910,910,40,-860,50.0,30.0,20.0,487466.6666666667,522200.0,-34733.333333333314,-910,-860,-50,-0.54,-0.02,-0.52
600,480,-530,810,160,-480,183.33333333333331,163.33333333333331,20.0,256822.22222222222,277355.55555555556,-20533.333333333343,-530,-480,-50,-0.68,0.01,-0.6900000000000001
820,430,-960,980,200,-950,96.66666666666666,76.66666666666666,20.0,583622.2222222222,628422.2222222222,-44800.0,-960,-950,-10,-0.57,-0.23,-0.33999999999999997
800,260,-870,880,100,-850,63.33333333333333,43.33333333333333,20.0,484155.5555555555,500422.2222222222,-16266.666666666686,-870,-850,-20,-0.4,-0.12,-0.28
860,400,-500,960,190,-450,253.33333333333331,233.33333333333331,20.0,319022.2222222222,332288.8888888889,-13266.666666666686,-500,-450,-50,-0.37,0.11,-0.48
