outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff
460,390,-170,560,240,-150,226.66666666666666,216.66666666666666,10.0,79488.88888888888,84288.88888888889,-4800.000000000015,-170,-150,-20,-0.67,-0.12,-0.55
690,430,-750,800,260,-720,123.33333333333333,113.33333333333333,10.0,392622.2222222222,395822.22222222225,-3200.000000000058,-750,-720,-30,-0.62,-0.34,-0.27999999999999997
780,400,-300,920,200,-270,293.3333333333333,283.3333333333333,10.0,200088.88888888888,239488.8888888889,-39400.00000000003,-300,-270,-30,-0.34,0.25,-0.5900000000000001
720,470,-100,810,320,-70,363.3333333333333,353.3333333333333,10.0,117755.55555555555,129622.22222222223,-11866.666666666686,-100,-70,-30,-0.44,0.14,-0.5800000000000001
560,540,-250,880,140,-200,283.3333333333333,273.3333333333333,10.0,142288.88888888888,203288.8888888889,-61000.00000000003,-250,-200,-50,-0.71,0.42,-1.13
520,360,-990,660,160,-960,-36.666666666666664,-46.666666666666664,10.0,458688.88888888893,458755.55555555556,-66.66666666662786,-990,-960,-30,-0.68,-0.43,-0.25000000000000006
770,470,-910,930,250,-880,110.0,100.0,10.0,535200.0,557266.6666666666,-22066.666666666628,-910,-880,-30,-0.62,-0.29,-0.33
620,540,-180,840,270,-160,326.66666666666663,316.66666666666663,10.0,129422.2222222222,167755.55555555553,-38333.33333333333,-180,-160,-20,-0.68,0.17,-0.8500000000000001
800,350,-910,940,120,-850,80.0,70.0,10.0,523800.0,535266.6666666666,-11466.666666666628,-910,-850,-60,-0.51,-0.1,-0.41000000000000003
730,380,-680,800,260,-660,143.33333333333331,133.33333333333331,10.0,359355.55555555556,363288.88888888893,-3933.333333333372,-680,-660,-20,-0.53,-0.31,-0.22000000000000003
700,200,-80,760,70,-40,273.3333333333333,263.3333333333333,10.0,104088.88888888889,125355.55555555555,-21266.666666666657,-80,-40,-40,0.33,0.66,-0.33
540,390,-470,760,50,-380,153.33333333333331,143.33333333333331,10.0,198022.22222222225,220955.5555555556,-22933.333333333343,-470,-380,-90,-0.65,0.29,-0.94
720,520,-900,950,200,-840,113.33333333333333,103.33333333333333,10.0,520088.8888888888,538688.8888888889,-18600.00000000006,-900,-840,-60,-0.67,-0.2,-0.47000000000000003
300,260,-910,420,100,-900,-116.66666666666666,-126.66666666666666,10.0,314955.55555555556,316088.88888888893,-1133.3333333333721,-910,-900,-10,-0.7,-0.54,-0.15999999999999992
870,330,-510,940,220,-500,230.0,220.0,10.0,322400.0,345600.0,-23200.0,-510,-500,-10,-0.26,0.0,-0.26
800,430,-930,980,180,-890,100.0,90.0,10.0,553266.6666666666,586866.6666666666,-33600.0,-930,-890,-40,-0.58,-0.17,-0.4099999999999999
790,340,-180,940,110,-160,316.66666666666663,296.66666666666663,20.0,157088.8888888889,219088.88888888888,-61999.99999999997,-180,-160,-20,-0.09,0.53,-0.62
820,580,-650,940,390,-640,250.0,230.0,20.0,414600.0,428866.6666666667,-14266.666666666686,-650,-640,-10,-0.63,-0.35,-0.28
680,550,-100,810,310,-50,376.66666666666663,356.66666666666663,20.0,116422.2222222222,124355.55555555555,-7933.333333333343,-100,-50,-50,-0.63,0.2,-0.8300000000000001
750,320,-680,920,20,-610,130.0,110.0,20.0,358866.6666666667,394200.0,-35333.333333333314,-680,-610,-70,-0.44,0.21,-0.65
640,420,-910,770,220,-900,50.0,30.0,20.0,468866.6666666667,482866.6666666667,-14000.0,-910,-900,-10,-0.65,-0.39,-0.26
870,360,-240,920,200,-190,330.0,310.0,20.0,205800.0,211400.0,-5600.0,-240,-190,-50,-0.1,0.35,-0.44999999999999996
680,480,-920,1000,10,-830,80.0,60.0,20.0,506666.6666666667,559400.0,-52733.333333333314,-920,-830,-90,-0.67,0.1,-0.77
650,260,-460,740,60,-410,150.0,130.0,20.0,211400.0,222866.66666666666,-11466.666666666657,-460,-410,-50,-0.35,0.22,-0.57
670,540,-670,870,240,-630,180.0,160.0,20.0,364066.6666666667,378200.0,-14133.333333333314,-670,-630,-40,-0.68,-0.19,-0.49000000000000005
670,560,-630,890,240,-590,200.0,180.0,20.0,346466.6666666667,366866.6666666667,-20400.0,-630,-590,-40,-0.69,-0.15,-0.5399999999999999
590,580,-860,880,210,-840,103.33333333333333,83.33333333333333,20.0,464022.2222222223,501088.88888888893,-37066.66666666663,-860,-840,-20,-0.71,-0.26,-0.44999999999999996
670,420,-160,820,180,-130,310.0,290.0,20.0,120866.66666666667,156466.66666666666,-35599.999999999985,-160,-130,-30,-0.44,0.4,-0.8400000000000001
460,380,-470,600,170,-460,123.33333333333333,103.33333333333333,20.0,177088.8888888889,189488.8888888889,-12400.0,-470,-460,-10,-0.69,-0.23,-0.45999999999999996
630,240,-550,740,60,-540,106.66666666666666,86.66666666666666,20.0,240955.55555555553,273422.22222222225,-32466.666666666715,-550,-540,-10,-0.39,0.08,-0.47000000000000003
720,620,-500,900,330,-450,280.0,260.0,20.0,305866.6666666667,306200.0,-333.33333333331393,-500,-450,-50,-0.69,-0.19,-0.49999999999999994
750,650,-440,990,300,-390,320.0,300.0,20.0,290466.6666666667,317400.0,-26933.333333333314,-440,-390,-50,-0.69,0.0,-0.69
580,520,-220,740,270,-190,293.3333333333333,273.3333333333333,20.0,132355.55555555553,144155.55555555553,-11800.0,-220,-190,-30,-0.69,0.01,-0.7
630,560,-290,860,130,-150,300.0,280.0,20.0,174866.66666666666,181266.66666666666,-6400.0,-290,-150,-140,-0.69,0.48,-1.17
620,530,-830,890,120,-750,106.66666666666666,86.66666666666666,20.0,440022.2222222222,448822.2222222222,-8800.0,-830,-750,-80,-0.7,-0.07,-0.6299999999999999
650,320,-830,790,110,-820,46.666666666666664,26.666666666666664,20.0,402422.2222222222,435488.88888888893,-33066.666666666744,-830,-820,-10,-0.57,-0.19,-0.37999999999999995
