agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,occupation,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,text_response_box.text,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,lottery_type,sanity_check,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
,,,,,,28,male,Marketing Executive,2025-08-07_10h38.39.053,lotterie_task,2024.2.4,MacIntel,59.97361161,60a033197af9369e76946104,68947058ad5ea3fc73912f3f,68947246b951188dee2f8ef3,,,,,,,,,,,,,,,,[0.2068896484375],[0.0234423828125],[1],[0],[0],[2.587900000005959],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,20,20,14,1,70,55,-15,99,30,-1,36.66666667,42.66666667,-6,37.04351795,41.7957999,-4.752281944,-15,-1,-14,-0.62,0.43,-1.05,unconfounded,FALSE,,,,
,,,,,,28,male,Marketing Executive,2025-08-07_10h38.39.053,lotterie_task,2024.2.4,MacIntel,59.97361161,60a033197af9369e76946104,68947058ad5ea3fc73912f3f,68947246b951188dee2f8ef3,,,,,,,,,,,,,,,,[-0.2812841796875],[0.0340087890625],[1],[0],[0],[2.234599999994032],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,21,21,97,1,77,67,-13,98,10,-4,43.66666667,34.66666667,9,40.27681991,45.14667454,-4.86985463,-13,-4,-9,-0.67,0.66,-1.33,unconfounded,FALSE,,,,
,,,,,,28,male,Marketing Executive,2025-08-07_10h38.39.053,lotterie_task,2024.2.4,MacIntel,59.97361161,60a033197af9369e76946104,68947058ad5ea3fc73912f3f,68947246b951188dee2f8ef3,,,,,,,,,,,,,,,,[0.2526220703125],[-0.0212646484375],[1],[0],[0],[1.994299999982104],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,22,22,197,1,97,65,-14,96,44,-1,49.33333333,46.33333333,3,46.64999702,39.63444069,7.015556332,-14,-1,-13,-0.47,0.09,-0.56,confounded,FALSE,,,,
,,,,,,28,male,Marketing Executive,2025-08-07_10h38.39.053,lotterie_task,2024.2.4,MacIntel,59.97361161,60a033197af9369e76946104,68947058ad5ea3fc73912f3f,68947246b951188dee2f8ef3,,,,,,,,,,,,,,,,[-0.200126953125],[-0.006025390625],[1],[0],[0],[3.452900000005968],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,23,23,117,1,73,68,-84,83,63,-71,19,25,-6,72.86059749,68.37153404,4.489063453,-84,-71,-13,-0.7,-0.66,-0.04,confounded,FALSE,,,,
,,,,,,28,male,Marketing Executive,2025-08-07_10h38.39.053,lotterie_task,2024.2.4,MacIntel,59.97361161,60a033197af9369e76946104,68947058ad5ea3fc73912f3f,68947246b951188dee2f8ef3,,,,,,,,,,,,,,,,[-0.183603515625],[-0.0012255859375],[1],[0],[0],[5.4695999999940454],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,24,24,203,1,79,76,-68,85,37,-62,29,20,9,68.60029154,61.20457499,7.395716552,-68,-62,-6,-0.71,-0.4,-0.31,confounded,FALSE,,,,
,,,,,,28,male,Marketing Executive,2025-08-07_10h38.39.053,lotterie_task,2024.2.4,MacIntel,59.97361161,60a033197af9369e76946104,68947058ad5ea3fc73912f3f,68947246b951188dee2f8ef3,,,,,,,,,,,,,,,,[-0.1978759765625],[-0.0146044921875],[1],[0],[0],[1.7834000000059405],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,25,25,45,1,65,38,-26,81,20,-21,25.66666667,26.66666667,-1,38.16047985,41.90730512,-3.74682527,-26,-21,-5,-0.45,0.23,-0.68,unconfounded,FALSE,,,,
,,,,,,28,male,Marketing Executive,2025-08-07_10h38.39.053,lotterie_task,2024.2.4,MacIntel,59.97361161,60a033197af9369e76946104,68947058ad5ea3fc73912f3f,68947246b951188dee2f8ef3,,,,,,,,,,,,,,,,[0.3105029296875],[0.0206201171875],[1],[0],[0],[3.93840000000597],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,26,26,65,1,66,40,-29,84,13,-23,25.66666667,24.66666667,1,40.08601862,44.45472103,-4.368702413,-29,-23,-6,-0.49,0.38,-0.87,unconfounded,FALSE,,,,
,,,,,,28,male,Marketing Executive,2025-08-07_10h38.39.053,lotterie_task,2024.2.4,MacIntel,59.97361161,60a033197af9369e76946104,68947058ad5ea3fc73912f3f,68947246b951188dee2f8ef3,,,,,,,,,,,,,,,,[0.1814794921875],[0.0103466796875],[1],[0],[0],[2.0526999999880786],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,27,27,92,1,83,40,-8,91,7,-1,38.33333333,32.33333333,6,37.16928242,41.61196409,-4.442681672,-8,-1,-7,-0.07,0.69,-0.76,unconfounded,FALSE,,,,
,,,,,,28,male,Marketing Executive,2025-08-07_10h38.39.053,lotterie_task,2024.2.4,MacIntel,59.97361161,60a033197af9369e76946104,68947058ad5ea3fc73912f3f,68947246b951188dee2f8ef3,,,,,,,,,,,,,,,,[0.190263671875],[-0.007060546875],[1],[0],[0],[6.153500000000008],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,28,28,105,1,56,53,-14,73,2,-7,31.66666667,22.66666667,9,32.31442746,35.78019316,-3.465765693,-14,-7,-7,-0.7,0.67,-1.37,unconfounded,FALSE,,,,
,,,,,,28,male,Marketing Executive,2025-08-07_10h38.39.053,lotterie_task,2024.2.4,MacIntel,59.97361161,60a033197af9369e76946104,68947058ad5ea3fc73912f3f,68947246b951188dee2f8ef3,,,,,,,,,,,,,,,,[0.3068505859375],[-0.0228125],[1],[0],[0],[11.300299999982087],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,29,29,2,1,72,35,-48,99,28,-41,19.66666667,28.66666667,-9,50.17524844,57.15670467,-6.981456236,-48,-41,-7,-0.43,0.02,-0.45,unconfounded,FALSE,,,,
,,,,,,28,male,Marketing Executive,2025-08-07_10h38.39.053,lotterie_task,2024.2.4,MacIntel,59.97361161,60a033197af9369e76946104,68947058ad5ea3fc73912f3f,68947246b951188dee2f8ef3,,,,,,,,,,,,,,,,[-0.2984619140625],[0.069599609375],[1],[0],[0],[8.587899999976173],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,30,30,20,1,64,23,-82,89,11,-77,1.666666667,7.666666667,-6,61.48351179,67.81019261,-6.326680822,-82,-77,-5,-0.48,-0.07,-0.41,unconfounded,FALSE,,,,
,,,,,,28,male,Marketing Executive,2025-08-07_10h38.39.053,lotterie_task,2024.2.4,MacIntel,59.97361161,60a033197af9369e76946104,68947058ad5ea3fc73912f3f,68947246b951188dee2f8ef3,,,,,,,,,,,,,,,,[-0.248115234375],[-0.024697265625],[1],[0],[0],[5.9525999999940495],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,31,31,175,1,67,65,-84,92,13,-75,16,10,6,70.71539201,68.21045863,2.504933376,-84,-75,-9,-0.71,-0.07,-0.64,confounded,FALSE,,,,
,,,,,,28,male,Marketing Executive,2025-08-07_10h38.39.053,lotterie_task,2024.2.4,MacIntel,59.97361161,60a033197af9369e76946104,68947058ad5ea3fc73912f3f,68947246b951188dee2f8ef3,,,,,,,,,,,,,,,,[-0.1820947265625],[-0.0218994140625],[1],[0],[0],[4.1370000000000005],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,32,32,137,1,74,51,-26,76,46,-14,33,36,-3,42.76291228,37.41657387,5.346338412,-26,-14,-12,-0.56,-0.38,-0.18,confounded,FALSE,,,,
,,,,,,28,male,Marketing Executive,2025-08-07_10h38.39.053,lotterie_task,2024.2.4,MacIntel,59.97361161,60a033197af9369e76946104,68947058ad5ea3fc73912f3f,68947246b951188dee2f8ef3,,,,,,,,,,,,,,,,[0.1720849609375],[-0.0275341796875],[1],[0],[0],[4.286400000005926],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,33,33,89,1,76,64,-21,97,15,-11,39.66666667,33.66666667,6,43.17663977,46.02414825,-2.847508476,-21,-11,-10,-0.67,0.54,-1.21,unconfounded,FALSE,,,,
,,,,,,28,male,Marketing Executive,2025-08-07_10h38.39.053,lotterie_task,2024.2.4,MacIntel,59.97361161,60a033197af9369e76946104,68947058ad5ea3fc73912f3f,68947246b951188dee2f8ef3,,,,,,,,,,,,,,,,[-0.2108203125],[-0.021787109375],[1],[0],[0],[5.951800000011929],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,34,34,13,1,63,32,-59,96,5,-47,12,18,-6,51.77515492,59.09878735,-7.323632437,-59,-47,-12,-0.52,0.32,-0.84,unconfounded,FALSE,,,,
,,,,,,28,male,Marketing Executive,2025-08-07_10h38.39.053,lotterie_task,2024.2.4,MacIntel,59.97361161,60a033197af9369e76946104,68947058ad5ea3fc73912f3f,68947246b951188dee2f8ef3,,,,,,,,,,,,,,,,[0.2024560546875],[-0.0253857421875],[1],[0],[0],[8.148199999988037],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,35,35,189,1,93,88,-12,97,64,-1,56.33333333,53.33333333,3,48.36206043,40.71308826,7.64897217,-12,-1,-11,-0.7,-0.38,-0.32,confounded,FALSE,,,,
,,,,,,28,male,Marketing Executive,2025-08-07_10h38.39.053,lotterie_task,2024.2.4,MacIntel,59.97361161,60a033197af9369e76946104,68947058ad5ea3fc73912f3f,68947246b951188dee2f8ef3,,,,,,,,,,,,,,,,[0.37294921875],[-0.0408984375],[1],[0],[0],[13.38889999997616],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,36,36,213,1,60,35,-17,52,7,-8,26,17,9,32.07283378,25.49509757,6.577736212,-17,-8,-9,-0.4,0.53,-0.93,confounded,FALSE,,,,
,,,,,,28,male,Marketing Executive,2025-08-07_10h38.39.053,lotterie_task,2024.2.4,MacIntel,59.97361161,60a033197af9369e76946104,68947058ad5ea3fc73912f3f,68947246b951188dee2f8ef3,,,,,,,,,,,,,,,,[-0.1028564453125],[-0.00177734375],[1],[0],[0],[8.203099999994038],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,37,37,68,1,74,36,-41,90,6,-30,23,22,1,47.84001115,50.27922036,-2.439209212,-41,-30,-11,-0.39,0.45,-0.84,unconfounded,FALSE,,,,
,,,,,,28,male,Marketing Executive,2025-08-07_10h38.39.053,lotterie_task,2024.2.4,MacIntel,59.97361161,60a033197af9369e76946104,68947058ad5ea3fc73912f3f,68947246b951188dee2f8ef3,,,,,,,,,,,,,,,,[-0.138681640625],[-0.0180322265625],[1],[0],[0],[4.060800000011909],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,38,38,28,1,81,32,-83,99,17,-77,10,13,-3,68.73621074,71.90734779,-3.171137055,-83,-77,-6,-0.45,-0.08,-0.37,unconfounded,FALSE,,,,
,,,,,,28,male,Marketing Executive,2025-08-07_10h38.39.053,lotterie_task,2024.2.4,MacIntel,59.97361161,60a033197af9369e76946104,68947058ad5ea3fc73912f3f,68947246b951188dee2f8ef3,,,,,,,,,,,,,,,,[-0.132626953125],[-0.011630859375],[1],[0],[0],[6.913800000011918],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,39,39,158,1,82,78,-17,89,62,-11,47.66666667,46.66666667,1,45.75538827,42.24005471,3.515333554,-17,-11,-6,-0.7,-0.5,-0.2,confounded,FALSE,,,,
,,,,,,28,male,Marketing Executive,2025-08-07_10h38.39.053,lotterie_task,2024.2.4,MacIntel,59.97361161,60a033197af9369e76946104,68947058ad5ea3fc73912f3f,68947246b951188dee2f8ef3,,,,,,,,,,,,,,,,[-0.21533203125],[-0.0364990234375],[1],[0],[0],[7.236300000011909],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,40,40,52,1,61,43,-79,96,2,-73,8.333333333,8.333333333,0,62.18967403,69.13915115,-6.949477127,-79,-73,-6,-0.66,0.14,-0.8,unconfounded,FALSE,,,,
,,,,,,28,male,Marketing Executive,2025-08-07_10h38.39.053,lotterie_task,2024.2.4,MacIntel,59.97361161,60a033197af9369e76946104,68947058ad5ea3fc73912f3f,68947246b951188dee2f8ef3,,,,,,,,,,,,,,,,[0.2902880859375],[-0.0466845703125],[1],[0],[0],[8.057199999988086],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,41,41,84,1,70,60,-28,92,11,-19,34,28,6,44.0302926,46.88283268,-2.852540076,-28,-19,-9,-0.68,0.5,-1.18,unconfounded,FALSE,,,,
