agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,occupation,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,slider.response,slider.rt,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,check_correctness.started,check_correctness.stopped,failed_questions.started,failed_questions.stopped,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,lottery_type,sanity_check,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[-0.24444444444444444],[0.03888888888888889],[1],[0],[0],[9.27980000001196],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,9,9,21,1,76,42,-93,97,33,-87,8.333333333,14.33333333,-6,72.9855389,76.26853145,-3.282992543,-93,-87,-6,-0.59,-0.35,-0.24,unconfounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[-0.2777777777777778],[0.022222222222222223],[1],[0],[0],[11.596299999982136],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,10,10,149,1,37,36,-64,47,22,-51,3,6,-3,47.37791328,41.57723736,5.800675917,-64,-51,-13,-0.71,-0.52,-0.19,confounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[-0.3351851851851852],[0.058333333333333334],[1],[0],[0],[7.553600000023835],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,11,11,158,1,82,78,-17,89,62,-11,47.66666667,46.66666667,1,45.75538827,42.24005471,3.515333554,-17,-11,-6,-0.7,-0.5,-0.2,confounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[-0.2324074074074074],[0.025],[1],[0],[0],[20.12390000000596],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,12,12,136,1,69,48,-67,68,45,-60,16.66666667,17.66666667,-1,59.77922344,55.7155474,4.063676043,-67,-60,-7,-0.64,-0.62,-0.02,confounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[-0.30462962962962964],[0.000925925925925926],[1],[0],[0],[7.546200000017848],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,13,13,164,1,78,18,-86,77,22,-71,3.333333333,9.333333333,-6,67.75117875,61.08100268,6.670176067,-86,-71,-15,-0.31,-0.3,-0.01,confounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[0.1527777777777778],[-0.058333333333333334],[1],[0],[0],[21.195900000005963],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,14,14,101,1,83,61,-20,99,4,-6,41.33333333,32.33333333,9,44.28945197,47.31689856,-3.027446588,-20,-6,-14,-0.58,0.68,-1.26,unconfounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[-0.08518518518518518],[-0.010185185185185186],[1],[0],[0],[16.81190000000595],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,15,15,137,1,74,51,-26,76,46,-14,33,36,-3,42.76291228,37.41657387,5.346338412,-26,-14,-12,-0.56,-0.38,-0.18,confounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[0.10648148148148148],[-0.009259259259259259],[1],[0],[0],[9.529199999988123],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,16,16,102,1,81,51,-42,96,4,-37,30,21,9,52.36410985,55.61174936,-3.247639512,-42,-37,-5,-0.54,0.43,-0.97,unconfounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[0.17777777777777778],[-0.022222222222222223],[1],[0],[0],[27.146500000000003],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,17,17,153,1,86,80,-10,84,66,-3,52,49,3,43.9089968,37.49666652,6.412330282,-10,-3,-7,-0.7,-0.59,-0.11,confounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[0.10277777777777777],[-0.024074074074074074],[1],[0],[0],[9.963000000000022],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,18,18,195,1,82,32,-65,81,1,-60,16.33333333,7.333333333,9,61.02640594,57.73695139,3.289454554,-65,-60,-5,-0.37,0.16,-0.53,confounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[-0.2777777777777778],[0.013888888888888888],[1],[0],[0],[4.118599999994046],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,19,19,106,1,74,46,-44,87,1,-39,25.33333333,16.33333333,9,50.34105901,52.56953068,-2.228471667,-44,-39,-5,-0.55,0.41,-0.96,unconfounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[0.09351851851851851],[-0.011111111111111112],[1],[0],[0],[22.545800000011866],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,20,20,11,1,74,33,-32,94,35,-27,25,34,-9,43.64248694,49.40310382,-5.760616872,-32,-27,-5,-0.27,-0.03,-0.24,unconfounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[-0.3861111111111111],[-0.023148148148148147],[1],[0],[0],[7.713900000005992],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,21,21,150,1,60,45,-95,64,47,-83,3.333333333,9.333333333,-6,69.8013053,65.65735975,4.143945558,-95,-83,-12,-0.68,-0.67,-0.01,confounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[-0.39351851851851855],[0.03425925925925926],[1],[0],[0],[8.856199999988121],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,22,22,181,1,84,74,-73,96,33,-62,28.33333333,22.33333333,6,71.76969339,64.9427098,6.826983592,-73,-62,-11,-0.7,-0.24,-0.46,confounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[0.3333333333333333],[-0.018518518518518517],[1],[0],[0],[4.929400000005899],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,23,23,139,1,61,33,-71,68,40,-58,7.666666667,16.66666667,-9,56.78810517,54.02057221,2.767532958,-71,-58,-13,-0.58,-0.57,-0.01,confounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[0.13240740740740742],[-0.011111111111111112],[1],[0],[0],[5.1200000000000045],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,24,24,182,1,81,74,-67,96,32,-58,29.33333333,23.33333333,6,68.17787194,63.16820579,5.009666154,-67,-58,-9,-0.7,-0.2,-0.5,confounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[0.21296296296296297],[-0.026851851851851852],[1],[0],[0],[8.835000000000036],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,25,25,32,1,52,48,-39,83,15,-28,20.33333333,23.33333333,-3,41.9867704,45.69707017,-3.710299768,-39,-28,-11,-0.7,0.27,-0.97,unconfounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[0.31666666666666665],[0],[1],[0],[0],[29.180099999994013],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,26,26,29,1,57,55,-50,97,16,-42,20.66666667,23.66666667,-3,49.97554958,57.00487309,-7.029323509,-50,-42,-8,-0.71,0.2,-0.91,unconfounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[0.17685185185185184],[-0.014814814814814815],[1],[0],[0],[9.112700000017867],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,27,27,144,1,95,89,-13,98,73,-3,57,56,1,49.55804677,42.94958285,6.608463927,-13,-3,-10,-0.7,-0.53,-0.17,confounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[0.22962962962962963],[0],[1],[0],[0],[11.172800000011875],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,28,28,207,1,79,45,-35,80,2,-20,29.66666667,20.66666667,9,47.7865625,42.90558109,4.880981407,-35,-20,-15,-0.45,0.57,-1.02,confounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[0.20833333333333334],[0.004629629629629629],[1],[0],[0],[17.861499999999978],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,29,29,155,1,81,75,-12,85,53,-3,48,45,3,42.49705872,36.36848453,6.128574196,-12,-3,-9,-0.7,-0.32,-0.38,confounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[-0.19074074074074074],[-0.021296296296296296],[1],[0],[0],[14.628699999988044],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,30,30,37,1,62,50,-83,92,15,-75,9.666666667,10.66666667,-1,65.70810875,68.24628602,-2.53817727,-83,-75,-8,-0.69,-0.09,-0.6,unconfounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[0.1824074074074074],[-0.014814814814814815],[1],[0],[0],[5.004400000006058],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,31,31,152,1,82,64,-15,78,50,-6,43.66666667,40.66666667,3,42.1294302,34.92213561,7.207294589,-15,-6,-9,-0.61,-0.38,-0.23,confounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[0.15555555555555556],[-0.012037037037037037],[1],[0],[0],[6.956000000000017],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,32,32,203,1,79,76,-68,85,37,-62,29,20,9,68.60029154,61.20457499,7.395716552,-68,-62,-6,-0.71,-0.4,-0.31,confounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[0.18425925925925926],[-0.017592592592592594],[1],[0],[0],[6.611799999982054],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,33,33,130,1,57,56,-92,65,49,-84,7,10,-3,70.00476174,66.78822251,3.216539228,-92,-84,-8,-0.71,-0.68,-0.03,confounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[0.17407407407407408],[-0.016666666666666666],[1],[0],[0],[8.280499999999961],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,34,34,71,1,62,45,-31,84,8,-19,25.33333333,24.33333333,1,40.43375927,43.60682923,-3.173069958,-31,-19,-12,-0.61,0.51,-1.12,unconfounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[-0.2740740740740741],[-0.03981481481481482],[1],[0],[0],[11.929000000000087],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,35,35,72,1,78,35,-19,87,10,-12,31.33333333,28.33333333,3,39.68486977,42.44473531,-2.759865537,-19,-12,-7,-0.14,0.57,-0.71,unconfounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[-0.2222222222222222],[-0.03518518518518519],[1],[0],[0],[13.9367999999821],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,36,36,163,1,99,63,-12,93,52,-4,50,47,3,46.23851209,39.75759885,6.480913232,-12,-4,-8,-0.4,-0.19,-0.21,confounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[-0.35833333333333334],[-0.04351851851851852],[1],[0],[0],[9.81709999999407],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,37,37,123,1,82,65,-29,77,59,-18,39.33333333,39.33333333,0,48.81484292,41.20140235,7.613440566,-29,-18,-11,-0.64,-0.61,-0.03,confounded,FALSE,,,,
,,,,,,32,male,Solutions Architect,2025-08-19_11h28.17.364,lotterie_task,2024.2.4,Win32,60.60606061,664df148c007a6bdc63cadf0,68947058ad5ea3fc73912f3f,68a451a19e1e9b47383284e7,,,,,,,,,,,,,,,,,,,,,[0.11018518518518519],[-0.03611111111111111],[1],[0],[0],[14.038700000017911],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,38,38,197,1,97,65,-14,96,44,-1,49.33333333,46.33333333,3,46.64999702,39.63444069,7.015556332,-14,-1,-13,-0.47,0.09,-0.56,confounded,FALSE,,,,
