agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,occupation,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,text_response_box.text,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,lottery_type,sanity_check,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
,,,,,,30,male,IT Analyst,2025-08-07_10h32.01.847,lotterie_task,2024.2.4,Win32,60.24096386,64526be1abfd84e77ccaeb63,68947058ad5ea3fc73912f3f,68947287953519c4e0614720,,,,,,,,,,,,,,,,[0.23107569721115537],[-0.045816733067729085],[1],[0],[0],[4.413900000095367],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,26,26,37,1,62,50,-83,92,15,-75,9.666666667,10.66666667,-1,65.70810875,68.24628602,-2.53817727,-83,-75,-8,-0.69,-0.09,-0.6,unconfounded,FALSE,,,,
,,,,,,30,male,IT Analyst,2025-08-07_10h32.01.847,lotterie_task,2024.2.4,Win32,60.24096386,64526be1abfd84e77ccaeb63,68947058ad5ea3fc73912f3f,68947287953519c4e0614720,,,,,,,,,,,,,,,,[-0.15272244355909695],[-0.03253652058432935],[1],[0],[0],[1.8135999999046248],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,27,27,207,1,79,45,-35,80,2,-20,29.66666667,20.66666667,9,47.7865625,42.90558109,4.880981407,-35,-20,-15,-0.45,0.57,-1.02,confounded,FALSE,,,,
,,,,,,30,male,IT Analyst,2025-08-07_10h32.01.847,lotterie_task,2024.2.4,Win32,60.24096386,64526be1abfd84e77ccaeb63,68947058ad5ea3fc73912f3f,68947287953519c4e0614720,,,,,,,,,,,,,,,,[-0.15139442231075698],[-0.011288180610889775],[1],[0],[0],[2.6139000000953843],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,28,28,108,1,57,2,-48,64,9,-35,3.666666667,12.66666667,-9,42.88226777,40.49965706,2.382610705,-48,-35,-13,0.06,0.14,-0.08,confounded,FALSE,,,,
,,,,,,30,male,IT Analyst,2025-08-07_10h32.01.847,lotterie_task,2024.2.4,Win32,60.24096386,64526be1abfd84e77ccaeb63,68947058ad5ea3fc73912f3f,68947287953519c4e0614720,,,,,,,,,,,,,,,,[0.1593625498007968],[-0.029880478087649404],[1],[0],[0],[5.26400000000001],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,29,29,219,1,65,50,-10,72,55,-4,35,41,6,900,860,-40,10,4,-6,-0.2,0.05,0.25,confounded,TRUE,,,,
,,,,,,30,male,IT Analyst,2025-08-07_10h32.01.847,lotterie_task,2024.2.4,Win32,60.24096386,64526be1abfd84e77ccaeb63,68947058ad5ea3fc73912f3f,68947287953519c4e0614720,,,,,,,,,,,,,,,,[-0.2868525896414343],[-0.020584329349269587],[1],[0],[0],[4.013199999809274],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,30,30,74,1,70,41,-47,93,2,-40,21.33333333,18.33333333,3,49.74825513,55.51176052,-5.763505382,-47,-40,-7,-0.53,0.42,-0.95,unconfounded,FALSE,,,,
,,,,,,30,male,IT Analyst,2025-08-07_10h32.01.847,lotterie_task,2024.2.4,Win32,60.24096386,64526be1abfd84e77ccaeb63,68947058ad5ea3fc73912f3f,68947287953519c4e0614720,,,,,,,,,,,,,,,,[0.25232403718459495],[-0.04448871181938911],[1],[0],[0],[5.280300000190721],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,31,31,180,1,89,74,-13,90,55,-4,50,47,3,44.96665431,38.79003308,6.176621228,-13,-4,-9,-0.65,-0.3,-0.35,confounded,FALSE,,,,
,,,,,,30,male,IT Analyst,2025-08-07_10h32.01.847,lotterie_task,2024.2.4,Win32,60.24096386,64526be1abfd84e77ccaeb63,68947058ad5ea3fc73912f3f,68947287953519c4e0614720,,,,,,,,,,,,,,,,[-0.11819389110225764],[-0.07104913678618859],[1],[0],[0],[3.0637000002861043],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,32,32,18,1,48,36,-33,76,20,-27,17,23,-6,35.6931366,42.10304819,-6.409911592,-33,-27,-6,-0.65,0.11,-0.76,unconfounded,FALSE,,,,
,,,,,,30,male,IT Analyst,2025-08-07_10h32.01.847,lotterie_task,2024.2.4,Win32,60.24096386,64526be1abfd84e77ccaeb63,68947058ad5ea3fc73912f3f,68947287953519c4e0614720,,,,,,,,,,,,,,,,[-0.11288180610889774],[-0.07237715803452856],[1],[0],[0],[2.0805999999046207],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,33,33,69,1,83,22,-20,90,5,-13,28.33333333,27.33333333,1,42.28737663,44.91720779,-2.629831159,-20,-13,-7,0.22,0.62,-0.4,unconfounded,FALSE,,,,
,,,,,,30,male,IT Analyst,2025-08-07_10h32.01.847,lotterie_task,2024.2.4,Win32,60.24096386,64526be1abfd84e77ccaeb63,68947058ad5ea3fc73912f3f,68947287953519c4e0614720,,,,,,,,,,,,,,,,[0.24833997343957503],[-0.0697211155378486],[1],[0],[0],[5.430000000000007],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,34,34,150,1,60,45,-95,64,47,-83,3.333333333,9.333333333,-6,69.8013053,65.65735975,4.143945558,-95,-83,-12,-0.68,-0.67,-0.01,confounded,FALSE,,,,
,,,,,,30,male,IT Analyst,2025-08-07_10h32.01.847,lotterie_task,2024.2.4,Win32,60.24096386,64526be1abfd84e77ccaeb63,68947058ad5ea3fc73912f3f,68947287953519c4e0614720,,,,,,,,,,,,,,,,[-0.10624169986719788],[-0.045816733067729085],[1],[0],[0],[9.730400000095386],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,35,35,44,1,60,27,-47,80,4,-41,13.33333333,14.33333333,-1,44.73874781,49.93551397,-5.196766162,-47,-41,-6,-0.43,0.3,-0.73,unconfounded,FALSE,,,,
,,,,,,30,male,IT Analyst,2025-08-07_10h32.01.847,lotterie_task,2024.2.4,Win32,60.24096386,64526be1abfd84e77ccaeb63,68947058ad5ea3fc73912f3f,68947287953519c4e0614720,,,,,,,,,,,,,,,,[-0.12217795484727756],[-0.06440903054448871],[1],[0],[0],[5.230599999904655],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,36,36,204,1,90,67,-17,92,28,-7,46.66666667,37.66666667,9,45.98792112,40.99051381,4.997407312,-17,-7,-10,-0.58,0.34,-0.92,confounded,FALSE,,,,
,,,,,,30,male,IT Analyst,2025-08-07_10h32.01.847,lotterie_task,2024.2.4,Win32,60.24096386,64526be1abfd84e77ccaeb63,68947058ad5ea3fc73912f3f,68947287953519c4e0614720,,,,,,,,,,,,,,,,[0.15405046480743692],[-0.049800796812749],[1],[0],[0],[3.5808000001907487],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,37,37,54,1,61,50,-88,94,11,-82,7.666666667,7.666666667,0,67.79544396,71.8903486,-4.094904639,-88,-82,-6,-0.69,-0.07,-0.62,unconfounded,FALSE,,,,
,,,,,,30,male,IT Analyst,2025-08-07_10h32.01.847,lotterie_task,2024.2.4,Win32,60.24096386,64526be1abfd84e77ccaeb63,68947058ad5ea3fc73912f3f,68947287953519c4e0614720,,,,,,,,,,,,,,,,[0.15405046480743692],[-0.049800796812749],[1],[0],[0],[3.030099999904678],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,38,38,1,1,52,47,-90,84,32,-80,3,12,-9,65.79260343,68.43001291,-2.637409474,-90,-80,-10,-0.7,-0.41,-0.29,unconfounded,FALSE,,,,
,,,,,,30,male,IT Analyst,2025-08-07_10h32.01.847,lotterie_task,2024.2.4,Win32,60.24096386,64526be1abfd84e77ccaeb63,68947058ad5ea3fc73912f3f,68947287953519c4e0614720,,,,,,,,,,,,,,,,[-0.20451527224435592],[-0.0351925630810093],[1],[0],[0],[2.0969000000953315],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,39,39,116,1,65,30,-84,74,33,-69,3.666666667,12.66666667,-9,63.61516241,60.12394605,3.491216361,-84,-69,-15,-0.55,-0.47,-0.08,confounded,FALSE,,,,
,,,,,,30,male,IT Analyst,2025-08-07_10h32.01.847,lotterie_task,2024.2.4,Win32,60.24096386,64526be1abfd84e77ccaeb63,68947058ad5ea3fc73912f3f,68947287953519c4e0614720,,,,,,,,,,,,,,,,[-0.0849933598937583],[-0.0099601593625498],[1],[0],[0],[4.197000000000003],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,40,40,53,1,55,22,-21,66,6,-16,18.66666667,18.66666667,0,31.11626941,34.65384378,-3.537574369,-21,-16,-5,-0.16,0.5,-0.66,unconfounded,FALSE,,,,
,,,,,,30,male,IT Analyst,2025-08-07_10h32.01.847,lotterie_task,2024.2.4,Win32,60.24096386,64526be1abfd84e77ccaeb63,68947058ad5ea3fc73912f3f,68947287953519c4e0614720,,,,,,,,,,,,,,,,[0.24169986719787517],[-0.049800796812749],[1],[0],[0],[4.380700000286083],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,41,41,87,1,82,49,-56,98,10,-51,25,19,6,58.83876273,61.16098975,-2.322227012,-56,-51,-5,-0.54,0.22,-0.76,unconfounded,FALSE,,,,
