agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,occupation,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,slider.response,slider.rt,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,check_correctness.started,check_correctness.stopped,failed_questions.started,failed_questions.stopped,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,lottery_type,sanity_check,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[-0.25462960137261287],[-0.017592620849609376],[1],[0],[0],[1.3456000000238362],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,8,8,165,1,93,73,-18,97,48,-6,49.33333333,46.33333333,3,48.30688932,42.06608557,6.240803743,-18,-6,-12,-0.62,-0.06,-0.56,confounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[-0.20277777777777778],[0.05092591179741753],[1],[0],[0],[4.005200000047665],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,9,9,139,1,61,33,-71,68,40,-58,7.666666667,16.66666667,-9,56.78810517,54.02057221,2.767532958,-71,-58,-13,-0.58,-0.57,-0.01,confounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[-0.15787031385633682],[0.013888888888888888],[1],[0],[0],[16.82629999995234],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,10,10,175,1,67,65,-84,92,13,-75,16,10,6,70.71539201,68.21045863,2.504933376,-84,-75,-9,-0.71,-0.07,-0.64,confounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[0.18240746392144097],[0.013888888888888888],[1],[0],[0],[2.4846999999284947],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,11,11,208,1,93,65,-15,92,30,-6,47.66666667,38.66666667,9,45.7626728,40.47495796,5.28771484,-15,-6,-9,-0.51,0.31,-0.82,confounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[-0.21342591179741754],[-0.014814843071831597],[1],[0],[0],[1.2202999999523172],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,12,12,111,1,32,12,-39,37,19,-24,1.666666667,10.66666667,-9,29.89239963,25.59079696,4.301602672,-39,-24,-15,-0.48,-0.45,-0.03,confounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[-0.21342591179741754],[-0.014814843071831597],[1],[0],[0],[1.8041000000238512],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,13,13,176,1,79,75,-24,86,58,-11,43.33333333,44.33333333,-1,47.6398526,40.76218291,6.877669688,-24,-11,-13,-0.7,-0.47,-0.23,confounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[-0.2254629347059462],[-0.0125],[1],[0],[0],[1.7830000000000155],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,14,14,168,1,95,75,-28,96,64,-15,47.33333333,48.33333333,-1,53.89083616,46.64999702,7.240839139,-28,-15,-13,-0.63,-0.47,-0.16,confounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[0.16990746392144096],[0.016203689575195312],[1],[0],[0],[1.1719000000953486],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,15,15,34,1,58,40,-41,89,8,-31,19,22,-3,43.05810028,49.979996,-6.921895715,-41,-31,-10,-0.62,0.4,-1.02,unconfounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[-0.2740740458170573],[-0.03518519931369358],[1],[0],[0],[1.9567999999522954],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,16,16,116,1,65,30,-84,74,33,-69,3.666666667,12.66666667,-9,63.61516241,60.12394605,3.491216361,-84,-69,-15,-0.55,-0.47,-0.08,confounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[0.35370373196072047],[-0.059259287516276044],[1],[0],[0],[1.664699999928473],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,17,17,50,1,69,66,-55,96,34,-50,26.66666667,26.66666667,0,57.76004001,59.82938706,-2.069347044,-55,-50,-5,-0.71,-0.18,-0.53,unconfounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[0.3046296861436632],[-0.05185186598036024],[1],[0],[0],[1.5402999999523104],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,18,18,102,1,81,51,-42,96,4,-37,30,21,9,52.36410985,55.61174936,-3.247639512,-42,-37,-5,-0.54,0.43,-0.97,unconfounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[0.26157413058810763],[-0.05138888888888889],[1],[0],[0],[1.296999999999997],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,19,19,101,1,83,61,-20,99,4,-6,41.33333333,32.33333333,9,44.28945197,47.31689856,-3.027446588,-20,-6,-14,-0.58,0.68,-1.26,unconfounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[0.21805555555555556],[-0.050925954182942705],[1],[0],[0],[2.026100000023831],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,20,20,68,1,74,36,-41,90,6,-30,23,22,1,47.84001115,50.27922036,-2.439209212,-41,-30,-11,-0.39,0.45,-0.84,unconfounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[-0.23425924513075086],[0.010648134019639757],[1],[0],[0],[0.9706000000238362],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,21,21,59,1,52,34,-65,75,3,-57,7,7,0,51.4392846,53.96295025,-2.523665654,-65,-57,-8,-0.64,0.11,-0.75,unconfounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[-0.24490737915039062],[-0.06203706529405382],[1],[0],[0],[0.6371000000238496],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,22,22,53,1,55,22,-21,66,6,-16,18.66666667,18.66666667,0,31.11626941,34.65384378,-3.537574369,-21,-16,-5,-0.16,0.5,-0.66,unconfounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[-0.24490737915039062],[-0.06203706529405382],[1],[0],[0],[0.8173999999761463],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,23,23,56,1,80,31,-38,94,5,-26,24.33333333,24.33333333,0,48.40339749,50.86146762,-2.458070131,-38,-26,-12,-0.2,0.52,-0.72,unconfounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[-0.2652777777777778],[-0.05787039862738715],[1],[0],[0],[0.8944999999999936],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,24,24,219,1,65,50,-10,72,55,-4,35,41,6,900,860,-40,10,4,-6,-0.2,0.05,0.25,confounded,TRUE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[-0.15138888888888888],[0.010648134019639757],[1],[0],[0],[1.2693000000715244],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,25,25,195,1,82,32,-65,81,1,-60,16.33333333,7.333333333,9,61.02640594,57.73695139,3.289454554,-65,-60,-5,-0.37,0.16,-0.53,confounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[0.24907413058810765],[-0.052314843071831596],[1],[0],[0],[0.7481999999284596],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,26,26,104,1,92,54,-10,99,11,-1,45.33333333,36.33333333,9,42.08985098,44.58200933,-2.492158346,-10,-1,-9,-0.3,0.67,-0.97,unconfounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[0.24490746392144097],[-0.05324075486924913],[1],[0],[0],[0.734499999999997],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,27,27,172,1,74,69,-25,82,49,-13,39.33333333,39.33333333,0,45.5363103,39.38132665,6.154983646,-25,-13,-12,-0.7,-0.35,-0.35,confounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[0.24444444444444444],[-0.05324075486924913],[1],[0],[0],[0.9426000000238446],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,28,28,115,1,39,30,-45,49,34,-32,8,17,-9,37.65634077,35.18522417,2.471116596,-45,-32,-13,-0.68,-0.61,-0.07,confounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[-0.33379626803927953],[-0.061574088202582464],[1],[0],[0],[0.9216999999284781],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,29,29,142,1,52,14,-16,53,17,-2,16.66666667,22.66666667,-6,27.82484901,22.80838053,5.01646848,-16,-2,-14,0.14,0.36,-0.22,confounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[0.11712968614366319],[0.00046293470594618055],[1],[0],[0],[0.6370000000000005],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,30,30,103,1,92,49,-7,99,9,-1,44.66666667,35.66666667,9,40.53256578,44.96912521,-4.436559429,-7,-1,-6,-0.16,0.68,-0.84,unconfounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[0.14027777777777778],[-0.009722222222222222],[1],[0],[0],[1.1367000000476821],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,31,31,199,1,76,47,-60,74,22,-51,21,15,6,58.48646567,51.27052435,7.215941325,-60,-51,-9,-0.58,-0.2,-0.38,confounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[-0.16620364718967015],[0.0009259117974175347],[1],[0],[0],[1.2408999999761647],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,32,32,10,1,44,17,-42,71,6,-31,6.333333333,15.33333333,-9,35.91038228,42.16106682,-6.250684541,-42,-31,-11,-0.42,0.32,-0.74,unconfounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[-0.17083333333333334],[0],[1],[0],[0],[0.9913999999761813],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,33,33,88,1,61,49,-22,81,3,-14,29.33333333,23.33333333,6,36.62725154,41.36289266,-4.735641114,-22,-14,-8,-0.65,0.62,-1.27,unconfounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[0.19953706529405382],[-0.02361111111111111],[1],[0],[0],[0.7351000000238344],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,34,34,146,1,90,19,-42,81,3,-35,22.33333333,16.33333333,6,53.94029621,48.2861839,5.654112314,-42,-35,-7,0.09,0.39,-0.3,confounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[0.1157407972547743],[0.015277777777777777],[1],[0],[0],[1.0957999999523054],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,35,35,180,1,89,74,-13,90,55,-4,50,47,3,44.96665431,38.79003308,6.176621228,-13,-4,-9,-0.65,-0.3,-0.35,confounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[-0.14027777777777778],[0.027777777777777776],[1],[0],[0],[1.7345999999046455],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,36,36,202,1,81,48,-42,79,15,-34,29,20,9,51.98076567,46.26733909,5.713426581,-42,-34,-8,-0.5,0.16,-0.66,confounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[-0.14583333333333334],[0.02685182359483507],[1],[0],[0],[1.1717000000476787],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,37,37,42,1,78,19,-16,89,2,-7,27,28,-1,38.79003308,43.28972164,-4.49968856,-16,-7,-9,0.3,0.68,-0.38,unconfounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[0.20601857503255208],[0.024074045817057292],[1],[0],[0],[0.8112000000476769],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,38,38,162,1,78,64,-50,80,54,-42,30.66666667,30.66666667,0,57.32558087,52.46797965,4.857601218,-50,-42,-8,-0.68,-0.58,-0.1,confounded,FALSE,,,,
,,,,,,21,male,Student,2025-08-19_12h29.14.899,lotterie_task,2024.2.4,Win32,142.8571429,66841dad4354882bbecb89b0,68947058ad5ea3fc73912f3f,68a4519b06def76df88e2805,,,,,,,,,,,,,,,,,,,,,[-0.3819444444444444],[-0.007407421535915799],[1],[0],[0],[0.8458000000715344],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,39,39,169,1,84,54,-18,91,30,-4,40,39,1,42.80186912,39.3022476,3.499621515,-18,-4,-14,-0.46,0.33,-0.79,confounded,FALSE,,,,
