agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,mouse_resp_3.x,mouse_resp_3.y,mouse_resp_3.leftButton,mouse_resp_3.midButton,mouse_resp_3.rightButton,mouse_resp_3.time,mouse_resp_3.clicked_name,questions_loop.thisRepN,questions_loop.thisTrialN,questions_loop.thisN,questions_loop.thisIndex,questions_loop.ran,text_response_box.text,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.1640625],[-0.029947916666666668],[1],[0],[0],[5.105700000002969],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,6,6,99,1,67,61,-10,90,14,-4,39.33333333,33.33333333,6,34.96982827,40.73764298,-5.767814715,-10,-4,-6,-0.69,0.6,-1.29,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.1640625],[-0.029947916666666668],[1],[0],[0],[4.6371000000089],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,7,7,90,1,79,60,-16,98,12,-5,41,35,6,41.04469109,45.08510471,-4.04041362,-16,-5,-11,-0.6,0.63,-1.23,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.16796875],[-0.015625],[1],[0],[0],[18.643700000003093],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,8,8,68,1,90,21,-34,99,7,-29,25.66666667,25.66666667,0,50.73022329,53.89702115,-3.166797855,-34,-29,-5,0.14,0.48,-0.34,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.16796875],[-0.015625],[1],[0],[0],[1.223400000005995],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,9,9,13,1,69,37,-33,94,9,-21,24.33333333,27.33333333,-3,42.59368759,48.70546399,-6.111776401,-33,-21,-12,-0.42,0.51,-0.93,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.14192708333333334],[-0.016927083333333332],[1],[0],[0],[3.012599999993995],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,10,10,82,1,74,47,-15,86,19,-8,35.33333333,32.33333333,3,37.25885428,39.51652256,-2.257668285,-15,-8,-7,-0.44,0.47,-0.91,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.18359375],[-0.018229166666666668],[1],[0],[0],[49.127500000000055],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,11,11,35,1,79,32,-39,94,13,-35,24,24,0,48.50429534,53.23532662,-4.731031274,-39,-35,-4,-0.24,0.3,-0.54,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2760416666666667],[-0.057291666666666664],[1],[0],[0],[6.775100000008933],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,12,12,83,1,47,44,-9,67,8,-2,27.33333333,24.33333333,3,25.7207223,30.44484996,-4.724127658,-9,-2,-7,-0.7,0.65,-1.35,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.16015625],[-0.018229166666666668],[1],[0],[0],[25.308399999991025],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,13,13,19,1,45,18,-24,62,5,-19,13,16,-3,28.39013913,33.9705755,-5.58043637,-24,-19,-5,-0.26,0.45,-0.71,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.2708333333333333],[-0.022135416666666668],[1],[0],[0],[17.279599999994048],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,14,14,50,1,60,39,-81,87,8,-77,6,6,0,62.11280061,66.96765388,-4.85485327,-81,-77,-4,-0.65,-0.04,-0.61,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.23177083333333334],[-0.09895833333333333],[1],[0],[0],[8.923099999994065],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,15,15,67,1,74,38,-25,94,11,-18,29,29,0,40.91454509,47.46226571,-6.547720623,-25,-18,-7,-0.32,0.51,-0.83,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.1640625],[-0.036458333333333336],[1],[0],[0],[9.931900000005953],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,16,16,37,1,64,45,-19,85,10,-5,30,30,0,35.50586806,39.37003937,-3.86417131,-19,-5,-14,-0.56,0.63,-1.19,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.3020833333333333],[-0.09375],[1],[0],[0],[15.542700000002924],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,17,17,49,1,55,44,-34,91,3,-29,21.66666667,21.66666667,0,39.61761673,50.73679357,-11.11917684,-34,-29,-5,-0.67,0.5,-1.17,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.16015625],[0.018229166666666668],[1],[0],[0],[10.854399999991074],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,18,18,73,1,58,47,-74,97,2,-68,10.33333333,10.33333333,0,59.80152358,67.61820925,-7.816685673,-74,-68,-6,-0.69,0.18,-0.87,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.08072916666666667],[-0.02734375],[1],[0],[0],[41.31279999999697],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,19,19,58,1,68,19,-54,79,4,-50,11,11,0,50.12650663,52.89612462,-2.769617994,-54,-50,-4,-0.24,0.2,-0.44,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.2916666666666667],[0],[1],[0],[0],[78.08429999999703],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,20,20,32,1,30,23,-7,44,5,-3,15.33333333,15.33333333,0,16.04853749,20.53181813,-4.483280636,-7,-3,-4,-0.61,0.63,-1.24,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.14713541666666666],[-0.0234375],[1],[0],[0],[7.178900000006024],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,21,21,21,1,68,39,-23,88,15,-19,28,28,0,37.95611501,44.6392951,-6.683180086,-23,-19,-4,-0.41,0.41,-0.82,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.1484375],[-0.026041666666666668],[1],[0],[0],[13.138799999997104],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,22,22,56,1,52,43,-65,75,16,-61,10,10,0,53.16013544,55.68363015,-2.52349471,-65,-61,-4,-0.69,-0.16,-0.53,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.053385416666666664],[0.048177083333333336],[1],[0],[0],[15.19609999999409],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,23,23,93,1,63,56,-8,78,18,-3,37,31,6,31.94787421,34.3220046,-2.374130391,-8,-3,-5,-0.68,0.51,-1.19,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.21223958333333334],[0.024739583333333332],[1],[0],[0],[4.743700000003059],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,24,24,6,1,70,24,-76,92,8,-64,6,12,-6,60.94806532,63.7495098,-2.801444479,-76,-64,-12,-0.42,0.09,-0.51,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.1015625],[-0.033854166666666664],[1],[0],[0],[12.585799999997107],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,25,25,20,1,55,38,-27,78,8,-20,22,22,0,35.33647785,41.21488404,-5.878406195,-27,-20,-7,-0.59,0.47,-1.06,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.24739583333333334],[0.013020833333333334],[1],[0],[0],[22.888299999997002],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,26,26,65,1,48,35,-20,67,3,-7,21,21,0,29.47315162,32.78210894,-3.308957317,-20,-7,-13,-0.61,0.66,-1.27,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.1171875],[-0.044270833333333336],[1],[0],[0],[26.59620000000291],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,27,27,33,1,46,39,-47,76,2,-40,12.66666667,12.66666667,0,42.28737663,47.95368136,-5.666304726,-47,-40,-7,-0.69,0.32,-1.01,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.17447916666666666],[0.03125],[1],[0],[0],[3.8381000000090353],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,28,28,5,1,73,48,-72,98,34,-65,16.33333333,22.33333333,-6,63.28945849,67.05387552,-3.764417033,-72,-65,-7,-0.63,-0.26,-0.37,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.16536458333333334],[-0.06770833333333333],[1],[0],[0],[5.75649999999996],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,29,29,43,1,54,46,-53,77,18,-48,15.66666667,15.66666667,0,48.66438351,51.05770156,-2.393318055,-53,-48,-5,-0.69,-0.07,-0.62,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.16536458333333334],[-0.06770833333333333],[1],[0],[0],[1.0672999999969761],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,30,30,91,1,64,53,-37,92,1,-31,26.66666667,20.66666667,6,45.24255617,52.10459566,-6.862039489,-37,-31,-6,-0.68,0.51,-1.19,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.11197916666666667],[-0.08203125],[1],[0],[0],[1.2258000000118727],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,31,31,11,1,50,31,-44,73,9,-36,12.33333333,15.33333333,-3,40.58187882,44.723844,-4.141965177,-44,-36,-8,-0.59,0.21,-0.8,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.08984375],[0.018229166666666668],[1],[0],[0],[1.3872999999970261],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,32,32,64,1,79,49,-50,98,25,-45,26,26,0,55.11805512,58.3837877,-3.265732586,-50,-45,-5,-0.55,0.03,-0.58,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.21484375],[-0.052083333333333336],[1],[0],[0],[1.3082999999969616],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,33,33,24,1,71,34,-28,85,10,-18,25.66666667,25.66666667,0,40.84387619,43.48435223,-2.64047604,-28,-18,-10,-0.3,0.49,-0.79,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.21484375],[-0.052083333333333336],[1],[0],[0],[0.8378000000118391],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,34,34,9,1,47,30,-26,67,16,-14,17,23,-6,31.18760438,33.43650699,-2.248902619,-26,-14,-12,-0.55,0.3,-0.85,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.24088541666666666],[-0.0013020833333333333],[1],[0],[0],[15.044200000003002],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,35,35,53,1,54,23,-50,70,3,-46,9,9,0,43.59663596,47.5464685,-3.949832543,-50,-46,-4,-0.45,0.19,-0.64,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.18229166666666666],[0.02734375],[1],[0],[0],[1.8291999999880773],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,36,36,51,1,37,25,-44,56,2,-40,6,6,0,35.6931366,39.29376541,-3.600628814,-44,-40,-4,-0.65,0.15,-0.8,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.3190104166666667],[0.00390625],[1],[0],[0],[1.09230000001196],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,37,37,18,1,52,40,-57,82,4,-42,11.66666667,14.66666667,-3,48.80118396,51.18159391,-2.380409957,-57,-42,-15,-0.68,0.3,-0.98,,,,
,,,,,,18,male,2025-04-02_10h55.28.851,lotterie_task,2024.2.4,Win32,59.52380952,67d004f439ad8c2e923ad489,67ec14af82a94bf3ef3ef029,67ecfafce85e3a9be9a1c73c,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.3697916666666667],[-0.026041666666666668],[1],[0],[0],[1.4497999999970261],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,38,38,31,1,79,41,-38,99,6,-23,27.33333333,27.33333333,0,48.73283173,52.04058245,-3.30775072,-38,-23,-15,-0.4,0.55,-0.95,,,,
