agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,mouse_resp_3.x,mouse_resp_3.y,mouse_resp_3.leftButton,mouse_resp_3.midButton,mouse_resp_3.rightButton,mouse_resp_3.time,mouse_resp_3.clicked_name,questions_loop.thisRepN,questions_loop.thisTrialN,questions_loop.thisN,questions_loop.thisIndex,questions_loop.ran,text_response_box.text,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.2590277777777778],[-0.011111111111111112],[1],[0],[0],[1.3555999999940411],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,1,1,53,1,63,24,-59,39,36,-47,9.333333333,9.333333333,0,50.87457344,39.85250585,11.02206759,-59,-47,-12,-0.41,-0.7,0.29,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.4597222222222222],[-0.05486111111111111],[1],[0],[0],[2.0542999999821134],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,2,2,12,1,78,38,-68,84,24,-51,16,19,-3,61.60086579,55.22680509,6.374060709,-68,-51,-17,-0.49,-0.14,-0.35,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.13402777777777777],[-0.09097222222222222],[1],[0],[0],[2.169700000017883],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,3,3,28,1,72,17,-27,51,31,-20,20.66666667,20.66666667,0,40.49965706,29.89239963,10.60725743,-27,-20,-7,0.14,-0.48,0.62,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.13194444444444445],[-0.07291666666666667],[1],[0],[0],[1.5981999999880827],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,4,4,58,1,88,18,-15,83,9,-1,30.33333333,30.33333333,0,42.94440851,37.46405685,5.480351661,-15,-1,-14,0.41,0.67,-0.26,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.09583333333333334],[-0.08402777777777778],[1],[0],[0],[0.9375999999940419],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,5,5,41,1,96,33,-14,80,42,-7,38.33333333,38.33333333,0,45.0653846,35.6121078,9.453276793,-14,-7,-7,0.18,-0.15,0.33,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.07777777777777778],[-0.10694444444444444],[1],[0],[0],[1.4048000000119174],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,6,6,82,1,93,92,-16,86,78,-4,56.33333333,53.33333333,3,51.14901976,40.67213078,10.47688898,-16,-4,-12,-0.71,-0.69,-0.02,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.16527777777777777],[-0.0875],[1],[0],[0],[2.513200000017889],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,7,7,86,1,90,42,-24,83,22,-6,36,33,3,46.73328578,37.15732319,9.575962592,-24,-6,-18,-0.19,0.42,-0.61,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.18819444444444444],[-0.08055555555555556],[1],[0],[0],[1.2284999999999968],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,8,8,14,1,87,73,-46,79,78,-34,38,41,-3,59.67132198,53.03457991,6.636742064,-46,-34,-12,-0.68,-0.71,0.03,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.059027777777777776],[-0.10277777777777777],[1],[0],[0],[0.9139000000059667],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,9,9,3,1,87,30,-64,70,56,-55,17.66666667,23.66666667,-6,62.25931434,55.91859162,6.34072272,-64,-55,-9,-0.29,-0.67,0.38,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.044444444444444446],[-0.008333333333333333],[1],[0],[0],[3.3892000000178797],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,10,10,76,1,62,22,-65,45,27,-53,6.333333333,6.333333333,0,53.01781671,42.59368759,10.42412913,-65,-53,-12,-0.42,-0.61,0.19,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.07430555555555556],[-0.03333333333333333],[1],[0],[0],[1.0652000000178816],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,11,11,0,1,75,73,-48,83,65,-30,33.33333333,39.33333333,-6,57.5171472,49.57373857,7.943408634,-48,-30,-18,-0.71,-0.64,-0.07,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.18125],[-0.001388888888888889],[1],[0],[0],[2.96369999998808],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,12,12,37,1,88,66,-26,87,52,-11,42.66666667,42.66666667,0,49.37835783,40.54901013,8.829347706,-26,-11,-15,-0.6,-0.33,-0.27,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.16180555555555556],[-0.050694444444444445],[1],[0],[0],[1.1680999999940411],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,13,13,55,1,83,34,-85,62,50,-80,10.66666667,10.66666667,0,70.54234347,64.29791771,6.244425757,-85,-80,-5,-0.46,-0.69,0.23,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2673611111111111],[0.009722222222222222],[1],[0],[0],[0.9016000000238336],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,14,14,10,1,60,35,-20,63,33,-12,25,28,-3,33.41656276,30.82207001,2.594492745,-20,-12,-8,-0.42,-0.24,-0.18,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.14097222222222222],[0],[1],[0],[0],[0.7129999999999939],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,15,15,9,1,89,61,-86,90,63,-71,21.33333333,27.33333333,-6,76.75212628,70.40044192,6.351684365,-86,-71,-15,-0.64,-0.63,-0.01,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.07361111111111111],[-0.013888888888888888],[1],[0],[0],[1.0409999999999968],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,16,16,83,1,83,77,-23,99,33,-4,45.66666667,42.66666667,3,48.61641241,42.60151275,6.014899656,-23,-4,-19,-0.7,0.33,-1.03,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.06319444444444444],[-0.021527777777777778],[1],[0],[0],[0.9924999999999926],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,17,17,6,1,74,64,-60,72,67,-43,26,32,-6,60.94806532,53.07227776,7.875787563,-60,-43,-17,-0.69,-0.7,0.01,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.09513888888888888],[-0.020833333333333332],[1],[0],[0],[1.0716000000238495],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,18,18,70,1,70,22,-42,58,18,-26,16.66666667,16.66666667,0,45.87906809,34.30581421,11.57325388,-42,-26,-16,-0.17,-0.06,-0.11,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.09791666666666667],[-0.030555555555555555],[1],[0],[0],[0.77410000002385],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,19,19,68,1,98,57,-67,91,49,-52,29.33333333,29.33333333,0,70.14429572,60.01296156,10.13133416,-67,-52,-15,-0.53,-0.46,-0.07,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.07777777777777778],[-0.02847222222222222],[1],[0],[0],[0.8829000000059608],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,20,20,79,1,78,23,-44,60,33,-36,19,19,0,49.88653793,40.42276586,9.463772067,-44,-36,-8,-0.12,-0.48,0.36,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.10277777777777777],[-0.03333333333333333],[1],[0],[0],[1.5811000000238522],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,21,21,27,1,76,15,-33,63,23,-28,19.33333333,19.33333333,0,44.60443426,37.24095714,7.363477116,-33,-28,-5,0.14,-0.15,0.29,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.2111111111111111],[0.03888888888888889],[1],[0],[0],[1.393399999976154],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,22,22,65,1,85,73,-22,97,49,-10,45.33333333,45.33333333,0,47.86323107,43.75944343,4.103787649,-22,-10,-12,-0.67,-0.13,-0.54,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.20625],[0.010416666666666666],[1],[0],[0],[0.9380999999940371],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,23,23,35,1,96,7,-31,90,8,-26,24,24,0,53.22280213,48.68949236,4.533309767,-31,-26,-5,0.45,0.46,-0.01,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.20625],[-0.04236111111111111],[1],[0],[0],[0.8589999999999947],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,24,24,8,1,83,41,-57,84,47,-46,22.33333333,28.33333333,-6,58.65909042,54.68901982,3.9700706,-57,-46,-11,-0.45,-0.47,0.02,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.2048611111111111],[0.0006944444444444445],[1],[0],[0],[1.2895999999940386],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,25,25,69,1,90,28,-61,83,25,-51,19,19,0,61.97311245,54.86954225,7.1035702,-61,-51,-10,-0.21,-0.16,-0.05,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.13819444444444445],[0.058333333333333334],[1],[0],[0],[0.9534000000059564],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,26,26,48,1,76,36,-11,65,40,-4,33.66666667,33.66666667,0,35.55590278,28.52289529,7.033007489,-11,-4,-7,-0.1,-0.32,0.22,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.17152777777777778],[0.035416666666666666],[1],[0],[0],[2.24289999997616],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,27,27,16,1,37,20,-43,33,26,-36,4.666666667,7.666666667,-3,34.41253002,31.00895928,3.403570739,-43,-36,-7,-0.58,-0.68,0.1,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.0375],[0.05138888888888889],[1],[0],[0],[1.011700000017882],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,28,28,33,1,75,27,-60,59,34,-51,14,14,0,55.87486018,47.08148964,8.793370539,-60,-51,-9,-0.34,-0.56,0.22,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.1736111111111111],[0.0798611111111111],[1],[0],[0],[0.834900000005959],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,29,29,96,1,87,70,-27,80,50,-18,43.33333333,37.33333333,6,50.21509291,40.99864496,9.216447942,-27,-18,-9,-0.65,-0.43,-0.22,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.15486111111111112],[0.08819444444444445],[1],[0],[0],[1.0473000000119157],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,30,30,18,1,36,21,-30,39,17,-20,9,12,-3,28.24889378,24.34474618,3.904147602,-30,-20,-10,-0.56,-0.3,-0.26,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.041666666666666664],[0.07430555555555556],[1],[0],[0],[0.5314999999999941],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,31,31,66,1,92,42,-56,66,60,-48,26,26,0,61.47086031,52.38320341,9.08765689,-56,-48,-8,-0.37,-0.7,0.33,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.11319444444444444],[0.09027777777777778],[1],[0],[0],[1.0220000000000056],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,32,32,63,1,72,21,-90,54,35,-86,1,1,0,67.63135368,62.00537611,5.625977565,-90,-86,-4,-0.42,-0.66,0.24,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.12013888888888889],[0.06527777777777778],[1],[0],[0],[1.0067000000178723],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,33,33,13,1,81,17,-68,69,21,-51,10,13,-3,61.03004724,49.31531202,11.71473522,-68,-51,-17,-0.17,-0.24,0.07,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.08541666666666667],[0.04097222222222222],[1],[0],[0],[1.1203000000119232],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,34,34,89,1,94,19,-17,81,8,-2,32,29,3,46.23851209,36.99549522,9.243016866,-17,-2,-15,0.4,0.67,-0.27,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.11805555555555555],[0.05277777777777778],[1],[0],[0],[1.1621999999880757],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,35,35,22,1,92,37,-21,95,22,-9,36,36,0,46.13747573,43.59663596,2.540839773,-21,-9,-12,-0.03,0.45,-0.48,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.05138888888888889],[0.05277777777777778],[1],[0],[0],[1.101900000005969],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,36,36,80,1,96,32,-13,92,15,-1,38.33333333,35.33333333,3,44.723844,40.59830319,4.125540807,-13,-1,-12,0.21,0.63,-0.42,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.12777777777777777],[0.02847222222222222],[1],[0],[0],[1.081000000000003],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,37,37,39,1,70,13,-28,63,8,-16,18.33333333,18.33333333,0,40.18568015,33.06895153,7.116728613,-28,-16,-12,0.2,0.44,-0.24,,,,
,,,,,,27,male,2025-04-02_19h33.24.469,lotterie_task,2024.2.4,Win32,163.9344262,65bed73fc305547fa0ac968b,67ec14af82a94bf3ef3ef029,67ecfa5b9ba19c1b809071c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.12291666666666666],[0.034722222222222224],[1],[0],[0],[1.023099999994031],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,38,38,64,1,95,25,-45,69,46,-40,25,25,0,57.15476066,46.91126375,10.24349691,-45,-40,-5,0,-0.58,0.58,,,,
