agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,mouse_resp_3.x,mouse_resp_3.y,mouse_resp_3.leftButton,mouse_resp_3.midButton,mouse_resp_3.rightButton,mouse_resp_3.time,mouse_resp_3.clicked_name,questions_loop.thisRepN,questions_loop.thisTrialN,questions_loop.thisN,questions_loop.thisIndex,questions_loop.ran,text_response_box.text,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
,,,,,,23,male,2025-04-01_09h38.54.982,lotterie_task,04.02.2024,Win32,84.74576271,616e34216f67f7138df5ccbb,67e2b0ae02a1f02d83f7b2c5,67ec0c2c19fd3bf635f2557e,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.3111110969826027],[0.003703682510941117],[1],[0],[0],[3.5161999999284603],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,15,15,35,1,96,7,-31,90,8,-26,24,24,0,53.22280213,48.68949236,4.533309767,-31,-26,-5,0.45,0.46,-0.01,,,,
,,,,,,23,male,2025-04-01_09h38.54.982,lotterie_task,04.02.2024,Win32,84.74576271,616e34216f67f7138df5ccbb,67e2b0ae02a1f02d83f7b2c5,67ec0c2c19fd3bf635f2557e,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.3611111111111111],[0.027777777777777776],[1],[0],[0],[1.2805000000000177],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,16,16,15,1,57,18,-72,61,10,-59,1,4,-3,54.01851534,49.17316341,4.845351932,-72,-59,-13,-0.44,-0.18,-0.26,,,,
,,,,,,23,male,2025-04-01_09h38.54.982,lotterie_task,04.02.2024,Win32,84.74576271,616e34216f67f7138df5ccbb,67e2b0ae02a1f02d83f7b2c5,67ec0c2c19fd3bf635f2557e,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.3712962821677879],[-0.014814836007577402],[1],[0],[0],[1.214999999999975],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,17,17,14,1,87,73,-46,79,78,-34,38,41,-3,59.67132198,53.03457991,6.636742064,-46,-34,-12,-0.68,-0.71,0.03,,,,
,,,,,,23,male,2025-04-01_09h38.54.982,lotterie_task,04.02.2024,Win32,84.74576271,616e34216f67f7138df5ccbb,67e2b0ae02a1f02d83f7b2c5,67ec0c2c19fd3bf635f2557e,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.28333331920482496],[-0.07222221515796802],[1],[0],[0],[31.864399999976115],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,18,18,62,1,67,46,-24,68,38,-17,29.66666667,29.66666667,0,38.90444133,35.19785347,3.706587865,-24,-17,-7,-0.56,-0.34,-0.22,,,,
,,,,,,23,male,2025-04-01_09h38.54.982,lotterie_task,04.02.2024,Win32,84.74576271,616e34216f67f7138df5ccbb,67e2b0ae02a1f02d83f7b2c5,67ec0c2c19fd3bf635f2557e,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.2787036895751953],[-0.011111118175365307],[1],[0],[0],[1.3142000000477196],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,19,19,64,1,95,25,-45,69,46,-40,25,25,0,57.15476066,46.91126375,10.24349691,-45,-40,-5,0,-0.58,0.58,,,,
,,,,,,23,male,2025-04-01_09h38.54.982,lotterie_task,04.02.2024,Win32,84.74576271,616e34216f67f7138df5ccbb,67e2b0ae02a1f02d83f7b2c5,67ec0c2c19fd3bf635f2557e,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.21296296296296297],[0.007407400343153212],[1],[0],[0],[5.284899999976176],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,20,20,57,1,39,5,-20,23,9,-8,8,8,0,24.17988144,12.67543556,11.50444588,-20,-8,-12,0.18,-0.12,0.3,,,,
,,,,,,23,male,2025-04-01_09h38.54.982,lotterie_task,04.02.2024,Win32,84.74576271,616e34216f67f7138df5ccbb,67e2b0ae02a1f02d83f7b2c5,67ec0c2c19fd3bf635f2557e,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.40555558381257234],[0.03055554849130136],[1],[0],[0],[1.5308999999761568],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,21,21,76,1,62,22,-65,45,27,-53,6.333333333,6.333333333,0,53.01781671,42.59368759,10.42412913,-65,-53,-12,-0.42,-0.61,0.19,,,,
,,,,,,23,male,2025-04-01_09h38.54.982,lotterie_task,04.02.2024,Win32,84.74576271,616e34216f67f7138df5ccbb,67e2b0ae02a1f02d83f7b2c5,67ec0c2c19fd3bf635f2557e,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.22777776364926938],[-0.02870372489646629],[1],[0],[0],[10.591299999952355],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,22,22,24,1,73,16,-47,50,33,-41,14,14,0,49.01020302,39.50527391,9.50492911,-47,-41,-6,-0.06,-0.61,0.55,,,,
,,,,,,23,male,2025-04-01_09h38.54.982,lotterie_task,04.02.2024,Win32,84.74576271,616e34216f67f7138df5ccbb,67e2b0ae02a1f02d83f7b2c5,67ec0c2c19fd3bf635f2557e,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.1574074074074074],[0.028703689575195312],[1],[0],[0],[1.0973999999761759],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,23,23,34,1,67,46,-21,65,36,-9,30.66666667,30.66666667,0,37.52628708,30.44484996,7.081437126,-21,-9,-12,-0.54,-0.26,-0.28,,,,
,,,,,,23,male,2025-04-01_09h38.54.982,lotterie_task,04.02.2024,Win32,84.74576271,616e34216f67f7138df5ccbb,67e2b0ae02a1f02d83f7b2c5,67ec0c2c19fd3bf635f2557e,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.07962961550112124],[0.03796294883445457],[1],[0],[0],[1.0132999999523236],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,24,24,50,1,77,55,-64,66,50,-48,22.66666667,22.66666667,0,61.93724423,50.39400317,11.54324105,-64,-48,-16,-0.64,-0.65,0.01,,,,
,,,,,,23,male,2025-04-01_09h38.54.982,lotterie_task,04.02.2024,Win32,84.74576271,616e34216f67f7138df5ccbb,67e2b0ae02a1f02d83f7b2c5,67ec0c2c19fd3bf635f2557e,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.42962971440068],[-0.009259259259259259],[1],[0],[0],[1.0607999999523372],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,25,25,67,1,94,58,-17,96,40,-1,45,45,0,46.23851209,39.75759885,6.480913232,-17,-1,-16,-0.4,0.19,-0.59,,,,
,,,,,,23,male,2025-04-01_09h38.54.982,lotterie_task,04.02.2024,Win32,84.74576271,616e34216f67f7138df5ccbb,67e2b0ae02a1f02d83f7b2c5,67ec0c2c19fd3bf635f2557e,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.14814814814814814],[-0.0027777707135235824],[1],[0],[0],[6.736800000071526],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,26,26,2,1,55,29,-25,52,42,-17,19.66666667,25.66666667,-6,33.31999733,30.44484996,2.875147376,-25,-17,-8,-0.4,-0.65,0.25,,,,
,,,,,,23,male,2025-04-01_09h38.54.982,lotterie_task,04.02.2024,Win32,84.74576271,616e34216f67f7138df5ccbb,67e2b0ae02a1f02d83f7b2c5,67ec0c2c19fd3bf635f2557e,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.11944445857295284],[-0.007407400343153212],[1],[0],[0],[0.7302999999523649],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,27,27,7,1,83,39,-20,88,37,-5,34,40,-6,42.19794624,38.02630668,4.171639554,-20,-5,-15,-0.18,0.12,-0.3,,,,
,,,,,,23,male,2025-04-01_09h38.54.982,lotterie_task,04.02.2024,Win32,84.74576271,616e34216f67f7138df5ccbb,67e2b0ae02a1f02d83f7b2c5,67ec0c2c19fd3bf635f2557e,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.30000008477105033],[0.049999978807237416],[1],[0],[0],[1.5305000000000177],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,28,28,19,1,94,31,-45,90,39,-40,26.66666667,29.66666667,-3,56.82917873,53.48104545,3.348133286,-45,-40,-5,-0.11,-0.26,0.15,,,,
,,,,,,23,male,2025-04-01_09h38.54.982,lotterie_task,04.02.2024,Win32,84.74576271,616e34216f67f7138df5ccbb,67e2b0ae02a1f02d83f7b2c5,67ec0c2c19fd3bf635f2557e,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.20185180946632666],[0.03611108991834852],[1],[0],[0],[2.8816999999285144],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,29,29,92,1,64,37,-54,65,7,-43,15.66666667,9.666666667,6,50.479919,44.13111777,6.348801231,-54,-43,-11,-0.56,0.09,-0.65,,,,
,,,,,,23,male,2025-04-01_09h38.54.982,lotterie_task,04.02.2024,Win32,84.74576271,616e34216f67f7138df5ccbb,67e2b0ae02a1f02d83f7b2c5,67ec0c2c19fd3bf635f2557e,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.22037039862738717],[0.014814800686306424],[1],[0],[0],[1.1133999999761386],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,30,30,20,1,80,41,-11,67,46,-3,36.66666667,36.66666667,0,37.27674282,29.32954521,7.947197614,-11,-3,-8,-0.17,-0.45,0.28,,,,
,,,,,,23,male,2025-04-01_09h38.54.982,lotterie_task,04.02.2024,Win32,84.74576271,616e34216f67f7138df5ccbb,67e2b0ae02a1f02d83f7b2c5,67ec0c2c19fd3bf635f2557e,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.19444444444444445],[-0.032407407407407406],[1],[0],[0],[2.0308999999761568],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,31,31,91,1,96,80,-56,99,42,-39,40,34,6,68.19579655,56.62155067,11.57424588,-56,-39,-17,-0.68,-0.21,-0.47,,,,
,,,,,,23,male,2025-04-01_09h38.54.982,lotterie_task,04.02.2024,Win32,84.74576271,616e34216f67f7138df5ccbb,67e2b0ae02a1f02d83f7b2c5,67ec0c2c19fd3bf635f2557e,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.2898148430718316],[0.048148155212402344],[1],[0],[0],[0.9467999999523045],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,32,32,40,1,84,75,-47,83,60,-31,37.33333333,37.33333333,0,59.74575764,49.22284926,10.52290838,-47,-31,-16,-0.7,-0.59,-0.11,,,,
,,,,,,23,male,2025-04-01_09h38.54.982,lotterie_task,04.02.2024,Win32,84.74576271,616e34216f67f7138df5ccbb,67e2b0ae02a1f02d83f7b2c5,67ec0c2c19fd3bf635f2557e,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.1148148289433232],[0.018518518518518517],[1],[0],[0],[0.9295000000000186],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,33,33,72,1,82,60,-65,69,63,-55,25.66666667,25.66666667,0,64.73707507,57.09251751,7.644557563,-65,-55,-10,-0.65,-0.7,0.05,,,,
,,,,,,23,male,2025-04-01_09h38.54.982,lotterie_task,04.02.2024,Win32,84.74576271,616e34216f67f7138df5ccbb,67e2b0ae02a1f02d83f7b2c5,67ec0c2c19fd3bf635f2557e,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.07222217983669704],[-0.010185206377947773],[1],[0],[0],[0.7631000000238259],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,34,34,69,1,90,28,-61,83,25,-51,19,19,0,61.97311245,54.86954225,7.1035702,-61,-51,-10,-0.21,-0.16,-0.05,,,,
,,,,,,23,male,2025-04-01_09h38.54.982,lotterie_task,04.02.2024,Win32,84.74576271,616e34216f67f7138df5ccbb,67e2b0ae02a1f02d83f7b2c5,67ec0c2c19fd3bf635f2557e,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.2472222646077474],[-0.003703717832212095],[1],[0],[0],[1.1469999999999914],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,35,35,37,1,88,66,-26,87,52,-11,42.66666667,42.66666667,0,49.37835783,40.54901013,8.829347706,-26,-11,-15,-0.6,-0.33,-0.27,,,,
,,,,,,23,male,2025-04-01_09h38.54.982,lotterie_task,04.02.2024,Win32,84.74576271,616e34216f67f7138df5ccbb,67e2b0ae02a1f02d83f7b2c5,67ec0c2c19fd3bf635f2557e,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.38333331214057076],[0.037037037037037035],[1],[0],[0],[1.2473999999761531],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,36,36,8,1,83,41,-57,84,47,-46,22.33333333,28.33333333,-6,58.65909042,54.68901982,3.9700706,-57,-46,-11,-0.45,-0.47,0.02,,,,
,,,,,,23,male,2025-04-01_09h38.54.982,lotterie_task,04.02.2024,Win32,84.74576271,616e34216f67f7138df5ccbb,67e2b0ae02a1f02d83f7b2c5,67ec0c2c19fd3bf635f2557e,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.18240737915039062],[0.003703682510941117],[1],[0],[0],[0.6632999999523008],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,37,37,41,1,96,33,-14,80,42,-7,38.33333333,38.33333333,0,45.0653846,35.6121078,9.453276793,-14,-7,-7,0.18,-0.15,0.33,,,,
,,,,,,23,male,2025-04-01_09h38.54.982,lotterie_task,04.02.2024,Win32,84.74576271,616e34216f67f7138df5ccbb,67e2b0ae02a1f02d83f7b2c5,67ec0c2c19fd3bf635f2557e,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.18240737915039062],[0.003703682510941117],[1],[0],[0],[0.5299999999999727],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,38,38,29,1,82,35,-17,58,49,-7,33.33333333,33.33333333,0,40.43375927,28.75567577,11.6780835,-17,-7,-10,-0.06,-0.66,0.6,,,,
