agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,occupation,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,mouse_resp_3.x,mouse_resp_3.y,mouse_resp_3.leftButton,mouse_resp_3.midButton,mouse_resp_3.rightButton,mouse_resp_3.time,mouse_resp_3.clicked_name,questions_loop.thisRepN,questions_loop.thisTrialN,questions_loop.thisN,questions_loop.thisIndex,questions_loop.ran,text_response_box.text,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,block_init.started,block_init.stopped,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,lottery_type,sanity_check,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.07358116838955386],[-0.05430495103373232],[1],[0],[0],[5.745799999999861],"[""coins_a_3"",""coins_a_3""]",0,41,41,20,1,64,24,-23,50,35,-20,21.66666667,21.66666667,0,35.55590278,30.09245014,5.463452634,-23,-20,-3,-0.1,-0.58,0.48,old,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.0777509521218716],[-0.04641594124047878],[1],[0],[0],[4.712399999999434],"[""coins_b_3"",""coins_b_3""]",0,42,42,6,1,80,10,-63,59,46,-60,9,15,-6,58.3837877,53.2979049,5.085882805,-63,-60,-3,-0.03,-0.68,0.65,old,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.2232,436.2232,[0.15840502584330796],[-0.031041723340587597],[1],[0],[0],[8.343400000000372],"[""coins_b_3"",""coins_b_3""]",0,0,0,17,1,59,17,-45,75,4,-39,10.33333333,13.33333333,-3,42.71871825,47.00590979,-4.287191544,-45,-39,-6,-0.23,0.29,-0.52,new,False,1,[436.22240000000033],[436.22249999999997],,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.10311394858541893],[-0.044481943688792165],[1],[0],[0],[22.346200000000238],"[""coins_b_3"",""coins_b_3""]",0,1,1,20,1,71,36,-38,93,11,-35,23,23,0,45.43860326,52.94021786,-7.501614591,-38,-35,-3,-0.41,0.33,-0.74,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.07946392138193689],[-0.06262326577801959],[1],[0],[0],[3.378799999999842],"[""coins_a_3"",""coins_a_3""]",0,2,2,39,1,85,45,-46,95,4,-42,28,19,9,54.81483984,56.92685365,-2.112013812,-46,-42,-4,-0.44,0.38,-0.82,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.07946392138193689],[-0.06262326577801959],[1],[0],[0],[2.7123000000007664],"[""coins_b_3"",""coins_b_3""]",0,3,3,5,1,67,58,-29,93,49,-19,32,41,-9,43.28972164,46.07240678,-2.782685138,-29,-19,-10,-0.68,-0.26,-0.42,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.10672691104461371],[-0.08773122959738847],[1],[0],[0],[9.196199999999294],"[""coins_b_3"",""coins_b_3""]",0,4,4,21,1,63,62,-52,88,34,-49,24.33333333,24.33333333,0,53.97736151,56.34615239,-2.368790878,-52,-49,-3,-0.71,-0.25,-0.46,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.10394280467899891],[-0.06374965995647443],[1],[0],[0],[4.212600000000521],"[""coins_a_3"",""coins_a_3""]",0,5,5,19,1,70,31,-60,87,5,-51,13.66666667,13.66666667,0,54.46915539,56.6705881,-2.20143271,-60,-51,-9,-0.45,0.23,-0.68,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.08043304542981501],[-0.04058844532100109],[1],[0],[0],[8.013500000000022],"[""coins_a_3"",""coins_a_3""]",0,6,6,34,1,76,38,-12,82,9,-7,34,28,6,36.037018,38.73843914,-2.701421131,-12,-7,-5,-0.17,0.62,-0.79,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.08043304542981501],[-0.041353543253536455],[1],[0],[0],[2.6970999999996366],"[""coins_a_3"",""coins_a_3""]",0,7,7,36,1,83,52,-36,96,9,-33,33,24,9,50.4050262,53.72150407,-3.31647787,-36,-33,-3,-0.51,0.4,-0.91,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.12671721980413492],[-0.016215825625680087],[1],[0],[0],[18.59529999999984],"[""coins_b_3"",""coins_b_3""]",0,8,8,11,1,62,41,-30,88,24,-21,24.33333333,30.33333333,-6,39.36439452,44.723844,-5.359449486,-30,-21,-9,-0.56,0.21,-0.77,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.20842967899891185],[-0.029745307399347116],[1],[0],[0],[3.8450999999995474],"[""coins_b_3"",""coins_b_3""]",0,9,9,23,1,57,33,-39,75,10,-34,17,17,0,40.79215611,44.77350407,-3.981347961,-39,-34,-5,-0.53,0.23,-0.76,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.05892104189336235],[-0.025277985582154515],[1],[0],[0],[4.362699999999222],"[""coins_b_3"",""coins_b_3""]",0,10,10,3,1,62,43,-86,99,27,-80,6.333333333,15.33333333,-9,65.74867975,73.54061614,-7.79193639,-86,-80,-6,-0.66,-0.23,-0.43,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.05477676142546246],[-0.04092848884657236],[1],[0],[0],[11.030299999999897],"[""coins_a_3"",""coins_a_3""]",0,11,11,24,1,82,33,-22,91,7,-14,31,28,3,42.48136847,45.36518489,-2.883816424,-22,-14,-8,-0.07,0.6,-0.67,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.05477676142546246],[-0.04092848884657236],[1],[0],[0],[2.9632999999997764],"[""coins_b_3"",""coins_b_3""]",0,12,12,2,1,41,39,-29,73,26,-21,17,26,-9,32.53715825,38.3753393,-5.838181059,-29,-21,-8,-0.71,0,-0.71,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.07381919885745375],[-0.05029243743199129],[1],[0],[0],[5.646099999999706],"[""coins_a_3"",""coins_a_3""]",0,13,13,40,1,94,45,-8,97,10,-3,43.66666667,34.66666667,9,41.65199742,44.39469438,-2.74269696,-8,-3,-5,-0.05,0.66,-0.71,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.07381919885745375],[-0.05029243743199129],[1],[0],[0],[4.295899999999392],"[""coins_b_3"",""coins_b_3""]",0,14,14,7,1,72,24,-26,91,16,-19,23.33333333,29.33333333,-6,40.01110957,45.88633299,-5.875223425,-26,-19,-7,-0.02,0.41,-0.43,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.07923864254624592],[-0.030212867247007617],[1],[0],[0],[6.39549999999997],"[""coins_a_3"",""coins_a_3""]",0,15,15,8,1,76,31,-39,96,19,-29,22.66666667,28.66666667,-6,47.31689856,51.48678363,-4.169885078,-39,-29,-10,-0.26,0.28,-0.54,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.14530909956474428],[-0.02223459602829162],[1],[0],[0],[4.713200000000143],"[""coins_a_3"",""coins_a_3""]",0,16,16,29,1,59,53,-70,91,2,-60,14,11,3,59.44745579,61.97311245,-2.525656659,-70,-60,-10,-0.7,0.21,-0.91,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.14197242247007616],[-0.022485378128400436],[1],[0],[0],[3.329100000000494],"[""coins_a_3"",""coins_a_3""]",0,17,17,32,1,61,33,-4,66,7,-1,30,24,6,26.62079388,29.87752779,-3.25673391,-4,-1,-3,-0.17,0.67,-0.84,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.23963717355821545],[-0.020202835963003263],[1],[0],[0],[8.979200000000219],"[""coins_b_3"",""coins_b_3""]",0,18,18,9,1,56,49,-15,84,31,-7,30,36,-6,31.94787421,37.31844941,-5.370575202,-15,-7,-8,-0.68,0.2,-0.88,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.17287387785636563],[-0.0051134045157780195],[1],[0],[0],[6.879500000000007],"[""coins_a_3"",""coins_a_3""]",0,19,19,27,1,73,35,-13,82,8,-4,31.66666667,28.66666667,3,35.18838192,38.02922853,-2.840846604,-13,-4,-9,-0.14,0.65,-0.79,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.1519697021218716],[-0.017835282916213276],[1],[0],[0],[3.69609999999966],"[""coins_b_3"",""coins_b_3""]",0,20,20,4,1,40,34,-14,62,29,-4,20,29,-9,24.16609195,26.94438717,-2.778295223,-14,-4,-10,-0.67,0,-0.67,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.12568858813928183],[-0.037727829162132756],[1],[0],[0],[3.279299999999921],"[""coins_b_3"",""coins_b_3""]",0,21,21,1,1,45,40,-49,77,30,-44,12,21,-9,43.18178628,49.80629144,-6.624505153,-49,-44,-5,-0.7,-0.27,-0.43,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.120927978781284],[-0.006979393362350381],[1],[0],[0],[3.2628999999993766],"[""coins_a_3"",""coins_a_3""]",0,22,22,31,1,82,41,-36,94,3,-28,29,23,6,48.91489207,51.77515492,-2.860262842,-36,-28,-8,-0.35,0.52,-0.87,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.10186853917301415],[0.0006970892274211099],[1],[0],[0],[3.096200000000181],"[""coins_a_3"",""coins_a_3""]",0,23,23,15,1,73,32,-44,95,17,-42,20.33333333,23.33333333,-3,48.47221426,56.10902086,-7.6368066,-44,-42,-2,-0.35,0.17,-0.52,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.1354393362350381],[-0.017456984494015233],[1],[0],[0],[2.429600000000505],"[""coins_a_3"",""coins_a_3""]",0,24,24,26,1,67,34,-14,82,3,-7,29,26,3,33.2565783,39.80787192,-6.551293622,-14,-7,-7,-0.22,0.67,-0.89,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.16255355685527748],[0.027245987486398258],[1],[0],[0],[4.663100000000554],"[""coins_b_3"",""coins_b_3""]",0,25,25,6,1,59,34,-23,76,30,-18,23.33333333,29.33333333,-6,34.31552936,38.37823457,-4.062705208,-23,-18,-5,-0.44,-0.03,-0.41,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.1880100652883569],[-0.0051984153971708375],[1],[0],[0],[5.228700000000117],"[""coins_a_3"",""coins_a_3""]",0,26,26,28,1,60,59,-71,98,2,-61,16,13,3,61.51964456,65.37583651,-3.856191956,-71,-61,-10,-0.71,0.25,-0.96,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.11184456610446138],[-0.017618505168661588],[1],[0],[0],[4.145100000000639],"[""coins_a_3"",""coins_a_3""]",0,27,27,41,1,83,36,-11,86,2,-7,36,27,9,38.3753393,41.88078318,-3.505443879,-11,-7,-4,0,0.68,-0.68,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.08489611670293798],[0.006078278019586507],[1],[0],[0],[3.3458999999994603],"[""coins_a_3"",""coins_a_3""]",0,28,28,12,1,56,39,-80,86,11,-73,5,8,-3,60.50344343,64.94613152,-4.442688096,-80,-73,-7,-0.67,-0.07,-0.6,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.09132293933623503],[0.01060085690968444],[1],[0],[0],[4.079500000000053],"[""coins_a_3"",""coins_a_3""]",0,29,29,18,1,65,35,-38,81,15,-34,20.66666667,20.66666667,0,43.25377312,47.1192341,-3.865460983,-38,-34,-4,-0.46,0.18,-0.64,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.09526319368879217],[0.0231569640914037],[1],[0],[0],[4.645799999999781],"[""coins_a_3"",""coins_a_3""]",0,30,30,13,1,74,29,-58,96,13,-55,15,18,-3,54.79051013,61.74679479,-6.956284661,-58,-55,-3,-0.37,0.12,-0.49,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.07183419477693145],[0.010129046517954298],[1],[0],[0],[1.5632999999999129],"[""coins_a_3"",""coins_a_3""]",0,31,31,35,1,75,51,-33,96,10,-31,31,25,6,46.30334761,52.92132525,-6.617977643,-33,-31,-2,-0.57,0.4,-0.97,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.11173830250272035],[0.021584262785636563],[1],[0],[0],[2.412900000000377],"[""coins_b_3"",""coins_b_3""]",0,32,32,10,1,58,27,-28,78,17,-20,19,25,-6,35.56215217,40.40627014,-4.844117975,-28,-20,-8,-0.33,0.29,-0.62,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.12419239662676823],[0.003510949401523395],[1],[0],[0],[2.47950000000003],"[""coins_b_3"",""coins_b_3""]",0,33,33,14,1,51,25,-16,72,5,-8,20,23,-3,27.58018612,35.05234181,-7.47215569,-16,-8,-8,-0.27,0.63,-0.9,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.11781232997823722],[-0.021358983949945592],[1],[0],[0],[1.7290000000000418],"[""coins_a_3"",""coins_a_3""]",0,34,34,37,1,74,56,-98,99,2,-96,10.66666667,1.666666667,9,77.18952145,79.60876557,-2.419244116,-98,-96,-2,-0.68,-0.01,-0.67,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.07092457834602829],[-0.011191682535364527],[1],[0],[0],[2.0797000000001162],"[""coins_a_3"",""coins_a_3""]",0,35,35,0,1,35,19,-36,66,5,-26,6,15,-9,30.40833219,38.21866909,-7.810336894,-36,-26,-10,-0.56,0.37,-0.93,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.11669443688792165],[0.010673116158868335],[1],[0],[0],[1.9792999999997392],"[""coins_a_3"",""coins_a_3""]",0,36,36,22,1,65,61,-27,97,23,-21,33,33,0,42.45782221,48.68949236,-6.231670156,-27,-21,-6,-0.7,0.3,-1,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.10621259521218716],[-0.01548898258977149],[1],[0],[0],[2.729299999999853],"[""coins_a_3"",""coins_a_3""]",0,37,37,33,1,84,38,-47,98,2,-43,25,19,6,54.26478293,58.80476171,-4.53997878,-47,-43,-4,-0.35,0.41,-0.76,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.06837850244831338],[-0.011242689064200218],[1],[0],[0],[2.429399999999532],"[""coins_b_3"",""coins_b_3""]",0,38,38,42,1,45,12,-30,50,15,-25,9,13.33,4.33,916,902.22,-13.78,30,25,-5,0.2,0.3,0.1,new,true,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.04653070593035909],[-0.03670344804134929],[1],[0],[0],[5.811700000000201],"[""coins_a_3"",""coins_a_3""]",0,39,39,16,1,66,55,-73,97,23,-63,16,19,-3,63.09252465,65.38093504,-2.28841039,-73,-63,-10,-0.69,-0.09,-0.6,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.1686020810663765],[-0.022982691784548422],[1],[0],[0],[2.0121000000006006],"[""coins_a_3"",""coins_a_3""]",0,40,40,25,1,62,55,-78,93,7,-70,13,10,3,64.41014413,66.57827473,-2.168130606,-78,-70,-8,-0.7,0.07,-0.77,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.16242604053318824],[-0.05594991158868335],[1],[0],[0],[2.87820000000022],"[""coins_a_3"",""coins_a_3""]",0,41,41,30,1,86,35,-10,92,6,-5,37,31,6,39.2173431,43.36665386,-4.149310754,-10,-5,-5,0.08,0.67,-0.59,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.16242604053318824],[-0.05594991158868335],[1],[0],[0],[2.178800000000706],"[""coins_a_3"",""coins_a_3""]",0,42,42,38,1,75,60,-69,99,6,-66,22,13,9,64.63745044,67.54257916,-2.905128718,-69,-66,-3,-0.68,0.15,-0.83,new,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.7377,688.7378,[0.07638652747551687],[-0.042016628128400436],[1],[0],[0],[6.557599999999638],"[""coins_b_3"",""coins_b_3""]",0,0,0,8,1,48,21,-20,41,36,-10,16.33333333,22.33333333,-6,27.95631513,22.9540604,5.002254727,-20,-10,-10,-0.25,-0.68,0.43,old,False,1,[688.7374000000004],[688.7374000000004],,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.06253825489662677],[-0.04796313928182808],[1],[0],[0],[3.579100000000494],"[""coins_b_3"",""coins_b_3""]",0,1,1,17,1,96,19,-78,77,43,-74,12.33333333,15.33333333,-3,71.19144768,64.67525716,6.516190515,-78,-74,-4,-0.14,-0.56,0.42,old,False,,,,,,,
,,,,,,23,female,Office worker,2025-05-14_10h57.38.697,lotterie_task,2024.2.4,MacIntel,60.24096386,61496cada4d62f06804fa610,682496798d2b39949583f61c,6824af3cc2281887896ff818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.15201645810663764],[-0.012896150707290534],[1],[0],[0],[3.2137999999998783],"[""coins_b_3"",""coins_b_3""]",0,2,2,6,1,99,52,-13,90,75,-9,46,52,-6,45.92022067,43.56604182,2.354178852,-13,-9,-4,-0.19,-0.64,0.45,old,False,,,,,,,
