agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,occupation,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,mouse_resp_3.x,mouse_resp_3.y,mouse_resp_3.leftButton,mouse_resp_3.midButton,mouse_resp_3.rightButton,mouse_resp_3.time,mouse_resp_3.clicked_name,questions_loop.thisRepN,questions_loop.thisTrialN,questions_loop.thisN,questions_loop.thisIndex,questions_loop.ran,text_response_box.text,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,block_init.started,block_init.stopped,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,lottery_type,sanity_check,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.1416977267795139],[-0.043959079318576386],[1],[0],[0],[6.824599999999606],"[""coins_b_3"",""coins_b_3""]",0,1,1,7,1,93,31,-8,70,68,-4,38.66666667,44.66666667,-6,41.5879256,34.42221505,7.165710549,-8,-4,-4,0.27,-0.71,0.98,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.12022589789496528],[-0.03049167209201389],[1],[0],[0],[4.0187000000001944],"[""coins_b_3"",""coins_b_3""]",0,2,2,31,1,74,43,-22,76,14,-13,31.66666667,25.66666667,6,40.00277768,37.25885428,2.743923402,-22,-13,-9,-0.4,0.44,-0.84,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.18300367567274306],[-0.011439954969618055],[1],[0],[0],[4.876200000000182],"[""coins_a_3"",""coins_a_3""]",0,3,3,20,1,64,24,-23,50,35,-20,21.66666667,21.66666667,0,35.55590278,30.09245014,5.463452634,-23,-20,-3,-0.1,-0.58,0.48,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.15315233018663194],[-0.019469197591145834],[1],[0],[0],[4.372500000000002],"[""coins_a_3"",""coins_a_3""]",0,4,4,6,1,80,10,-63,59,46,-60,9,15,-6,58.3837877,53.2979049,5.085882805,-63,-60,-3,-0.03,-0.68,0.65,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.1289382595486111],[-0.05855563693576389],[1],[0],[0],[3.936699999999263],"[""coins_a_3"",""coins_a_3""]",0,5,5,36,1,68,25,-12,60,2,-8,27,18,9,32.69046752,29.97776954,2.712697979,-12,-8,-4,0.09,0.65,-0.56,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.17785685221354167],[-0.039747314453125],[1],[0],[0],[6.278999999999996],"[""coins_a_3"",""coins_a_3""]",0,6,6,27,1,99,51,-13,95,36,-3,45.66666667,42.66666667,3,45.87906809,40.28509512,5.59397297,-13,-3,-10,-0.17,0.24,-0.41,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.21101569281684027],[-0.06175150553385417],[1],[0],[0],[7.9503999999994335],"[""coins_b_3"",""coins_b_3""]",0,7,7,13,1,53,9,-17,37,30,-13,15,18,-3,28.89059824,22.10580618,6.784792065,-17,-13,-4,0.3,-0.65,0.95,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.21101569281684027],[-0.06175150553385417],[1],[0],[0],[2.951700000000187],"[""coins_b_3"",""coins_b_3""]",0,8,8,10,1,67,19,-22,60,38,-16,21.33333333,27.33333333,-6,36.37153955,31.93048004,4.441059506,-22,-16,-6,0.1,-0.46,0.56,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.18204250759548612],[-0.034423828125],[1],[0],[0],[5.857899999999461],"[""coins_b_3"",""coins_b_3""]",0,9,9,5,1,76,3,-64,59,38,-55,5,14,-9,57.17225434,49.53786431,7.634390037,-64,-55,-9,0.05,-0.61,0.66,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.14728651258680556],[-0.015937635633680555],[1],[0],[0],[4.2192000000002],"[""coins_b_3"",""coins_b_3""]",0,10,10,2,1,88,17,-44,82,43,-37,20.33333333,29.33333333,-9,53.94029621,49.5333782,4.406918017,-44,-37,-7,0.09,-0.39,0.48,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.28137953016493056],[0.05397532145182292],[1],[0],[0],[11.193100000000555],"[""coins_b_3"",""coins_b_3""]",0,11,11,15,1,63,2,-47,49,23,-45,6,9,-3,44.99629614,39.63163719,5.36465895,-47,-45,-2,0.13,-0.49,0.62,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.057198486328125],[-0.01772613525390625],[1],[0],[0],[6.310099999999636],"[""coins_a_3"",""coins_a_3""]",0,12,12,18,1,77,25,-58,53,45,-54,14.66666667,14.66666667,0,55.59576323,48.66438351,6.93137972,-58,-54,-4,-0.27,-0.69,0.42,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.10336168077256945],[-0.01881103515625],[1],[0],[0],[5.675200000000217],"[""coins_a_3"",""coins_a_3""]",0,13,13,21,1,70,12,-66,45,34,-63,5.333333333,5.333333333,0,55.72152985,48.52719741,7.194332436,-66,-63,-3,-0.18,-0.68,0.5,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.09643690321180555],[0.015103047688802083],[1],[0],[0],[8.51320000000021],"[""coins_a_3"",""coins_a_3""]",0,14,14,4,1,80,2,-60,69,30,-50,7.333333333,16.33333333,-9,57.27904406,49.5333782,7.745665868,-60,-50,-10,0.14,-0.39,0.53,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.07014933268229166],[-0.054653150770399304],[1],[0],[0],[3.101099999999633],"[""coins_b_3"",""coins_b_3""]",0,15,15,24,1,91,75,-12,94,55,-4,51.33333333,48.33333333,3,45.25728916,40.28509512,4.97219404,-12,-4,-8,-0.64,-0.24,-0.4,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.15461018880208333],[-0.020582071940104165],[1],[0],[0],[3.753799999999842],"[""coins_a_3"",""coins_a_3""]",0,16,16,23,1,95,48,-30,71,67,-25,37.66666667,37.66666667,0,51.55148451,44.3421044,7.209380118,-30,-25,-5,-0.29,-0.7,0.41,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.11853108723958333],[-0.06305813259548611],[1],[0],[0],[4.757000000000005],"[""coins_a_3"",""coins_a_3""]",0,17,17,42,1,39,22,-40,47,30,-33,7,14.67,7.67,1044.67,1036.22,-8.45,40,33,-7,0.05,0.1,0.05,old,true,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.1568048773871528],[-0.03076972113715278],[1],[0],[0],[13.646799999999814],"[""coins_b_3"",""coins_b_3""]",0,18,18,16,1,55,15,-13,42,31,-7,19,22,-3,27.90459938,20.99206199,6.91253739,-13,-7,-6,0.21,-0.56,0.77,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.14528578016493054],[-0.019837883843315973],[1],[0],[0],[3.8079999999999927],"[""coins_b_3"",""coins_b_3""]",0,19,19,28,1,83,50,-11,85,29,-1,40.66666667,37.66666667,3,38.93869826,35.64017708,3.298521182,-11,-1,-10,-0.35,0.35,-0.7,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.10992011176215277],[-0.10238613552517362],[1],[0],[0],[28.10389999999944],"[""coins_a_3"",""coins_a_3""]",0,20,20,39,1,84,27,-36,73,4,-29,25,16,9,49.01020302,42.49705872,6.513144298,-36,-29,-7,-0.06,0.4,-0.46,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.15679484049479167],[-0.036595052083333336],[1],[0],[0],[3.938099999999679],"[""coins_b_3"",""coins_b_3""]",0,21,21,11,1,88,33,-10,73,59,-3,37,43,-6,40.10818703,33.02524287,7.082944157,-10,-3,-7,0.15,-0.61,0.76,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.11522718641493056],[-0.039412434895833334],[1],[0],[0],[2.6970999999996366],"[""coins_a_3"",""coins_a_3""]",0,22,22,12,1,98,41,-24,75,68,-19,38.33333333,41.33333333,-3,49.8419725,42.75771535,7.084257142,-24,-19,-5,-0.08,-0.69,0.61,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.04880289713541667],[-0.09604207356770833],[1],[0],[0],[2.8039999999999736],"[""coins_b_3"",""coins_b_3""]",0,23,23,29,1,80,72,-12,88,45,-2,46.66666667,43.66666667,3,41.61196409,36.7544404,4.857523695,-12,-2,-10,-0.69,-0.05,-0.64,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.06227518717447917],[-0.05265201144748264],[1],[0],[0],[4.134100000000558],"[""coins_b_3"",""coins_b_3""]",0,24,24,0,1,67,11,-13,61,36,-5,21.66666667,30.66666667,-9,33.51948024,27.20702524,6.312455003,-13,-5,-8,0.45,-0.29,0.74,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.16158128526475696],[-0.06513014051649306],[1],[0],[0],[6.1121000000005665],"[""coins_b_3"",""coins_b_3""]",0,25,25,25,1,91,67,-10,95,46,-2,49.33333333,46.33333333,3,43.08389748,39.60078563,3.483111855,-10,-2,-8,-0.55,0.01,-0.56,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.08571370442708333],[-0.074637451171875],[1],[0],[0],[5.357500000000016],"[""coins_a_3"",""coins_a_3""]",0,26,26,38,1,90,44,-48,88,16,-45,28.66666667,19.66666667,9,57.37207993,54.3588897,3.013190235,-48,-45,-3,-0.38,0.1,-0.48,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.09125339084201389],[-0.025269775390625],[1],[0],[0],[8.599799999999789],"[""coins_b_3"",""coins_b_3""]",0,27,27,14,1,53,8,-34,41,23,-28,9,12,-3,35.52463934,29.22327839,6.301360944,-34,-28,-6,0.04,-0.51,0.55,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.059982706705729166],[-0.017322184244791667],[1],[0],[0],[2.366999999999962],"[""coins_b_3"",""coins_b_3""]",0,28,28,22,1,66,31,-13,68,19,-3,28,28,0,32.3213036,29.67602849,2.645275119,-13,-3,-10,-0.14,0.43,-0.57,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.2585287814670139],[0.008159959581163195],[1],[0],[0],[4.138799999999833],"[""coins_b_3"",""coins_b_3""]",0,29,29,35,1,56,42,-72,65,9,-66,8.666666667,2.666666667,6,57.32558087,53.66770185,3.657879018,-72,-66,-6,-0.68,-0.18,-0.5,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.0963623046875],[0.016676873101128472],[1],[0],[0],[7.867200000000196],"[""coins_a_3"",""coins_a_3""]",0,30,30,37,1,91,81,-24,99,44,-22,49.33333333,40.33333333,9,52.01495511,49.46603773,2.548917383,-24,-22,-2,-0.69,-0.11,-0.58,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.13803114149305556],[-0.0028292507595486112],[1],[0],[0],[9.820399999999438],"[""coins_a_3"",""coins_a_3""]",0,31,31,33,1,61,54,-82,79,11,-75,11,5,6,65.82299497,63.01322612,2.809768844,-82,-75,-7,-0.7,-0.14,-0.56,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.13486979166666666],[0.007096320258246528],[1],[0],[0],[5.127499999999998],"[""coins_a_3"",""coins_a_3""]",0,32,32,30,1,81,24,-16,74,4,-7,29.66666667,23.66666667,6,39.80228916,35.8732336,3.929055559,-16,-7,-9,0.21,0.66,-0.45,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.10055982801649306],[0.009367404513888889],[1],[0],[0],[3.2725000000000364],"[""coins_b_3"",""coins_b_3""]",0,33,33,9,1,83,23,-56,70,49,-51,16.66666667,22.66666667,-6,56.92294987,52.7909925,4.131957375,-56,-51,-5,-0.17,-0.62,0.45,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.4723095703125],[-0.05328030056423611],[1],[0],[0],[11.357299999999782],"[""coins_a_3"",""coins_a_3""]",0,34,34,32,1,93,64,-10,95,40,-6,49,43,6,43.36665386,41.28760912,2.079044738,-10,-6,-4,-0.48,0.11,-0.59,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.09168077256944444],[-0.05841827392578125],[1],[0],[0],[8.232099999999662],"[""coins_b_3"",""coins_b_3""]",0,35,35,8,1,69,24,-23,60,43,-15,23.33333333,29.33333333,-6,37.56180093,32.10745846,5.454342465,-23,-15,-8,-0.03,-0.56,0.53,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.11756334092881944],[-0.055172899034288195],[1],[0],[0],[8.783799999999815],"[""coins_b_3"",""coins_b_3""]",0,36,36,17,1,99,35,-16,88,50,-11,39.33333333,42.33333333,-3,47.0484384,40.77853466,6.269903738,-16,-11,-5,0.14,-0.28,0.42,old,False,,,,,,,
,,,,,,27,male,General Labor,2025-05-14_09h57.14.309,lotterie_task,2024.2.4,MacIntel,58.47953216,65577234800b1fea9ae3cf4d,682496798d2b39949583f61c,6824af2b13e7f0093354c5e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.04624457465277778],[-0.06046952989366319],[1],[0],[0],[7.395700000000204],"[""coins_a_3"",""coins_a_3""]",0,37,37,41,1,91,54,-88,96,14,-80,19,10,9,77.1535266,71.90734779,5.246178806,-88,-80,-8,-0.59,-0.08,-0.51,old,False,,,,,,,
