agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,occupation,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,mouse_resp_3.x,mouse_resp_3.y,mouse_resp_3.leftButton,mouse_resp_3.midButton,mouse_resp_3.rightButton,mouse_resp_3.time,mouse_resp_3.clicked_name,questions_loop.thisRepN,questions_loop.thisTrialN,questions_loop.thisN,questions_loop.thisIndex,questions_loop.ran,text_response_box.text,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,block_init.started,block_init.stopped,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,lottery_type,sanity_check,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
,,,,,,43,male,team leader,2025-05-14_16h01.14.086,lotterie_task,2024.2.4,Win32,144.9275362,566feba6b937e400052d33b2,682496798d2b39949583f61c,6824afb6eacbe5a1a3d3ee3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.18055555555555555],[0.06018518518518518],[1],[0],[0],[2.7185999999046544],"[""coins_b_3"",""coins_b_3""]",0,13,13,15,1,63,2,-47,49,23,-45,6,9,-3,44.99629614,39.63163719,5.36465895,-47,-45,-2,0.13,-0.49,0.62,old,False,,,,,,,
,,,,,,43,male,team leader,2025-05-14_16h01.14.086,lotterie_task,2024.2.4,Win32,144.9275362,566feba6b937e400052d33b2,682496798d2b39949583f61c,6824afb6eacbe5a1a3d3ee3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.1453703421133536],[0.027777777777777776],[1],[0],[0],[2.4533999999761704],"[""coins_a_3"",""coins_a_3""]",0,14,14,41,1,91,54,-88,96,14,-80,19,10,9,77.1535266,71.90734779,5.246178806,-88,-80,-8,-0.59,-0.08,-0.51,old,False,,,,,,,
,,,,,,43,male,team leader,2025-05-14_16h01.14.086,lotterie_task,2024.2.4,Win32,144.9275362,566feba6b937e400052d33b2,682496798d2b39949583f61c,6824afb6eacbe5a1a3d3ee3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.0990740458170573],[0.03055554849130136],[1],[0],[0],[3.6373999999761395],"[""coins_b_3"",""coins_b_3""]",0,15,15,18,1,77,25,-58,53,45,-54,14.66666667,14.66666667,0,55.59576323,48.66438351,6.93137972,-58,-54,-4,-0.27,-0.69,0.42,old,False,,,,,,,
,,,,,,43,male,team leader,2025-05-14_16h01.14.086,lotterie_task,2024.2.4,Win32,144.9275362,566feba6b937e400052d33b2,682496798d2b39949583f61c,6824afb6eacbe5a1a3d3ee3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.10925928751627605],[0.0787037037037037],[1],[0],[0],[4.365799999952344],"[""coins_b_3"",""coins_b_3""]",0,16,16,24,1,91,75,-12,94,55,-4,51.33333333,48.33333333,3,45.25728916,40.28509512,4.97219404,-12,-4,-8,-0.64,-0.24,-0.4,old,False,,,,,,,
,,,,,,43,male,team leader,2025-05-14_16h01.14.086,lotterie_task,2024.2.4,Win32,144.9275362,566feba6b937e400052d33b2,682496798d2b39949583f61c,6824afb6eacbe5a1a3d3ee3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.13981480068630642],[0.06111109698260272],[1],[0],[0],[2.4954999999999927],"[""coins_b_3"",""coins_b_3""]",0,17,17,17,1,99,35,-16,88,50,-11,39.33333333,42.33333333,-3,47.0484384,40.77853466,6.269903738,-16,-11,-5,0.14,-0.28,0.42,old,False,,,,,,,
,,,,,,43,male,team leader,2025-05-14_16h01.14.086,lotterie_task,2024.2.4,Win32,144.9275362,566feba6b937e400052d33b2,682496798d2b39949583f61c,6824afb6eacbe5a1a3d3ee3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.12037037037037036],[0.059259238066496675],[1],[0],[0],[2.5870999999046376],"[""coins_a_3"",""coins_a_3""]",0,18,18,37,1,91,81,-24,99,44,-22,49.33333333,40.33333333,9,52.01495511,49.46603773,2.548917383,-24,-22,-2,-0.69,-0.11,-0.58,old,False,,,,,,,
,,,,,,43,male,team leader,2025-05-14_16h01.14.086,lotterie_task,2024.2.4,Win32,144.9275362,566feba6b937e400052d33b2,682496798d2b39949583f61c,6824afb6eacbe5a1a3d3ee3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.11851847613299335],[0.08148147441722729],[1],[0],[0],[2.64939999997614],"[""coins_b_3"",""coins_b_3""]",0,19,19,10,1,67,19,-22,60,38,-16,21.33333333,27.33333333,-6,36.37153955,31.93048004,4.441059506,-22,-16,-6,0.1,-0.46,0.56,old,False,,,,,,,
,,,,,,43,male,team leader,2025-05-14_16h01.14.086,lotterie_task,2024.2.4,Win32,144.9275362,566feba6b937e400052d33b2,682496798d2b39949583f61c,6824afb6eacbe5a1a3d3ee3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.09814813401963976],[0.04722220809371383],[1],[0],[0],[3.423100000023851],"[""coins_b_3"",""coins_b_3""]",0,20,20,7,1,93,31,-8,70,68,-4,38.66666667,44.66666667,-6,41.5879256,34.42221505,7.165710549,-8,-4,-4,0.27,-0.71,0.98,old,False,,,,,,,
,,,,,,43,male,team leader,2025-05-14_16h01.14.086,lotterie_task,2024.2.4,Win32,144.9275362,566feba6b937e400052d33b2,682496798d2b39949583f61c,6824afb6eacbe5a1a3d3ee3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.08333333333333333],[0.049999978807237416],[1],[0],[0],[2.7927000000476596],"[""coins_b_3"",""coins_b_3""]",0,21,21,40,1,97,58,-61,98,20,-51,31.33333333,22.33333333,9,67.20284386,60.85136719,6.351476665,-61,-51,-10,-0.53,0.06,-0.59,old,False,,,,,,,
,,,,,,43,male,team leader,2025-05-14_16h01.14.086,lotterie_task,2024.2.4,Win32,144.9275362,566feba6b937e400052d33b2,682496798d2b39949583f61c,6824afb6eacbe5a1a3d3ee3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.1740740316885489],[0.04074071954797815],[1],[0],[0],[2.725099999904671],"[""coins_b_3"",""coins_b_3""]",0,22,22,8,1,69,24,-23,60,43,-15,23.33333333,29.33333333,-6,37.56180093,32.10745846,5.454342465,-23,-15,-8,-0.03,-0.56,0.53,old,False,,,,,,,
,,,,,,43,male,team leader,2025-05-14_16h01.14.086,lotterie_task,2024.2.4,Win32,144.9275362,566feba6b937e400052d33b2,682496798d2b39949583f61c,6824afb6eacbe5a1a3d3ee3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.16666666666666666],[0.06666667373092086],[1],[0],[0],[5.986899999976174],"[""coins_b_3"",""coins_b_3""]",0,23,23,38,1,90,44,-48,88,16,-45,28.66666667,19.66666667,9,57.37207993,54.3588897,3.013190235,-48,-45,-3,-0.38,0.1,-0.48,old,False,,,,,,,
,,,,,,43,male,team leader,2025-05-14_16h01.14.086,lotterie_task,2024.2.4,Win32,144.9275362,566feba6b937e400052d33b2,682496798d2b39949583f61c,6824afb6eacbe5a1a3d3ee3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.13703699465151187],[0.07314812695538556],[1],[0],[0],[3.799100000023884],"[""coins_b_3"",""coins_b_3""]",0,24,24,34,1,94,70,-40,98,38,-30,41.33333333,35.33333333,6,58.33999962,52.2897908,6.050208816,-40,-30,-10,-0.62,-0.08,-0.54,old,False,,,,,,,
,,,,,,43,male,team leader,2025-05-14_16h01.14.086,lotterie_task,2024.2.4,Win32,144.9275362,566feba6b937e400052d33b2,682496798d2b39949583f61c,6824afb6eacbe5a1a3d3ee3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.142592606721101],[0.05833332626907914],[1],[0],[0],[3.8056999999284926],"[""coins_b_3"",""coins_b_3""]",0,25,25,23,1,95,48,-30,71,67,-25,37.66666667,37.66666667,0,51.55148451,44.3421044,7.209380118,-30,-25,-5,-0.29,-0.7,0.41,old,False,,,,,,,
,,,,,,43,male,team leader,2025-05-14_16h01.14.086,lotterie_task,2024.2.4,Win32,144.9275362,566feba6b937e400052d33b2,682496798d2b39949583f61c,6824afb6eacbe5a1a3d3ee3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.07962961550112124],[0.046296296296296294],[1],[0],[0],[2.4113999999761404],"[""coins_b_3"",""coins_b_3""]",0,26,26,1,1,85,2,-81,57,52,-76,2,11,-9,67.76921622,61.55214591,6.217070303,-81,-76,-5,0,-0.7,0.7,old,False,,,,,,,
,,,,,,43,male,team leader,2025-05-14_16h01.14.086,lotterie_task,2024.2.4,Win32,144.9275362,566feba6b937e400052d33b2,682496798d2b39949583f61c,6824afb6eacbe5a1a3d3ee3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.1277777353922526],[0.0888888747603805],[1],[0],[0],[6.139100000023859],"[""coins_b_3"",""coins_b_3""]",0,27,27,28,1,83,50,-11,85,29,-1,40.66666667,37.66666667,3,38.93869826,35.64017708,3.298521182,-11,-1,-10,-0.35,0.35,-0.7,old,False,,,,,,,
,,,,,,43,male,team leader,2025-05-14_16h01.14.086,lotterie_task,2024.2.4,Win32,144.9275362,566feba6b937e400052d33b2,682496798d2b39949583f61c,6824afb6eacbe5a1a3d3ee3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.06388890301739727],[0.059259238066496675],[1],[0],[0],[3.1888999999761722],"[""coins_b_3"",""coins_b_3""]",0,28,28,13,1,53,9,-17,37,30,-13,15,18,-3,28.89059824,22.10580618,6.784792065,-17,-13,-4,0.3,-0.65,0.95,old,False,,,,,,,
,,,,,,43,male,team leader,2025-05-14_16h01.14.086,lotterie_task,2024.2.4,Win32,144.9275362,566feba6b937e400052d33b2,682496798d2b39949583f61c,6824afb6eacbe5a1a3d3ee3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.10833337571885851],[0.027777777777777776],[1],[0],[0],[4.81680000007151],"[""coins_a_3"",""coins_a_3""]",0,29,29,33,1,61,54,-82,79,11,-75,11,5,6,65.82299497,63.01322612,2.809768844,-82,-75,-7,-0.7,-0.14,-0.56,old,False,,,,,,,
,,,,,,43,male,team leader,2025-05-14_16h01.14.086,lotterie_task,2024.2.4,Win32,144.9275362,566feba6b937e400052d33b2,682496798d2b39949583f61c,6824afb6eacbe5a1a3d3ee3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.06574072661223235],[0.041666666666666664],[1],[0],[0],[3.4247000000477215],"[""coins_b_3"",""coins_b_3""]",0,30,30,27,1,99,51,-13,95,36,-3,45.66666667,42.66666667,3,45.87906809,40.28509512,5.59397297,-13,-3,-10,-0.17,0.24,-0.41,old,False,,,,,,,
,,,,,,43,male,team leader,2025-05-14_16h01.14.086,lotterie_task,2024.2.4,Win32,144.9275362,566feba6b937e400052d33b2,682496798d2b39949583f61c,6824afb6eacbe5a1a3d3ee3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.08703705116554543],[0.004629629629629629],[1],[0],[0],[5.016999999999996],"[""coins_b_3"",""coins_b_3""]",0,31,31,5,1,76,3,-64,59,38,-55,5,14,-9,57.17225434,49.53786431,7.634390037,-64,-55,-9,0.05,-0.61,0.66,old,False,,,,,,,
,,,,,,43,male,team leader,2025-05-14_16h01.14.086,lotterie_task,2024.2.4,Win32,144.9275362,566feba6b937e400052d33b2,682496798d2b39949583f61c,6824afb6eacbe5a1a3d3ee3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.17685183772334345],[0.022222201029459637],[1],[0],[0],[2.5657999999523327],"[""coins_a_3"",""coins_a_3""]",0,32,32,32,1,93,64,-10,95,40,-6,49,43,6,43.36665386,41.28760912,2.079044738,-10,-6,-4,-0.48,0.11,-0.59,old,False,,,,,,,
,,,,,,43,male,team leader,2025-05-14_16h01.14.086,lotterie_task,2024.2.4,Win32,144.9275362,566feba6b937e400052d33b2,682496798d2b39949583f61c,6824afb6eacbe5a1a3d3ee3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.10185185185185185],[0.05370369663944951],[1],[0],[0],[4.345600000023808],"[""coins_b_3"",""coins_b_3""]",0,33,33,6,1,80,10,-63,59,46,-60,9,15,-6,58.3837877,53.2979049,5.085882805,-63,-60,-3,-0.03,-0.68,0.65,old,False,,,,,,,
,,,,,,43,male,team leader,2025-05-14_16h01.14.086,lotterie_task,2024.2.4,Win32,144.9275362,566feba6b937e400052d33b2,682496798d2b39949583f61c,6824afb6eacbe5a1a3d3ee3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.13333334746184172],[0.043518525582772714],[1],[0],[0],[4.089500000000044],"[""coins_b_3"",""coins_b_3""]",0,34,34,19,1,92,60,-21,99,43,-11,43.66666667,43.66666667,0,47.55581516,44.90978611,2.646029045,-21,-11,-10,-0.47,0.02,-0.49,old,False,,,,,,,
,,,,,,43,male,team leader,2025-05-14_16h01.14.086,lotterie_task,2024.2.4,Win32,144.9275362,566feba6b937e400052d33b2,682496798d2b39949583f61c,6824afb6eacbe5a1a3d3ee3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.0888888747603805],[0.020370377434624568],[1],[0],[0],[3.930100000023799],"[""coins_a_3"",""coins_a_3""]",0,35,35,30,1,81,24,-16,74,4,-7,29.66666667,23.66666667,6,39.80228916,35.8732336,3.929055559,-16,-7,-9,0.21,0.66,-0.45,old,False,,,,,,,
,,,,,,43,male,team leader,2025-05-14_16h01.14.086,lotterie_task,2024.2.4,Win32,144.9275362,566feba6b937e400052d33b2,682496798d2b39949583f61c,6824afb6eacbe5a1a3d3ee3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.08703705116554543],[0.09351850439001012],[1],[0],[0],[9.821900000095354],"[""coins_b_3"",""coins_b_3""]",0,36,36,0,1,67,11,-13,61,36,-5,21.66666667,30.66666667,-9,33.51948024,27.20702524,6.312455003,-13,-5,-8,0.45,-0.29,0.74,old,False,,,,,,,
,,,,,,43,male,team leader,2025-05-14_16h01.14.086,lotterie_task,2024.2.4,Win32,144.9275362,566feba6b937e400052d33b2,682496798d2b39949583f61c,6824afb6eacbe5a1a3d3ee3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.09351850439001012],[0.037037037037037035],[1],[0],[0],[3.805399999976146],"[""coins_b_3"",""coins_b_3""]",0,37,37,26,1,93,58,-8,94,41,-1,47.66666667,44.66666667,3,41.87547678,38.87015422,3.005322563,-8,-1,-7,-0.36,0.14,-0.5,old,False,,,,,,,
