agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,occupation,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,mouse_resp_3.x,mouse_resp_3.y,mouse_resp_3.leftButton,mouse_resp_3.midButton,mouse_resp_3.rightButton,mouse_resp_3.time,mouse_resp_3.clicked_name,questions_loop.thisRepN,questions_loop.thisTrialN,questions_loop.thisN,questions_loop.thisIndex,questions_loop.ran,text_response_box.text,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,block_init.started,block_init.stopped,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,lottery_type,sanity_check,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.3148148430718316],[0.020370356241861978],[1],[0],[0],[2.3902000000476846],"[""coins_b_3"",""coins_b_3""]",0,1,1,30,1,81,24,-16,74,4,-7,29.66666667,23.66666667,6,39.80228916,35.8732336,3.929055559,-16,-7,-9,0.21,0.66,-0.45,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2601851569281684],[-0.029629643758138022],[1],[0],[0],[2.710200000047678],"[""coins_b_3"",""coins_b_3""]",0,2,2,20,1,64,24,-23,50,35,-20,21.66666667,21.66666667,0,35.55590278,30.09245014,5.463452634,-23,-20,-3,-0.1,-0.58,0.48,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.3370370652940538],[0.037037022908528644],[1],[0],[0],[2.576399999976161],"[""coins_b_3"",""coins_b_3""]",0,3,3,40,1,97,58,-61,98,20,-51,31.33333333,22.33333333,9,67.20284386,60.85136719,6.351476665,-61,-51,-10,-0.53,0.06,-0.59,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.3370370652940538],[0.037037022908528644],[1],[0],[0],[1.7126000000238548],"[""coins_b_3"",""coins_b_3""]",0,4,4,18,1,77,25,-58,53,45,-54,14.66666667,14.66666667,0,55.59576323,48.66438351,6.93137972,-58,-54,-4,-0.27,-0.69,0.42,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.29444444444444445],[0.005555555555555556],[1],[0],[0],[1.658899999976171],"[""coins_b_3"",""coins_b_3""]",0,5,5,32,1,93,64,-10,95,40,-6,49,43,6,43.36665386,41.28760912,2.079044738,-10,-6,-4,-0.48,0.11,-0.59,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.29444444444444445],[0.005555555555555556],[1],[0],[0],[2.374599999904632],"[""coins_b_3"",""coins_b_3""]",0,6,6,2,1,88,17,-44,82,43,-37,20.33333333,29.33333333,-9,53.94029621,49.5333782,4.406918017,-44,-37,-7,0.09,-0.39,0.48,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.22777777777777777],[-0.0037037319607204863],[1],[0],[0],[3.457299999952312],"[""coins_b_3"",""coins_b_3""]",0,7,7,29,1,80,72,-12,88,45,-2,46.66666667,43.66666667,3,41.61196409,36.7544404,4.857523695,-12,-2,-10,-0.69,-0.05,-0.64,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.3101851569281684],[-0.002777777777777778],[1],[0],[0],[5.356499999999983],"[""coins_a_3"",""coins_a_3""]",0,8,8,21,1,70,12,-66,45,34,-63,5.333333333,5.333333333,0,55.72152985,48.52719741,7.194332436,-66,-63,-3,-0.18,-0.68,0.5,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2611111111111111],[0.0425925784640842],[1],[0],[0],[4.224699999928447],"[""coins_b_3"",""coins_b_3""]",0,9,9,33,1,61,54,-82,79,11,-75,11,5,6,65.82299497,63.01322612,2.809768844,-82,-75,-7,-0.7,-0.14,-0.56,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.32592591179741753],[0.00648146735297309],[1],[0],[0],[4.912799999952313],"[""coins_b_3"",""coins_b_3""]",0,10,10,16,1,55,15,-13,42,31,-7,19,22,-3,27.90459938,20.99206199,6.91253739,-13,-7,-6,0.21,-0.56,0.77,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.32592591179741753],[0.00648146735297309],[1],[0],[0],[5.141799999952326],"[""coins_b_3"",""coins_b_3""]",0,11,11,5,1,76,3,-64,59,38,-55,5,14,-9,57.17225434,49.53786431,7.634390037,-64,-55,-9,0.05,-0.61,0.66,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.34814817640516493],[-0.005555555555555556],[1],[0],[0],[4.143000000000001],"[""coins_b_3"",""coins_b_3""]",0,12,12,3,1,75,4,-67,57,43,-61,4,13,-9,57.97125725,52.63712252,5.334134731,-67,-61,-6,0,-0.67,0.67,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.34814817640516493],[-0.005555555555555556],[1],[0],[0],[3.8776000000238184],"[""coins_b_3"",""coins_b_3""]",0,13,13,42,1,39,22,-40,47,30,-33,7,14.67,7.67,1044.67,1036.22,-8.45,40,33,-7,0.05,0.1,0.05,old,true,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.24814817640516493],[-0.012962977091471354],[1],[0],[0],[5.261199999928465],"[""coins_a_3"",""coins_a_3""]",0,14,14,38,1,90,44,-48,88,16,-45,28.66666667,19.66666667,9,57.37207993,54.3588897,3.013190235,-48,-45,-3,-0.38,0.1,-0.48,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.24814817640516493],[-0.012962977091471354],[1],[0],[0],[4.277700000047702],"[""coins_a_3"",""coins_a_3""]",0,15,15,35,1,56,42,-72,65,9,-66,8.666666667,2.666666667,6,57.32558087,53.66770185,3.657879018,-72,-66,-6,-0.68,-0.18,-0.5,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.24814817640516493],[-0.012962977091471354],[1],[0],[0],[6.0912000000477065],"[""coins_b_3"",""coins_b_3""]",0,16,16,7,1,93,31,-8,70,68,-4,38.66666667,44.66666667,-6,41.5879256,34.42221505,7.165710549,-8,-4,-4,0.27,-0.71,0.98,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.28425924513075085],[-0.0018518659803602431],[1],[0],[0],[3.8278999999761822],"[""coins_b_3"",""coins_b_3""]",0,17,17,19,1,92,60,-21,99,43,-11,43.66666667,43.66666667,0,47.55581516,44.90978611,2.646029045,-21,-11,-10,-0.47,0.02,-0.49,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.22314817640516493],[0.002777777777777778],[1],[0],[0],[3.892100000023845],"[""coins_b_3"",""coins_b_3""]",0,18,18,13,1,53,9,-17,37,30,-13,15,18,-3,28.89059824,22.10580618,6.784792065,-17,-13,-4,0.3,-0.65,0.95,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.20740737915039062],[0.005555555555555556],[1],[0],[0],[2.94370000004767],"[""coins_b_3"",""coins_b_3""]",0,19,19,28,1,83,50,-11,85,29,-1,40.66666667,37.66666667,3,38.93869826,35.64017708,3.298521182,-11,-1,-10,-0.35,0.35,-0.7,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.20740737915039062],[0.005555555555555556],[1],[0],[0],[4.0411000000238175],"[""coins_b_3"",""coins_b_3""]",0,20,20,34,1,94,70,-40,98,38,-30,41.33333333,35.33333333,6,58.33999962,52.2897908,6.050208816,-40,-30,-10,-0.62,-0.08,-0.54,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.3194444444444444],[0.009259245130750868],[1],[0],[0],[5.291299999952315],"[""coins_a_3"",""coins_a_3""]",0,21,21,6,1,80,10,-63,59,46,-60,9,15,-6,58.3837877,53.2979049,5.085882805,-63,-60,-3,-0.03,-0.68,0.65,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.3194444444444444],[0.009259245130750868],[1],[0],[0],[3.9411999999284717],"[""coins_b_3"",""coins_b_3""]",0,22,22,17,1,99,35,-16,88,50,-11,39.33333333,42.33333333,-3,47.0484384,40.77853466,6.269903738,-16,-11,-5,0.14,-0.28,0.42,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2592592451307509],[0.021296268039279514],[1],[0],[0],[5.210299999952326],"[""coins_b_3"",""coins_b_3""]",0,23,23,1,1,85,2,-81,57,52,-76,2,11,-9,67.76921622,61.55214591,6.217070303,-81,-76,-5,0,-0.7,0.7,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2592592451307509],[0.021296268039279514],[1],[0],[0],[2.723899999976169],"[""coins_b_3"",""coins_b_3""]",0,24,24,0,1,67,11,-13,61,36,-5,21.66666667,30.66666667,-9,33.51948024,27.20702524,6.312455003,-13,-5,-8,0.45,-0.29,0.74,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2592592451307509],[0.021296268039279514],[1],[0],[0],[2.8102000000477005],"[""coins_b_3"",""coins_b_3""]",0,25,25,27,1,99,51,-13,95,36,-3,45.66666667,42.66666667,3,45.87906809,40.28509512,5.59397297,-13,-3,-10,-0.17,0.24,-0.41,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.27407413058810765],[-0.028703731960720485],[1],[0],[0],[5.758899999976137],"[""coins_b_3"",""coins_b_3""]",0,26,26,15,1,63,2,-47,49,23,-45,6,9,-3,44.99629614,39.63163719,5.36465895,-47,-45,-2,0.13,-0.49,0.62,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2509259117974175],[-0.005555555555555556],[1],[0],[0],[8.275899999976161],"[""coins_a_3"",""coins_a_3""]",0,27,27,39,1,84,27,-36,73,4,-29,25,16,9,49.01020302,42.49705872,6.513144298,-36,-29,-7,-0.06,0.4,-0.46,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.320370356241862],[-0.0018518659803602431],[1],[0],[0],[5.77580000007157],"[""coins_b_3"",""coins_b_3""]",0,28,28,4,1,80,2,-60,69,30,-50,7.333333333,16.33333333,-9,57.27904406,49.5333782,7.745665868,-60,-50,-10,0.14,-0.39,0.53,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.3175926208496094],[-0.012037065294053819],[1],[0],[0],[2.977199999928473],"[""coins_b_3"",""coins_b_3""]",0,29,29,22,1,66,31,-13,68,19,-3,28,28,0,32.3213036,29.67602849,2.645275119,-13,-3,-10,-0.14,0.43,-0.57,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.2907407972547743],[-0.010185199313693577],[1],[0],[0],[1.6601000000238173],"[""coins_b_3"",""coins_b_3""]",0,30,30,26,1,93,58,-8,94,41,-1,47.66666667,44.66666667,3,41.87547678,38.87015422,3.005322563,-8,-1,-7,-0.36,0.14,-0.5,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.3574073791503906],[-0.013888888888888888],[1],[0],[0],[2.3461000000238528],"[""coins_b_3"",""coins_b_3""]",0,31,31,11,1,88,33,-10,73,59,-3,37,43,-6,40.10818703,33.02524287,7.082944157,-10,-3,-7,0.15,-0.61,0.76,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.365740712483724],[-0.026851865980360243],[1],[0],[0],[6.123700000047677],"[""coins_a_3"",""coins_a_3""]",0,32,32,41,1,91,54,-88,96,14,-80,19,10,9,77.1535266,71.90734779,5.246178806,-88,-80,-8,-0.59,-0.08,-0.51,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.365740712483724],[-0.026851865980360243],[1],[0],[0],[3.024899999976128],"[""coins_b_3"",""coins_b_3""]",0,33,33,31,1,74,43,-22,76,14,-13,31.66666667,25.66666667,6,40.00277768,37.25885428,2.743923402,-22,-13,-9,-0.4,0.44,-0.84,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.23518524169921876],[-0.002777777777777778],[1],[0],[0],[2.409600000023886],"[""coins_b_3"",""coins_b_3""]",0,34,34,25,1,91,67,-10,95,46,-2,49.33333333,46.33333333,3,43.08389748,39.60078563,3.483111855,-10,-2,-8,-0.55,0.01,-0.56,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.3611111111111111],[-0.017592620849609376],[1],[0],[0],[5.32650000000001],"[""coins_b_3"",""coins_b_3""]",0,35,35,14,1,53,8,-34,41,23,-28,9,12,-3,35.52463934,29.22327839,6.301360944,-34,-28,-6,0.04,-0.51,0.55,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.225],[-0.029629643758138022],[1],[0],[0],[2.40920000004769],"[""coins_b_3"",""coins_b_3""]",0,36,36,24,1,91,75,-12,94,55,-4,51.33333333,48.33333333,3,45.25728916,40.28509512,4.97219404,-12,-4,-8,-0.64,-0.24,-0.4,old,False,,,,,,,
,,,,,,52,female,Retail Assistant,2025-05-25_16h30.22.135,lotterie_task,2024.2.4,Win32,62.89308176,648028bc524faa07ef0547eb,6833360e90b16110aa465fd4,68333770c17ffd3a524cae11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.3138888888888889],[-0.022222222222222223],[1],[0],[0],[5.758899999976165],"[""coins_b_3"",""coins_b_3""]",0,37,37,9,1,83,23,-56,70,49,-51,16.66666667,22.66666667,-6,56.92294987,52.7909925,4.131957375,-56,-51,-5,-0.17,-0.62,0.45,old,False,,,,,,,
