outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff
93,17,-58,69,66,-56,17.333333333333332,26.333333333333332,-9.0,61.64594246357357,58.23133940490197,3.414603058671595,-58,-56,-2,0.01,-0.71,0.72
92,43,-19,87,65,-9,38.666666666666664,47.666666666666664,-9.0,45.419036635411906,41.063636251825315,4.355400383586591,-19,-9,-10,-0.14,-0.56,0.42000000000000004
74,34,-9,64,63,-1,33.0,42.0,-9.0,33.891985286593446,30.40833219146796,3.4836530951254865,-9,-1,-8,-0.04,-0.71,0.6699999999999999
74,24,-20,66,44,-5,26.0,35.0,-9.0,38.40138886377245,29.676028485406647,8.725360378365806,-20,-5,-15,0.08,-0.43,0.51
92,28,-7,76,66,-2,37.666666666666664,46.666666666666664,-9.0,40.99051380773632,34.65384378231207,6.336670025424247,-7,-2,-5,0.34,-0.66,1.0
99,18,-7,93,45,-1,36.666666666666664,45.666666666666664,-9.0,45.24255617103093,38.378234572331344,6.864321598699583,-7,-1,-6,0.55,0.03,0.52
92,23,-48,81,55,-42,22.333333333333332,31.333333333333332,-9.0,57.156704671358455,52.92972279877872,4.226981872579735,-48,-42,-6,-0.02,-0.58,0.5599999999999999
85,8,-71,73,43,-67,7.333333333333333,16.333333333333332,-9.0,63.68847793928053,60.18490028422596,3.5035776550545705,-71,-67,-4,-0.02,-0.58,0.5599999999999999
54,9,-47,49,31,-37,5.333333333333333,14.333333333333334,-9.0,41.314511843768514,37.03451843288306,4.279993410885453,-47,-37,-10,-0.13,-0.58,0.44999999999999996
73,14,-36,64,38,-24,17.0,26.0,-9.0,44.5495978283381,36.914315199752345,7.635282628585756,-36,-24,-12,0.1,-0.45,0.55
96,21,-18,85,51,-10,33.0,42.0,-9.0,47.30750469005948,39.30224760324359,8.005257086815888,-18,-10,-8,0.36,-0.33,0.69
72,12,-27,59,39,-14,19.0,28.0,-9.0,40.718546143004666,30.80043289739069,9.918113245613977,-27,-14,-13,0.25,-0.49,0.74
92,8,-39,79,40,-31,20.333333333333332,29.333333333333332,-9.0,54.18691929074971,45.536310297997964,8.650608992751742,-39,-31,-8,0.33,-0.34,0.67
97,15,-96,77,52,-86,5.333333333333333,14.333333333333334,-9.0,79.08785550821877,71.67674347761313,7.411112030605636,-96,-86,-10,-0.18,-0.64,0.46
85,47,-16,77,72,-6,38.666666666666664,47.666666666666664,-9.0,41.651997417757634,38.002923864121584,3.6490735536360503,-16,-6,-10,-0.29,-0.7,0.41
77,15,-44,73,40,-38,16.0,25.0,-9.0,49.4031038161234,46.54030511288038,2.8627987032430156,-44,-38,-6,0.03,-0.45,0.48
62,10,-58,56,33,-48,4.666666666666667,13.666666666666666,-9.0,49.13473539383541,44.60443425888905,4.530301134946363,-58,-48,-10,-0.16,-0.57,0.4099999999999999
90,18,-52,66,61,-44,18.666666666666668,27.666666666666668,-9.0,57.97317387282577,50.71708018234313,7.256093690482636,-52,-44,-8,0.02,-0.7,0.72
74,24,-45,63,56,-39,17.666666666666668,26.666666666666668,-9.0,48.787521173167036,46.521201857026675,2.266319316140361,-45,-39,-6,-0.19,-0.7,0.51
98,10,-58,87,44,-54,16.666666666666668,25.666666666666668,-9.0,63.86096007908292,59.004707910094396,4.856252168988526,-58,-54,-4,0.16,-0.44,0.6
97,11,-63,85,41,-54,15.0,24.0,-9.0,65.38093503970914,58.00574684172825,7.375188197980897,-63,-54,-9,0.09,-0.41,0.5
84,16,-42,76,46,-37,19.333333333333332,28.333333333333332,-9.0,51.49325737954005,47.79353745248642,3.6997199270536285,-42,-37,-5,0.1,-0.5,0.6
99,9,-90,66,60,-81,6.0,15.0,-9.0,77.18808198161165,67.92643079096678,9.26165119064487,-90,-81,-9,-0.06,-0.7,0.6399999999999999
98,4,-79,77,43,-70,7.666666666666667,16.666666666666668,-9.0,72.30644661592922,62.83488061755368,9.471565998375539,-79,-70,-9,0.08,-0.56,0.64
55,9,-19,51,28,-7,15.0,24.0,-9.0,30.506829836393468,23.84673283002656,6.660097006366907,-19,-7,-12,0.29,-0.25,0.54
69,16,-36,56,52,-32,16.333333333333332,25.333333333333332,-9.0,42.866718506967096,40.5736641458745,2.2930543610925938,-36,-32,-4,0.01,-0.7,0.71
99,44,-18,84,72,-4,41.666666666666664,50.666666666666664,-9.0,47.79353745248642,38.96437118987322,8.8291662626132,-18,-4,-14,-0.07,-0.66,0.5900000000000001
93,23,-50,78,57,-42,22.0,31.0,-9.0,58.38378770400792,52.32590180780452,6.057885896203402,-50,-42,-8,-0.03,-0.62,0.59
95,37,-26,84,70,-21,35.333333333333336,44.333333333333336,-9.0,49.41209928302536,46.549853800940014,2.862245482085349,-26,-21,-5,-0.05,-0.66,0.61
88,19,-55,75,50,-46,17.333333333333332,26.333333333333332,-9.0,58.391399671146395,52.15574965641106,6.235650014735334,-55,-46,-9,-0.04,-0.59,0.5499999999999999
65,21,-31,62,42,-22,18.333333333333332,27.333333333333332,-9.0,39.2371705854991,35.8267435801184,3.410427005380697,-31,-22,-9,-0.1,-0.55,0.45000000000000007
97,2,-51,70,53,-48,16.0,25.0,-9.0,61.22635598062869,52.083266666624,9.14308931400469,-51,-48,-3,0.33,-0.65,0.98
74,1,-51,65,23,-37,8.0,17.0,-9.0,51.27052434554055,41.8568990729127,9.413625272627854,-51,-37,-14,0.2,-0.21,0.41000000000000003
81,4,-17,79,31,-15,22.666666666666668,31.666666666666668,-9.0,42.12943019895817,38.378234572331344,3.7511956266268243,-17,-15,-2,0.58,0.03,0.5499999999999999
86,13,-36,68,56,-34,21.0,30.0,-9.0,50.1265066273989,45.51922670696417,4.607279920434735,-36,-34,-2,0.24,-0.67,0.91
95,40,-30,82,71,-21,35.0,44.0,-9.0,51.15336417740935,46.180804092898455,4.972560084510896,-30,-21,-9,-0.15,-0.68,0.53
83,2,-34,60,49,-31,17.0,26.0,-9.0,48.92851929090027,40.554490092549145,8.374029198351124,-34,-31,-3,0.43,-0.67,1.1
73,20,-32,58,54,-24,20.333333333333332,29.333333333333332,-9.0,42.866718506967096,37.7477004450455,5.119018061921594,-32,-24,-8,0.01,-0.7,0.71
98,6,-50,67,60,-46,18.0,27.0,-9.0,61.013659672786936,51.697840058039816,9.31581961474712,-50,-46,-4,0.29,-0.7,0.99
91,24,-10,77,60,-5,35.0,44.0,-9.0,41.960298696108765,35.33647784749729,6.623820848611473,-10,-5,-5,0.38,-0.59,0.97
77,5,-70,68,38,-67,4.0,13.0,-9.0,60.01666435249463,57.879184513951124,2.1374798385435057,-70,-67,-3,-0.02,-0.57,0.5499999999999999
56,5,-38,55,27,-32,7.666666666666667,16.666666666666668,-9.0,38.42163742245016,36.261396675926434,2.1602407465237263,-38,-32,-6,0.1,-0.4,0.5
90,16,-39,71,52,-29,22.333333333333332,31.333333333333332,-9.0,52.854096866331524,43.36152928832448,9.49256757800704,-39,-29,-10,0.18,-0.61,0.79
95,24,-74,71,63,-62,15.0,24.0,-9.0,69.28684338795257,60.898823196073884,8.388020191878688,-74,-62,-12,-0.19,-0.7,0.51
89,13,-35,75,44,-25,22.333333333333332,31.333333333333332,-9.0,51.051172584204394,41.79579989531111,9.255372688893281,-35,-25,-10,0.27,-0.43,0.7
84,3,-70,76,29,-61,5.666666666666667,14.666666666666666,-9.0,62.89850731314872,56.84090858606053,6.057598727088191,-70,-61,-9,0.06,-0.36,0.42
96,17,-63,87,45,-55,16.666666666666668,25.666666666666668,-9.0,64.91190611556216,59.56135958451214,5.350546531050021,-63,-55,-8,-0.01,-0.45,0.44
84,7,-43,80,34,-39,16.0,25.0,-9.0,52.23664103545199,48.99659852139398,3.240042514058011,-43,-39,-4,0.25,-0.27,0.52
60,10,-28,56,30,-17,14.0,23.0,-9.0,36.03701800463888,30.21037349432586,5.82664451031302,-28,-17,-11,0.17,-0.34,0.51
95,23,-73,85,54,-67,15.0,24.0,-9.0,68.81860213634101,65.57946833168646,3.239133804654557,-73,-67,-6,-0.17,-0.59,0.41999999999999993
67,18,-43,59,40,-30,14.0,23.0,-9.0,44.99629614386796,38.27096375408734,6.725332389780618,-43,-30,-13,-0.13,-0.58,0.44999999999999996
96,13,-49,77,51,-41,20.0,29.0,-9.0,59.40258131316068,50.622788017519014,8.779793295641667,-49,-41,-8,0.18,-0.57,0.75
96,3,-44,69,54,-41,18.333333333333332,27.333333333333332,-9.0,58.17406829698455,48.705463987341524,9.468604309643027,-44,-41,-3,0.38,-0.66,1.04
59,6,-16,51,33,-8,16.333333333333332,25.333333333333332,-9.0,31.47838764754143,24.689178916188272,6.78920873135316,-16,-8,-8,0.46,-0.44,0.9
72,11,-5,74,33,-2,26.0,35.0,-9.0,33.1762967593833,31.05908348078975,2.1172132785935496,-5,-2,-3,0.59,0.1,0.49
96,14,-50,81,51,-45,20.0,29.0,-9.0,59.75505557412416,53.74011537017761,6.014940203946544,-50,-45,-5,0.15,-0.55,0.7000000000000001
77,17,-19,64,47,-9,25.0,34.0,-9.0,39.59797974644666,31.187604375242845,8.410375371203816,-19,-9,-10,0.29,-0.55,0.8400000000000001
55,2,-38,44,26,-24,6.333333333333333,15.333333333333334,-9.0,38.09053542402481,28.76726534718856,9.323270076836248,-38,-24,-14,0.17,-0.51,0.68
82,3,-30,80,27,-25,18.333333333333332,27.333333333333332,-9.0,46.99172503986444,42.866718506967096,4.125006532897345,-30,-25,-5,0.45,0.01,0.44
98,31,-73,81,68,-66,18.666666666666668,27.666666666666668,-9.0,70.35307779731855,66.44463024871828,3.9084475486002646,-73,-66,-7,-0.26,-0.69,0.42999999999999994
62,8,-19,49,39,-10,17.0,26.0,-9.0,33.67491648096547,25.78113005022601,7.8937864307394605,-19,-10,-9,0.38,-0.63,1.01
52,12,-49,40,38,-36,5.0,14.0,-9.0,41.52910625894406,35.364765892999586,6.164340365944476,-49,-36,-13,-0.25,-0.71,0.45999999999999996
98,24,-89,74,68,-82,11.0,20.0,-9.0,76.89386624865905,72.16647421067486,4.727392037984188,-89,-82,-7,-0.25,-0.7,0.44999999999999996
89,30,-65,70,67,-56,18.0,27.0,-9.0,63.44026061316793,58.70264048575669,4.73762012741124,-65,-56,-9,-0.28,-0.71,0.42999999999999994
93,12,-42,76,50,-36,21.0,30.0,-9.0,55.47972602672079,47.86090958879351,7.618816437927279,-42,-36,-6,0.24,-0.55,0.79
78,2,-71,57,45,-66,3.0,12.0,-9.0,60.83310502240262,55.37147279962851,5.4616322227741065,-71,-66,-5,0.02,-0.68,0.7000000000000001
80,10,-37,72,35,-27,17.666666666666668,26.666666666666668,-9.0,48.07170569980733,40.84387618997764,7.227829509829689,-37,-27,-10,0.24,-0.3,0.54
86,3,-34,74,33,-25,18.333333333333332,27.333333333333332,-9.0,50.1752484354144,40.61472092179824,9.560527513616165,-34,-25,-9,0.43,-0.21,0.64
46,11,-27,39,38,-20,10.0,19.0,-9.0,29.81051268708183,27.58018612458347,2.230326562498359,-27,-20,-7,-0.05,-0.71,0.6599999999999999
68,2,-11,54,38,-6,19.666666666666668,28.666666666666668,-9.0,34.58644564308715,25.368396787253932,9.21804885583322,-11,-6,-5,0.63,-0.5,1.13
79,23,-30,61,56,-18,24.0,33.0,-9.0,44.50468140169826,36.12016980395672,8.384511597741536,-30,-18,-12,0.03,-0.7,0.73
37,8,-36,31,30,-25,3.0,12.0,-9.0,30.011109054259666,26.166135875720485,3.844973178539181,-36,-25,-11,-0.25,-0.71,0.45999999999999996
86,29,-56,68,63,-45,19.666666666666668,28.666666666666668,-9.0,58.345712972096095,52.130178932702265,6.21553403939383,-56,-45,-11,-0.24,-0.7,0.45999999999999996
58,7,-46,51,27,-32,6.333333333333333,15.333333333333334,-9.0,42.460439103816256,34.87437773240151,7.586061371414743,-46,-32,-14,-0.02,-0.46,0.44
47,10,-50,37,33,-36,2.3333333333333335,11.333333333333334,-9.0,39.96943276499625,33.50953429829918,6.459898466697069,-50,-36,-14,-0.28,-0.7,0.41999999999999993
90,22,-62,73,54,-50,16.666666666666668,25.666666666666668,-9.0,62.16823054333209,54.06374837993467,8.104482163397421,-62,-50,-12,-0.13,-0.64,0.51
90,28,-64,78,59,-56,18.0,27.0,-9.0,63.26663154196426,59.200225224796796,4.066406317167463,-64,-56,-8,-0.23,-0.65,0.42000000000000004
64,2,-13,50,36,-6,17.666666666666668,26.666666666666668,-9.0,33.32999983331666,23.79542439676633,9.534575436550334,-13,-6,-7,0.6,-0.53,1.13
93,10,-87,65,58,-80,5.333333333333333,14.333333333333334,-9.0,73.5587444760233,66.76492758593808,6.793816890085225,-87,-80,-7,-0.09,-0.7,0.61
99,52,-13,90,75,-9,46.0,52.0,-6.0,45.92022067310507,43.56604182158393,2.354178851521141,-13,-9,-4,-0.19,-0.64,0.45
83,23,-56,70,49,-51,16.666666666666668,22.666666666666668,-6.0,56.92294987280809,52.79099249766847,4.131957375139621,-56,-51,-5,-0.17,-0.62,0.44999999999999996
80,10,-63,59,46,-60,9.0,15.0,-6.0,58.38378770400792,53.29790489941107,5.085882804596849,-63,-60,-3,-0.03,-0.68,0.65
79,13,-40,74,33,-37,17.333333333333332,23.333333333333332,-6.0,48.678080853250115,45.82818152864264,2.8498993246074775,-40,-37,-3,0.13,-0.31,0.44
59,58,-30,80,40,-15,29.0,35.0,-6.0,41.72129751897305,38.94440481849308,2.7768927004799764,-30,-15,-15,-0.71,-0.19,-0.52
91,13,-56,68,48,-50,16.0,22.0,-6.0,60.049979184009715,51.56226010045202,8.487719083557693,-56,-50,-6,0.07,-0.63,0.7
69,24,-23,60,43,-15,23.333333333333332,29.333333333333332,-6.0,37.56180092712394,32.10745846199741,5.45434246512653,-23,-15,-8,-0.03,-0.56,0.53
93,31,-8,70,68,-4,38.666666666666664,44.666666666666664,-6.0,41.58792559812951,34.4222150491349,7.1657105489946105,-8,-4,-4,0.27,-0.71,0.98
48,21,-20,41,36,-10,16.333333333333332,22.333333333333332,-6.0,27.956315128349008,22.954060400915758,5.00225472743325,-20,-10,-10,-0.25,-0.68,0.43000000000000005
58,1,-30,48,19,-20,9.666666666666666,15.666666666666666,-6.0,36.44478319625763,27.86076492528915,8.584018270968482,-30,-20,-10,0.34,-0.18,0.52
67,19,-22,60,38,-16,21.333333333333332,27.333333333333332,-6.0,36.37153954521157,31.930480039541457,4.441059505670111,-22,-16,-6,0.1,-0.46,0.56
82,31,-53,64,62,-48,20.0,26.0,-6.0,55.65968020030299,52.33227175144097,3.327408448862016,-53,-48,-5,-0.29,-0.71,0.42
85,24,-45,67,54,-39,21.333333333333332,27.333333333333332,-6.0,53.1057644914582,47.204048790566915,5.9017157008912875,-45,-39,-6,-0.08,-0.67,0.5900000000000001
88,33,-10,73,59,-3,37.0,43.0,-6.0,40.10818702792071,33.0252428706689,7.082944157251809,-10,-3,-7,0.15,-0.61,0.76
56,8,-52,40,33,-43,4.0,10.0,-6.0,44.181444068749045,37.58545818087983,6.595985887869212,-52,-43,-9,-0.14,-0.69,0.5499999999999999
72,12,-78,50,47,-73,2.0,8.0,-6.0,61.644140029689765,57.28874234961002,4.355397680079747,-78,-73,-5,-0.24,-0.71,0.47
80,32,-19,61,60,-10,31.0,37.0,-6.0,40.422765862815474,33.23652609203716,7.1862397707783146,-19,-10,-9,-0.04,-0.71,0.6699999999999999
75,8,-65,52,40,-56,6.0,12.0,-6.0,57.17225434305234,48.33218389437829,8.840070448674048,-65,-56,-9,-0.05,-0.67,0.62
72,3,-63,54,34,-58,4.0,10.0,-6.0,55.11805511808268,48.771576421791686,6.346478696290994,-63,-58,-5,0.03,-0.62,0.65
88,3,-86,68,38,-83,1.6666666666666667,7.666666666666667,-6.0,71.04145894397784,65.27037783115877,5.7710811128190755,-86,-83,-3,-0.03,-0.6,0.57
67,15,-57,56,41,-54,8.333333333333334,14.333333333333334,-6.0,50.84180257316698,48.70546398734152,2.136338585825463,-57,-54,-3,-0.19,-0.66,0.47000000000000003
92,21,-20,80,47,-16,31.0,37.0,-6.0,46.26733909213568,39.824615503479755,6.442723588655923,-20,-16,-4,0.31,-0.36,0.6699999999999999
66,19,-11,60,41,-9,24.666666666666668,30.666666666666668,-6.0,31.689465477067017,29.101355447622865,2.5881100294441524,-11,-9,-2,0.26,-0.49,0.75
87,7,-65,59,48,-60,9.666666666666666,15.666666666666666,-6.0,62.08238254305502,53.69254034676408,8.389842196290935,-65,-60,-5,0.06,-0.68,0.74
81,33,-16,65,59,-8,32.666666666666664,38.666666666666664,-6.0,39.60078562632593,33.089105289942324,6.5116803363836055,-16,-8,-8,-0.01,-0.69,0.6799999999999999
17,15,-31,29,9,-19,0.3333333333333333,6.333333333333333,-6.0,22.17105219775452,19.686430746977866,2.484621450776654,-31,-19,-12,-0.7,-0.2,-0.49999999999999994
31,7,-26,38,4,-12,4.0,10.0,-6.0,23.366642891095847,20.848661028149188,2.517981862946659,-26,-12,-14,-0.19,0.41,-0.6
68,8,-47,49,36,-38,9.666666666666666,15.666666666666666,-6.0,46.96334267868457,38.31738798799081,8.645954690693756,-47,-38,-9,0.05,-0.65,0.7000000000000001
62,12,-48,46,37,-39,8.666666666666666,14.666666666666666,-6.0,44.96912521077348,38.12552367582058,6.843601534952896,-48,-39,-9,-0.11,-0.68,0.5700000000000001
43,4,-23,29,24,-11,8.0,14.0,-6.0,27.09243436828813,17.795130420052185,9.297303948235946,-23,-11,-12,0.22,-0.67,0.89
62,11,-13,47,37,-6,20.0,26.0,-6.0,31.272991542223778,22.992752481307377,8.2802390609164,-13,-6,-7,0.41,-0.61,1.02
99,8,-78,79,43,-75,9.666666666666666,15.666666666666666,-6.0,72.26955713776644,65.7740239169098,6.495533220856643,-78,-75,-3,0.03,-0.55,0.5800000000000001
35,3,-23,25,18,-10,5.0,11.0,-6.0,23.72059583287626,15.121728296285006,8.598867536591253,-23,-10,-13,0.13,-0.6,0.73
71,22,-9,65,44,-7,28.0,34.0,-6.0,32.93427798915086,30.23243291566195,2.701845073488908,-9,-7,-2,0.27,-0.46,0.73
81,12,-17,61,47,-14,25.333333333333332,31.333333333333332,-6.0,41.10420362390634,32.5610537640019,8.543149859904446,-17,-14,-3,0.45,-0.61,1.06
70,17,-54,53,48,-50,11.0,17.0,-6.0,50.80026246651356,47.42010825237187,3.3801542141416903,-54,-50,-4,-0.18,-0.7,0.52
71,28,-34,57,50,-24,21.666666666666668,27.666666666666668,-6.0,43.099368389287974,36.64544840616484,6.453919983123136,-34,-24,-10,-0.22,-0.69,0.47
83,17,-34,72,36,-24,22.0,28.0,-6.0,47.89572005931219,39.59797974644666,8.297740312865528,-34,-24,-10,0.16,-0.29,0.44999999999999996
70,8,-29,62,32,-27,16.333333333333332,22.333333333333332,-6.0,40.84387618997764,36.97146046464609,3.8724157253315497,-29,-27,-2,0.3,-0.37,0.6699999999999999
85,16,-62,66,50,-59,13.0,19.0,-6.0,60.049979184009715,55.53977553669682,4.510203647312892,-62,-59,-3,-0.07,-0.66,0.5900000000000001
87,6,-30,61,48,-28,21.0,27.0,-6.0,48.92851929090027,39.25132694147634,9.677192349423926,-30,-28,-2,0.43,-0.65,1.08
85,9,-69,65,44,-66,8.333333333333334,14.333333333333334,-6.0,62.87200401521243,57.447560628996435,5.424443386215998,-69,-66,-3,-0.02,-0.64,0.62
97,20,-78,71,62,-76,13.0,19.0,-6.0,71.6147098483731,67.27555276621665,4.339157082156447,-78,-76,-2,-0.15,-0.7,0.5499999999999999
79,34,-36,61,56,-22,25.666666666666668,31.666666666666668,-6.0,47.3168985552613,38.00292386412159,9.313974691139705,-36,-22,-14,-0.26,-0.7,0.43999999999999995
79,11,-21,71,35,-19,23.0,29.0,-6.0,41.697322056298376,36.98648401781386,4.710838038484518,-21,-19,-2,0.41,-0.24,0.6499999999999999
88,15,-32,71,43,-25,23.666666666666668,29.666666666666668,-6.0,49.37160677510461,40.30991055421593,9.061696220888678,-32,-25,-7,0.26,-0.46,0.72
83,19,-84,59,49,-72,6.0,12.0,-6.0,68.79437961539203,59.53710327742412,9.257276337967909,-84,-72,-12,-0.28,-0.69,0.4099999999999999
64,4,-6,59,24,-3,20.666666666666668,26.666666666666668,-6.0,30.912061651652344,25.381533094401966,5.530528557250378,-6,-3,-3,0.65,0.16,0.49
97,26,-18,83,48,-8,35.0,41.0,-6.0,47.37791327893902,37.47888294315436,9.899030335784659,-18,-8,-10,0.28,-0.27,0.55
88,4,-59,80,26,-55,11.0,17.0,-6.0,60.21627686929839,55.47972602672079,4.7365508425776,-59,-55,-4,0.17,-0.24,0.41000000000000003
98,25,-22,91,48,-20,33.666666666666664,39.666666666666664,-6.0,49.37160677510462,45.69707017109764,3.674536604006974,-22,-20,-2,0.26,-0.27,0.53
88,43,-14,78,67,-10,39.0,45.0,-6.0,41.737273509418415,39.14928692411481,2.5879865853036037,-14,-10,-4,-0.14,-0.67,0.53
38,10,-19,32,21,-6,9.666666666666666,15.666666666666666,-6.0,23.27134623427608,15.965240019770729,7.306106214505352,-19,-6,-13,-0.02,-0.46,0.44
89,25,-48,67,57,-40,22.0,28.0,-6.0,55.97023018236272,48.25626038833372,7.713969794028998,-48,-40,-8,-0.08,-0.68,0.6000000000000001
89,48,-11,75,73,-4,42.0,48.0,-6.0,41.04469108991645,36.778616975991184,4.266074113925264,-11,-4,-7,-0.22,-0.71,0.49
90,10,-89,70,41,-82,3.6666666666666665,9.666666666666666,-6.0,73.2135385172867,65.89048152469032,7.323056992596378,-89,-82,-7,-0.13,-0.61,0.48
80,25,-30,71,45,-23,25.0,31.0,-6.0,44.90731195102493,39.6316371938716,5.2756747571533325,-30,-23,-7,0.0,-0.49,0.49
57,22,-10,46,44,-3,23.0,29.0,-6.0,27.36177382164151,22.642143596988927,4.719630224652583,-10,-3,-7,0.05,-0.7,0.75
47,8,-46,33,25,-31,3.0,9.0,-6.0,38.13135192987524,28.472208672083497,9.65914325779174,-46,-31,-15,-0.19,-0.67,0.48000000000000004
75,25,-19,68,47,-16,27.0,33.0,-6.0,38.40138886377245,35.6931365951495,2.7082522686229566,-19,-16,-3,0.08,-0.53,0.61
82,4,-83,65,36,-80,1.0,7.0,-6.0,67.39436178197698,62.64716008460931,4.747201697367672,-83,-80,-3,-0.07,-0.6,0.53
96,51,-16,79,75,-5,43.666666666666664,49.666666666666664,-6.0,46.0169051062276,38.689648342791756,7.327256763435841,-16,-5,-11,-0.23,-0.7,0.47
94,40,-37,76,72,-33,32.333333333333336,38.333333333333336,-6.0,53.754586367635234,50.46671070011289,3.287875667522343,-37,-33,-4,-0.21,-0.7,0.49
92,35,-54,73,61,-43,24.333333333333332,30.333333333333332,-6.0,60.07957685899223,52.08539995899896,7.9941768999932705,-54,-43,-11,-0.26,-0.68,0.42000000000000004
99,17,-45,86,43,-40,23.666666666666668,29.666666666666668,-6.0,58.97645481225726,52.29616514515084,6.680289667106422,-45,-40,-5,0.17,-0.37,0.54
81,32,-10,67,61,-7,34.333333333333336,40.333333333333336,-6.0,37.18721405118819,33.55923452974192,3.627979521446271,-10,-7,-3,0.09,-0.69,0.7799999999999999
95,25,-66,67,61,-56,18.0,24.0,-6.0,65.91408549518583,56.621550667568265,9.292534827617565,-66,-56,-10,-0.16,-0.7,0.5399999999999999
77,22,-44,59,46,-32,18.333333333333332,24.333333333333332,-6.0,49.46603773185082,40.18568014714805,9.28035758470277,-44,-32,-12,-0.11,-0.65,0.54
63,31,-10,58,45,-1,28.0,34.0,-6.0,29.87752778706208,25.311394008759507,4.5661337783025715,-10,-1,-9,-0.15,-0.57,0.41999999999999993
81,14,-71,57,49,-64,8.0,14.0,-6.0,62.198606629623676,55.25094267672423,6.947663952899447,-71,-64,-7,-0.14,-0.7,0.5599999999999999
74,23,-45,64,44,-38,17.333333333333332,23.333333333333332,-6.0,48.74650984657489,44.13111776916097,4.615392077413915,-45,-38,-7,-0.17,-0.6,0.42999999999999994
96,40,-10,77,73,-6,42.0,48.0,-6.0,43.29742101634538,38.21866908549625,5.07875193084913,-10,-6,-4,0.07,-0.7,0.77
82,34,-23,71,52,-12,31.0,37.0,-6.0,42.91852746774987,35.505868059613285,7.412659408136584,-23,-12,-11,-0.1,-0.56,0.4600000000000001
